date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1971-10-24T00:00:00,Sunday,Phoenix Suns,104,Chicago Bulls,105,,,
1971-10-25T00:00:00,Monday,Boston Celtics,136,Atlanta Hawks,116,,,
1971-10-26T00:00:00,Tuesday,Golden State Warriors,89,Buffalo Braves,91,,,"at Oakland, CA"
1971-10-26T00:00:00,Tuesday,Milwaukee Bucks,120,Baltimore Bullets,90,,,
1971-10-26T00:00:00,Tuesday,Detroit Pistons,103,Houston Rockets,104,,,
1971-10-26T00:00:00,Tuesday,Phoenix Suns,126,Cincinnati Royals,99,,,
1971-10-26T00:00:00,Tuesday,Portland Trail Blazers,111,Chicago Bulls,123,,,
1971-10-26T00:00:00,Tuesday,New York Knicks,106,Boston Celtics,101,,,
1971-10-27T00:00:00,Wednesday,Philadelphia 76ers,120,Cleveland Cavaliers,106,,,
1971-10-27T00:00:00,Wednesday,Baltimore Bullets,128,Detroit Pistons,98,,,
1971-10-27T00:00:00,Wednesday,Boston Celtics,108,Houston Rockets,97,,,
1971-10-27T00:00:00,Wednesday,Atlanta Hawks,110,New York Knicks,96,,,
1971-10-28T00:00:00,Thursday,New York Knicks,112,Houston Rockets,94,,,
1971-10-28T00:00:00,Thursday,Seattle SuperSonics,106,Buffalo Braves,96,,,
1971-10-29T00:00:00,Friday,Portland Trail Blazers,119,Buffalo Braves,120,,,
1971-10-29T00:00:00,Friday,Los Angeles Lakers,119,Cincinnati Royals,107,,,
1971-10-29T00:00:00,Friday,Detroit Pistons,119,Baltimore Bullets,105,,,
1971-10-29T00:00:00,Friday,Cleveland Cavaliers,97,Atlanta Hawks,98,,,
1971-10-29T00:00:00,Friday,Chicago Bulls,83,Golden State Warriors,99,,,"at San Diego, CA"
1971-10-29T00:00:00,Friday,Philadelphia 76ers,135,Phoenix Suns,137,,2OT,
1971-10-29T00:00:00,Friday,Boston Celtics,125,Milwaukee Bucks,114,,,
1971-10-30T00:00:00,Saturday,New York Knicks,101,Philadelphia 76ers,108,,,
1971-10-30T00:00:00,Saturday,Baltimore Bullets,101,Phoenix Suns,94,,,
1971-10-30T00:00:00,Saturday,Seattle SuperSonics,115,Los Angeles Lakers,106,,,
1971-10-30T00:00:00,Saturday,Golden State Warriors,116,Cincinnati Royals,112,,,"at Oakland, CA"
1971-10-30T00:00:00,Saturday,Atlanta Hawks,99,Detroit Pistons,104,,,
1971-10-31T00:00:00,Sunday,Cleveland Cavaliers,102,Milwaukee Bucks,118,,,
1971-10-31T00:00:00,Sunday,Houston Rockets,102,Buffalo Braves,87,,,
1971-10-31T00:00:00,Sunday,Los Angeles Lakers,105,Golden State Warriors,109,,,
1971-11-02T00:00:00,Tuesday,Chicago Bulls,108,Phoenix Suns,101,,,
1971-11-02T00:00:00,Tuesday,Golden State Warriors,106,Baltimore Bullets,91,,,"at Oakland, CA"
1971-11-03T00:00:00,Wednesday,Buffalo Braves,98,Phoenix Suns,100,,,
1971-11-03T00:00:00,Wednesday,Cincinnati Royals,124,Philadelphia 76ers,100,,,
1971-11-03T00:00:00,Wednesday,Houston Rockets,98,New York Knicks,117,,,
1971-11-03T00:00:00,Wednesday,Atlanta Hawks,100,Chicago Bulls,113,,,
1971-11-04T00:00:00,Thursday,Golden State Warriors,98,Seattle SuperSonics,96,,,"at Oakland, CA"
1971-11-04T00:00:00,Thursday,Houston Rockets,110,Portland Trail Blazers,112,,,
1971-11-05T00:00:00,Friday,Seattle SuperSonics,101,New York Knicks,97,,,
1971-11-05T00:00:00,Friday,Boston Celtics,103,Detroit Pistons,102,,,
1971-11-05T00:00:00,Friday,Cleveland Cavaliers,87,Phoenix Suns,107,,,
1971-11-05T00:00:00,Friday,Chicago Bulls,102,Milwaukee Bucks,104,,,
1971-11-05T00:00:00,Friday,Atlanta Hawks,117,Buffalo Braves,122,,OT,
1971-11-05T00:00:00,Friday,Los Angeles Lakers,110,Baltimore Bullets,106,,,
1971-11-06T00:00:00,Saturday,Boston Celtics,124,Portland Trail Blazers,109,,,
1971-11-06T00:00:00,Saturday,Buffalo Braves,130,Chicago Bulls,99,,,
1971-11-06T00:00:00,Saturday,Cincinnati Royals,110,Phoenix Suns,95,,,
1971-11-06T00:00:00,Saturday,Milwaukee Bucks,106,Detroit Pistons,78,,,
1971-11-06T00:00:00,Saturday,Philadelphia 76ers,101,Atlanta Hawks,96,,,
1971-11-06T00:00:00,Saturday,Golden State Warriors,89,Los Angeles Lakers,105,,,"at Oakland, CA"
1971-11-07T00:00:00,Sunday,Cleveland Cavaliers,120,Portland Trail Blazers,99,,,
1971-11-07T00:00:00,Sunday,Houston Rockets,106,Baltimore Bullets,109,,,
1971-11-07T00:00:00,Sunday,Seattle SuperSonics,102,Golden State Warriors,109,,,
1971-11-07T00:00:00,Sunday,Los Angeles Lakers,103,New York Knicks,96,,,
1971-11-08T00:00:00,Monday,Boston Celtics,120,Cincinnati Royals,109,,,"at Omaha, NE"
1971-11-09T00:00:00,Tuesday,Buffalo Braves,109,Portland Trail Blazers,100,,,
1971-11-09T00:00:00,Tuesday,Chicago Bulls,109,Los Angeles Lakers,122,,,
1971-11-09T00:00:00,Tuesday,Golden State Warriors,115,Houston Rockets,99,,,"at Oakland, CA"
1971-11-09T00:00:00,Tuesday,Milwaukee Bucks,118,Phoenix Suns,113,,,
1971-11-10T00:00:00,Wednesday,Atlanta Hawks,110,Milwaukee Bucks,116,,,
1971-11-10T00:00:00,Wednesday,Baltimore Bullets,106,Chicago Bulls,125,,,
1971-11-10T00:00:00,Wednesday,Cincinnati Royals,99,New York Knicks,85,,,
1971-11-10T00:00:00,Wednesday,Detroit Pistons,139,Portland Trail Blazers,122,,,
1971-11-10T00:00:00,Wednesday,Houston Rockets,103,Boston Celtics,142,,,
1971-11-10T00:00:00,Wednesday,Philadelphia 76ers,103,Los Angeles Lakers,143,,,
1971-11-11T00:00:00,Thursday,Seattle SuperSonics,110,Cleveland Cavaliers,91,,,
1971-11-11T00:00:00,Thursday,New York Knicks,103,Golden State Warriors,112,,,
1971-11-12T00:00:00,Friday,Portland Trail Blazers,104,Cleveland Cavaliers,106,,,
1971-11-12T00:00:00,Friday,Philadelphia 76ers,115,Detroit Pistons,101,,,
1971-11-12T00:00:00,Friday,Milwaukee Bucks,111,Houston Rockets,102,,,
1971-11-12T00:00:00,Friday,Phoenix Suns,128,Boston Celtics,119,,,
1971-11-12T00:00:00,Friday,Atlanta Hawks,106,Golden State Warriors,104,,,
1971-11-12T00:00:00,Friday,Los Angeles Lakers,115,Seattle SuperSonics,107,,,
1971-11-13T00:00:00,Saturday,Portland Trail Blazers,108,Los Angeles Lakers,130,,,
1971-11-13T00:00:00,Saturday,Baltimore Bullets,111,Philadelphia 76ers,105,,,
1971-11-13T00:00:00,Saturday,Buffalo Braves,106,Milwaukee Bucks,127,,,
1971-11-13T00:00:00,Saturday,Chicago Bulls,111,Houston Rockets,102,,,
1971-11-13T00:00:00,Saturday,Cincinnati Royals,110,Golden State Warriors,101,,,
1971-11-13T00:00:00,Saturday,New York Knicks,127,Detroit Pistons,105,,,
1971-11-13T00:00:00,Saturday,Seattle SuperSonics,116,Boston Celtics,112,,,
1971-11-14T00:00:00,Sunday,Phoenix Suns,119,Cleveland Cavaliers,105,,,
1971-11-14T00:00:00,Sunday,Milwaukee Bucks,125,Philadelphia 76ers,114,,,"at Madison, WI"
1971-11-14T00:00:00,Sunday,Los Angeles Lakers,128,Boston Celtics,115,,,
1971-11-16T00:00:00,Tuesday,Portland Trail Blazers,105,Milwaukee Bucks,125,,,
1971-11-16T00:00:00,Tuesday,Baltimore Bullets,110,Houston Rockets,107,,,
1971-11-16T00:00:00,Tuesday,Buffalo Braves,102,Cincinnati Royals,98,,,
1971-11-16T00:00:00,Tuesday,Chicago Bulls,95,Seattle SuperSonics,87,,,
1971-11-16T00:00:00,Tuesday,Detroit Pistons,101,Golden State Warriors,122,,,
1971-11-16T00:00:00,Tuesday,Los Angeles Lakers,108,Cleveland Cavaliers,90,,,
1971-11-16T00:00:00,Tuesday,New York Knicks,112,Phoenix Suns,111,,,
1971-11-17T00:00:00,Wednesday,Philadelphia 76ers,112,Houston Rockets,118,,,
1971-11-17T00:00:00,Wednesday,Boston Celtics,140,Phoenix Suns,121,,,
1971-11-17T00:00:00,Wednesday,Cincinnati Royals,103,Baltimore Bullets,113,,,
1971-11-17T00:00:00,Wednesday,Atlanta Hawks,104,Seattle SuperSonics,112,,,
1971-11-18T00:00:00,Thursday,Detroit Pistons,128,Phoenix Suns,126,,,
1971-11-18T00:00:00,Thursday,Golden State Warriors,115,Portland Trail Blazers,105,,,"at Oakland, CA"
1971-11-19T00:00:00,Friday,Seattle SuperSonics,107,Milwaukee Bucks,108,,,
1971-11-19T00:00:00,Friday,Baltimore Bullets,126,Buffalo Braves,105,,,
1971-11-19T00:00:00,Friday,Boston Celtics,106,Cincinnati Royals,110,,,
1971-11-19T00:00:00,Friday,Los Angeles Lakers,106,Houston Rockets,99,,,
1971-11-19T00:00:00,Friday,Philadelphia 76ers,104,Chicago Bulls,148,,,
1971-11-19T00:00:00,Friday,Portland Trail Blazers,118,Cleveland Cavaliers,105,,,
1971-11-20T00:00:00,Saturday,Atlanta Hawks,115,Phoenix Suns,109,,,
1971-11-20T00:00:00,Saturday,Buffalo Braves,96,Detroit Pistons,105,,,
1971-11-20T00:00:00,Saturday,Chicago Bulls,123,Boston Celtics,106,,,
1971-11-20T00:00:00,Saturday,Golden State Warriors,107,Milwaukee Bucks,100,,,"at Oakland, CA"
1971-11-20T00:00:00,Saturday,New York Knicks,125,Baltimore Bullets,114,,,
1971-11-20T00:00:00,Saturday,Portland Trail Blazers,100,Seattle SuperSonics,104,,,
1971-11-21T00:00:00,Sunday,Los Angeles Lakers,112,Milwaukee Bucks,105,,,
1971-11-21T00:00:00,Sunday,Golden State Warriors,96,Houston Rockets,115,,,"at San Diego, CA"
1971-11-21T00:00:00,Sunday,Seattle SuperSonics,127,Philadelphia 76ers,117,,,
1971-11-21T00:00:00,Sunday,Cleveland Cavaliers,105,Boston Celtics,128,,,
1971-11-23T00:00:00,Tuesday,Chicago Bulls,130,Portland Trail Blazers,94,,,Sidney Wicks of Portland scored a field goal for Chicago
1971-11-23T00:00:00,Tuesday,Buffalo Braves,102,Atlanta Hawks,97,,,
1971-11-23T00:00:00,Tuesday,Detroit Pistons,104,Milwaukee Bucks,112,,,
1971-11-23T00:00:00,Tuesday,New York Knicks,125,Cincinnati Royals,110,,,
1971-11-23T00:00:00,Tuesday,Phoenix Suns,128,Philadelphia 76ers,107,,,
1971-11-23T00:00:00,Tuesday,Cleveland Cavaliers,104,Baltimore Bullets,102,,,
1971-11-24T00:00:00,Wednesday,Milwaukee Bucks,141,Atlanta Hawks,107,,,
1971-11-24T00:00:00,Wednesday,Houston Rockets,109,Philadelphia 76ers,108,,,
1971-11-24T00:00:00,Wednesday,Cincinnati Royals,114,Portland Trail Blazers,112,,,
1971-11-24T00:00:00,Wednesday,Boston Celtics,108,Buffalo Braves,100,,,
1971-11-24T00:00:00,Wednesday,Baltimore Bullets,94,New York Knicks,114,,,
1971-11-25T00:00:00,Thursday,Seattle SuperSonics,115,Los Angeles Lakers,139,,,
1971-11-25T00:00:00,Thursday,Phoenix Suns,122,Detroit Pistons,103,,,
1971-11-25T00:00:00,Thursday,Golden State Warriors,111,Philadelphia 76ers,112,,,"at Oakland, CA"
1971-11-26T00:00:00,Friday,Milwaukee Bucks,120,Portland Trail Blazers,105,,,
1971-11-26T00:00:00,Friday,Los Angeles Lakers,132,Detroit Pistons,113,,,
1971-11-26T00:00:00,Friday,Cleveland Cavaliers,128,Cincinnati Royals,114,,,
1971-11-26T00:00:00,Friday,Chicago Bulls,121,Golden State Warriors,89,,,
1971-11-26T00:00:00,Friday,Boston Celtics,89,New York Knicks,104,,,
1971-11-26T00:00:00,Friday,Atlanta Hawks,105,Baltimore Bullets,118,,,
1971-11-27T00:00:00,Saturday,Baltimore Bullets,125,Boston Celtics,120,,,"at College Park, MD"
1971-11-27T00:00:00,Saturday,Atlanta Hawks,95,Cleveland Cavaliers,103,,,
1971-11-27T00:00:00,Saturday,Cincinnati Royals,81,Milwaukee Bucks,114,,,
1971-11-27T00:00:00,Saturday,New York Knicks,100,Chicago Bulls,99,,,
1971-11-27T00:00:00,Saturday,Philadelphia 76ers,116,Portland Trail Blazers,93,,,
1971-11-27T00:00:00,Saturday,Seattle SuperSonics,124,Detroit Pistons,102,,,
1971-11-27T00:00:00,Saturday,Buffalo Braves,91,Golden State Warriors,110,,,
1971-11-28T00:00:00,Sunday,Houston Rockets,110,Phoenix Suns,116,,,
1971-11-28T00:00:00,Sunday,Cleveland Cavaliers,124,Philadelphia 76ers,120,,,
1971-11-28T00:00:00,Sunday,Boston Celtics,130,Atlanta Hawks,108,,,
1971-11-28T00:00:00,Sunday,Los Angeles Lakers,138,Seattle SuperSonics,121,,,
1971-11-30T00:00:00,Tuesday,New York Knicks,109,Seattle SuperSonics,110,,,
1971-11-30T00:00:00,Tuesday,Portland Trail Blazers,111,Phoenix Suns,121,,OT,
1971-11-30T00:00:00,Tuesday,Baltimore Bullets,103,Cincinnati Royals,118,,,
1971-11-30T00:00:00,Tuesday,Buffalo Braves,101,Houston Rockets,115,,,
1971-11-30T00:00:00,Tuesday,Chicago Bulls,86,Atlanta Hawks,85,,,
1971-11-30T00:00:00,Tuesday,Milwaukee Bucks,103,Golden State Warriors,106,,,
1971-12-01T00:00:00,Wednesday,Phoenix Suns,139,Portland Trail Blazers,103,,,
1971-12-01T00:00:00,Wednesday,Boston Celtics,111,Los Angeles Lakers,124,,,
1971-12-01T00:00:00,Wednesday,Philadelphia 76ers,102,Seattle SuperSonics,98,,,
1971-12-01T00:00:00,Wednesday,Detroit Pistons,103,Atlanta Hawks,117,,,
1971-12-01T00:00:00,Wednesday,Cincinnati Royals,101,Chicago Bulls,109,,,
1971-12-01T00:00:00,Wednesday,Cleveland Cavaliers,116,Houston Rockets,106,,,
1971-12-02T00:00:00,Thursday,Baltimore Bullets,105,Buffalo Braves,109,,,"at Toronto, Canada"
1971-12-03T00:00:00,Friday,Baltimore Bullets,106,Seattle SuperSonics,117,,,
1971-12-03T00:00:00,Friday,Buffalo Braves,91,Cleveland Cavaliers,90,,,
1971-12-03T00:00:00,Friday,Chicago Bulls,122,New York Knicks,96,,,
1971-12-03T00:00:00,Friday,Detroit Pistons,113,Houston Rockets,112,,,
1971-12-03T00:00:00,Friday,Milwaukee Bucks,120,Cincinnati Royals,82,,,
1971-12-03T00:00:00,Friday,Philadelphia 76ers,116,Los Angeles Lakers,131,,,
1971-12-03T00:00:00,Friday,Portland Trail Blazers,115,Golden State Warriors,107,,,
1971-12-04T00:00:00,Saturday,Atlanta Hawks,126,Philadelphia 76ers,109,,,
1971-12-04T00:00:00,Saturday,New York Knicks,130,Buffalo Braves,90,,,
1971-12-04T00:00:00,Saturday,Boston Celtics,117,Houston Rockets,107,,,
1971-12-04T00:00:00,Saturday,Milwaukee Bucks,108,Chicago Bulls,105,,,
1971-12-04T00:00:00,Saturday,Golden State Warriors,92,Phoenix Suns,128,,,"at Oakland, CA"
1971-12-04T00:00:00,Saturday,Cincinnati Royals,98,Seattle SuperSonics,100,,,
1971-12-05T00:00:00,Sunday,Cleveland Cavaliers,91,Seattle SuperSonics,99,,,
1971-12-05T00:00:00,Sunday,Los Angeles Lakers,123,Portland Trail Blazers,107,,,
1971-12-05T00:00:00,Sunday,Phoenix Suns,120,Golden State Warriors,87,,,
1971-12-07T00:00:00,Tuesday,Buffalo Braves,115,Cincinnati Royals,91,,,
1971-12-07T00:00:00,Tuesday,New York Knicks,97,Boston Celtics,105,,,
1971-12-07T00:00:00,Tuesday,Atlanta Hawks,116,Golden State Warriors,113,,,"at San Diego, CA"
1971-12-07T00:00:00,Tuesday,Milwaukee Bucks,116,Seattle SuperSonics,83,,,
1971-12-07T00:00:00,Tuesday,Detroit Pistons,130,Portland Trail Blazers,131,,OT,
1971-12-07T00:00:00,Tuesday,Chicago Bulls,115,Cleveland Cavaliers,99,,,
1971-12-08T00:00:00,Wednesday,Boston Celtics,126,Cleveland Cavaliers,107,,,
1971-12-08T00:00:00,Wednesday,Cincinnati Royals,109,Philadelphia 76ers,115,,,
1971-12-08T00:00:00,Wednesday,Baltimore Bullets,115,Portland Trail Blazers,97,,,
1971-12-08T00:00:00,Wednesday,Houston Rockets,120,Los Angeles Lakers,125,,,
1971-12-09T00:00:00,Thursday,Phoenix Suns,135,Atlanta Hawks,115,,,
1971-12-09T00:00:00,Thursday,Golden State Warriors,111,Los Angeles Lakers,124,,,"at Oakland, CA"
1971-12-09T00:00:00,Thursday,Detroit Pistons,110,Chicago Bulls,107,,,
1971-12-10T00:00:00,Friday,Seattle SuperSonics,105,Golden State Warriors,94,,,
1971-12-10T00:00:00,Friday,Philadelphia 76ers,106,Cincinnati Royals,113,,OT,
1971-12-10T00:00:00,Friday,Milwaukee Bucks,120,Boston Celtics,104,,,
1971-12-10T00:00:00,Friday,Buffalo Braves,100,Portland Trail Blazers,101,,OT,
1971-12-10T00:00:00,Friday,Los Angeles Lakers,126,Phoenix Suns,117,,OT,
1971-12-10T00:00:00,Friday,Cleveland Cavaliers,112,Detroit Pistons,111,,,
1971-12-10T00:00:00,Friday,Chicago Bulls,118,Baltimore Bullets,102,,,
1971-12-10T00:00:00,Friday,Houston Rockets,95,Atlanta Hawks,88,,,
1971-12-11T00:00:00,Saturday,Baltimore Bullets,101,Milwaukee Bucks,107,,,
1971-12-11T00:00:00,Saturday,Boston Celtics,99,Chicago Bulls,115,,,
1971-12-11T00:00:00,Saturday,Cincinnati Royals,103,Cleveland Cavaliers,95,,,
1971-12-11T00:00:00,Saturday,Detroit Pistons,111,Philadelphia 76ers,118,,,
1971-12-11T00:00:00,Saturday,New York Knicks,134,Portland Trail Blazers,102,,,
1971-12-11T00:00:00,Saturday,Phoenix Suns,110,Houston Rockets,111,,,
1971-12-12T00:00:00,Sunday,Cleveland Cavaliers,92,New York Knicks,103,,,
1971-12-12T00:00:00,Sunday,Cincinnati Royals,83,Boston Celtics,96,,,
1971-12-12T00:00:00,Sunday,Houston Rockets,100,Seattle SuperSonics,98,,,
1971-12-12T00:00:00,Sunday,Los Angeles Lakers,104,Atlanta Hawks,95,,,
1971-12-14T00:00:00,Tuesday,Baltimore Bullets,85,Cleveland Cavaliers,88,,,
1971-12-14T00:00:00,Tuesday,Buffalo Braves,117,Philadelphia 76ers,110,,,
1971-12-14T00:00:00,Tuesday,Chicago Bulls,108,Boston Celtics,116,,,
1971-12-14T00:00:00,Tuesday,Detroit Pistons,86,Seattle SuperSonics,103,,,
1971-12-14T00:00:00,Tuesday,Milwaukee Bucks,106,Houston Rockets,98,,,
1971-12-14T00:00:00,Tuesday,New York Knicks,100,Phoenix Suns,110,,,
1971-12-14T00:00:00,Tuesday,Portland Trail Blazers,114,Los Angeles Lakers,129,,,
1971-12-15T00:00:00,Wednesday,Cincinnati Royals,108,Phoenix Suns,127,,,
1971-12-15T00:00:00,Wednesday,Buffalo Braves,108,Milwaukee Bucks,122,,,"at Madison, WI"
1971-12-15T00:00:00,Wednesday,Boston Celtics,112,Seattle SuperSonics,100,,,
1971-12-15T00:00:00,Wednesday,Atlanta Hawks,115,Houston Rockets,117,,OT,
1971-12-16T00:00:00,Thursday,Detroit Pistons,107,Cincinnati Royals,101,,,
1971-12-16T00:00:00,Thursday,Golden State Warriors,113,Philadelphia 76ers,93,,,"at Oakland, CA"
1971-12-17T00:00:00,Friday,Baltimore Bullets,114,Atlanta Hawks,103,,,
1971-12-17T00:00:00,Friday,Buffalo Braves,95,New York Knicks,115,,,
1971-12-17T00:00:00,Friday,Chicago Bulls,98,Houston Rockets,109,,,
1971-12-17T00:00:00,Friday,Los Angeles Lakers,129,Golden State Warriors,99,,,
1971-12-17T00:00:00,Friday,Milwaukee Bucks,120,Seattle SuperSonics,113,,,
1971-12-17T00:00:00,Friday,Phoenix Suns,123,Detroit Pistons,102,,,
1971-12-17T00:00:00,Friday,Portland Trail Blazers,127,Philadelphia 76ers,126,,,
1971-12-17T00:00:00,Friday,Cleveland Cavaliers,109,Boston Celtics,115,,,
1971-12-18T00:00:00,Saturday,New York Knicks,104,Cleveland Cavaliers,84,,,
1971-12-18T00:00:00,Saturday,Phoenix Suns,106,Los Angeles Lakers,132,,,
1971-12-18T00:00:00,Saturday,Golden State Warriors,129,Detroit Pistons,102,,,"at Oakland, CA"
1971-12-18T00:00:00,Saturday,Cincinnati Royals,116,Houston Rockets,126,,,
1971-12-18T00:00:00,Saturday,Boston Celtics,124,Buffalo Braves,91,,,
1971-12-18T00:00:00,Saturday,Atlanta Hawks,123,Baltimore Bullets,94,,,
1971-12-18T00:00:00,Saturday,Seattle SuperSonics,107,Portland Trail Blazers,105,,,
1971-12-19T00:00:00,Sunday,Cleveland Cavaliers,101,Chicago Bulls,119,,,
1971-12-19T00:00:00,Sunday,Atlanta Hawks,101,Cincinnati Royals,99,,,
1971-12-19T00:00:00,Sunday,Portland Trail Blazers,114,Detroit Pistons,113,,,
1971-12-19T00:00:00,Sunday,Seattle SuperSonics,130,Phoenix Suns,127,,OT,
1971-12-19T00:00:00,Sunday,Los Angeles Lakers,154,Philadelphia 76ers,132,,,
1971-12-19T00:00:00,Sunday,Milwaukee Bucks,111,Baltimore Bullets,96,,,
1971-12-21T00:00:00,Tuesday,Portland Trail Blazers,119,Houston Rockets,132,,,
1971-12-21T00:00:00,Tuesday,Phoenix Suns,124,Philadelphia 76ers,119,,,
1971-12-21T00:00:00,Tuesday,Golden State Warriors,87,New York Knicks,113,,,"at Oakland, CA"
1971-12-21T00:00:00,Tuesday,Chicago Bulls,127,Detroit Pistons,92,,,
1971-12-21T00:00:00,Tuesday,Buffalo Braves,103,Los Angeles Lakers,117,,,
1971-12-22T00:00:00,Wednesday,Baltimore Bullets,120,Los Angeles Lakers,127,,,
1971-12-22T00:00:00,Wednesday,Seattle SuperSonics,104,New York Knicks,120,,,
1971-12-22T00:00:00,Wednesday,Boston Celtics,104,Milwaukee Bucks,98,,,"at Madison, WI"
1971-12-22T00:00:00,Wednesday,Detroit Pistons,104,Cleveland Cavaliers,94,,,
1971-12-22T00:00:00,Wednesday,Cincinnati Royals,103,Atlanta Hawks,106,,,
1971-12-23T00:00:00,Thursday,Cleveland Cavaliers,115,Atlanta Hawks,110,,,
1971-12-23T00:00:00,Thursday,Phoenix Suns,108,Chicago Bulls,117,,OT,
1971-12-23T00:00:00,Thursday,Portland Trail Blazers,117,New York Knicks,120,,,
1971-12-25T00:00:00,Saturday,Cincinnati Royals,94,Boston Celtics,99,,,
1971-12-25T00:00:00,Saturday,Portland Trail Blazers,88,Chicago Bulls,109,,,
1971-12-25T00:00:00,Saturday,Detroit Pistons,120,Milwaukee Bucks,118,,OT,
1971-12-25T00:00:00,Saturday,Phoenix Suns,116,Seattle SuperSonics,86,,,
1971-12-25T00:00:00,Saturday,Philadelphia 76ers,114,Baltimore Bullets,117,,,
1971-12-25T00:00:00,Saturday,Atlanta Hawks,140,Buffalo Braves,117,,,
1971-12-25T00:00:00,Saturday,New York Knicks,114,Golden State Warriors,89,,,
1971-12-26T00:00:00,Sunday,Cleveland Cavaliers,108,Baltimore Bullets,102,,,
1971-12-26T00:00:00,Sunday,Seattle SuperSonics,102,Chicago Bulls,103,,,
1971-12-26T00:00:00,Sunday,Milwaukee Bucks,114,Atlanta Hawks,92,,,
1971-12-26T00:00:00,Sunday,Los Angeles Lakers,137,Houston Rockets,115,,,
