date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1964-01-28T00:00:00,Tuesday,Philadelphia 76ers,117,San Francisco Warriors,139,,,
1964-01-29T00:00:00,Wednesday,Boston Celtics,92,San Francisco Warriors,100,,,
1964-01-29T00:00:00,Wednesday,St. Louis Hawks,104,New York Knicks,105,,,
1964-01-29T00:00:00,Wednesday,Los Angeles Lakers,97,Philadelphia 76ers,102,,,"at Boston, MA"
1964-01-30T00:00:00,Thursday,Baltimore Bullets,107,Los Angeles Lakers,89,,,
1964-01-30T00:00:00,Thursday,Cincinnati Royals,133,New York Knicks,110,,,"at Detroit, MI"
1964-01-30T00:00:00,Thursday,Detroit Pistons,109,San Francisco Warriors,100,,,
1964-01-31T00:00:00,Friday,Baltimore Bullets,106,Cincinnati Royals,118,,,"at Dayton, OH"
1964-01-31T00:00:00,Friday,Boston Celtics,114,Philadelphia 76ers,97,,,
1964-02-01T00:00:00,Saturday,New York Knicks,106,San Francisco Warriors,125,,,
1964-02-01T00:00:00,Saturday,Baltimore Bullets,111,Detroit Pistons,112,,,
1964-02-01T00:00:00,Saturday,St. Louis Hawks,113,Los Angeles Lakers,96,,,
1964-02-01T00:00:00,Saturday,Philadelphia 76ers,111,Boston Celtics,119,,,
1964-02-02T00:00:00,Sunday,Baltimore Bullets,118,San Francisco Warriors,120,,OT,
1964-02-02T00:00:00,Sunday,Boston Celtics,117,Cincinnati Royals,119,,OT,
1964-02-02T00:00:00,Sunday,St. Louis Hawks,107,Los Angeles Lakers,105,,,
1964-02-04T00:00:00,Tuesday,Boston Celtics,113,St. Louis Hawks,101,,,"at New York, NY"
1964-02-04T00:00:00,Tuesday,San Francisco Warriors,118,Detroit Pistons,79,,,
1964-02-04T00:00:00,Tuesday,New York Knicks,134,Baltimore Bullets,137,,OT,
1964-02-04T00:00:00,Tuesday,Cincinnati Royals,118,Los Angeles Lakers,100,,,
1964-02-05T00:00:00,Wednesday,Los Angeles Lakers,111,Detroit Pistons,85,,,
1964-02-05T00:00:00,Wednesday,Baltimore Bullets,113,St. Louis Hawks,106,,,
1964-02-06T00:00:00,Thursday,Philadelphia 76ers,128,New York Knicks,117,,,
1964-02-06T00:00:00,Thursday,Baltimore Bullets,92,Boston Celtics,94,,,"at College Park, MD"
1964-02-06T00:00:00,Thursday,San Francisco Warriors,104,Detroit Pistons,97,,,"at San Jose, CA"
1964-02-07T00:00:00,Friday,Boston Celtics,133,New York Knicks,112,,,
1964-02-07T00:00:00,Friday,Cincinnati Royals,126,Philadelphia 76ers,114,,,
1964-02-07T00:00:00,Friday,Los Angeles Lakers,103,Detroit Pistons,111,,,
1964-02-08T00:00:00,Saturday,Philadelphia 76ers,109,Los Angeles Lakers,101,,,
1964-02-08T00:00:00,Saturday,New York Knicks,114,Boston Celtics,135,,,
1964-02-08T00:00:00,Saturday,Baltimore Bullets,105,Cincinnati Royals,109,,,
1964-02-08T00:00:00,Saturday,St. Louis Hawks,97,San Francisco Warriors,103,,,
1964-02-09T00:00:00,Sunday,Baltimore Bullets,119,Los Angeles Lakers,110,,,
1964-02-09T00:00:00,Sunday,Boston Celtics,120,Philadelphia 76ers,109,,,
1964-02-09T00:00:00,Sunday,Cincinnati Royals,135,Detroit Pistons,107,,,
1964-02-09T00:00:00,Sunday,St. Louis Hawks,116,San Francisco Warriors,111,,,
1964-02-11T00:00:00,Tuesday,Boston Celtics,109,Los Angeles Lakers,113,,,
1964-02-11T00:00:00,Tuesday,Detroit Pistons,118,San Francisco Warriors,128,,OT,
1964-02-11T00:00:00,Tuesday,St. Louis Hawks,125,New York Knicks,103,,,
1964-02-12T00:00:00,Wednesday,Los Angeles Lakers,97,Boston Celtics,104,,OT,
1964-02-12T00:00:00,Wednesday,Baltimore Bullets,121,Philadelphia 76ers,115,,,
1964-02-12T00:00:00,Wednesday,Cincinnati Royals,147,Detroit Pistons,121,,,"at Lima, OH"
1964-02-13T00:00:00,Thursday,San Francisco Warriors,106,Boston Celtics,95,,,
1964-02-14T00:00:00,Friday,Philadelphia 76ers,130,Detroit Pistons,123,,,
1964-02-14T00:00:00,Friday,Cincinnati Royals,126,New York Knicks,114,,,
1964-02-15T00:00:00,Saturday,Baltimore Bullets,124,Detroit Pistons,122,,,
1964-02-15T00:00:00,Saturday,St. Louis Hawks,118,Philadelphia 76ers,110,,,
1964-02-15T00:00:00,Saturday,New York Knicks,124,Cincinnati Royals,130,,,
1964-02-15T00:00:00,Saturday,San Francisco Warriors,87,Boston Celtics,96,,,
1964-02-16T00:00:00,Sunday,Detroit Pistons,99,Baltimore Bullets,111,,,
1964-02-16T00:00:00,Sunday,Los Angeles Lakers,90,Boston Celtics,92,,,
1964-02-16T00:00:00,Sunday,Cincinnati Royals,114,Philadelphia 76ers,97,,,
1964-02-17T00:00:00,Monday,Cincinnati Royals,129,San Francisco Warriors,113,,,"at Cleveland, OH"
1964-02-17T00:00:00,Monday,Baltimore Bullets,110,St. Louis Hawks,115,,,
1964-02-18T00:00:00,Tuesday,New York Knicks,118,Los Angeles Lakers,117,,,
1964-02-18T00:00:00,Tuesday,Detroit Pistons,98,San Francisco Warriors,108,,,"at Lansing, MI"
1964-02-18T00:00:00,Tuesday,Boston Celtics,103,Philadelphia 76ers,93,,,"at Pittsburgh, PA"
1964-02-19T00:00:00,Wednesday,Cincinnati Royals,101,San Francisco Warriors,108,,,
1964-02-19T00:00:00,Wednesday,New York Knicks,120,St. Louis Hawks,114,,,"at Philadelphia, PA"
1964-02-19T00:00:00,Wednesday,Philadelphia 76ers,130,Baltimore Bullets,122,,,
1964-02-19T00:00:00,Wednesday,Detroit Pistons,116,Los Angeles Lakers,115,,,"at Toledo, OH"
1964-02-20T00:00:00,Thursday,Baltimore Bullets,113,Boston Celtics,129,,,"at Providence, RI"
1964-02-20T00:00:00,Thursday,Detroit Pistons,101,Los Angeles Lakers,106,,,
1964-02-21T00:00:00,Friday,Baltimore Bullets,115,St. Louis Hawks,113,,2OT,
1964-02-21T00:00:00,Friday,Philadelphia 76ers,144,Boston Celtics,119,,,
1964-02-21T00:00:00,Friday,San Francisco Warriors,93,Cincinnati Royals,101,,,
1964-02-22T00:00:00,Saturday,Detroit Pistons,119,New York Knicks,125,,OT,
1964-02-22T00:00:00,Saturday,Los Angeles Lakers,105,Cincinnati Royals,107,,,
1964-02-22T00:00:00,Saturday,St. Louis Hawks,95,Boston Celtics,88,,,
1964-02-23T00:00:00,Sunday,San Francisco Warriors,109,Los Angeles Lakers,108,,,
1964-02-23T00:00:00,Sunday,Baltimore Bullets,129,Detroit Pistons,104,,,
1964-02-23T00:00:00,Sunday,New York Knicks,105,Philadelphia 76ers,114,,,
1964-02-24T00:00:00,Monday,Detroit Pistons,115,Boston Celtics,113,,,
1964-02-25T00:00:00,Tuesday,Philadelphia 76ers,107,St. Louis Hawks,115,,,"at New York, NY"
1964-02-25T00:00:00,Tuesday,New York Knicks,102,Boston Celtics,114,,,
1964-02-25T00:00:00,Tuesday,San Francisco Warriors,117,Cincinnati Royals,108,,,
1964-02-26T00:00:00,Wednesday,Baltimore Bullets,87,Boston Celtics,100,,,
