date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1966-10-29T00:00:00,Saturday,St. Louis Hawks,110,Los Angeles Lakers,109,,,
1966-10-30T00:00:00,Sunday,Detroit Pistons,124,Los Angeles Lakers,121,,,"at Montreal, Canada"
1966-11-01T00:00:00,Tuesday,Chicago Bulls,121,San Francisco Warriors,137,,,
1966-11-02T00:00:00,Wednesday,Boston Celtics,133,Los Angeles Lakers,108,,,
1966-11-02T00:00:00,Wednesday,Chicago Bulls,102,Baltimore Bullets,94,,,
1966-11-02T00:00:00,Wednesday,Cincinnati Royals,131,New York Knicks,129,,,
1966-11-03T00:00:00,Thursday,Boston Celtics,137,Chicago Bulls,108,,,"at New York, NY"
1966-11-03T00:00:00,Thursday,Philadelphia 76ers,120,St. Louis Hawks,108,,,"at Pittsburgh, PA"
1966-11-03T00:00:00,Thursday,New York Knicks,123,San Francisco Warriors,108,,,
1966-11-04T00:00:00,Friday,Detroit Pistons,115,Cincinnati Royals,120,,,
1966-11-04T00:00:00,Friday,Los Angeles Lakers,131,Baltimore Bullets,98,,,
1966-11-04T00:00:00,Friday,Philadelphia 76ers,134,San Francisco Warriors,129,,,
1966-11-05T00:00:00,Saturday,New York Knicks,115,Detroit Pistons,104,,,
1966-11-05T00:00:00,Saturday,Boston Celtics,105,Philadelphia 76ers,87,,,
1966-11-05T00:00:00,Saturday,Cincinnati Royals,99,Chicago Bulls,113,,,
1966-11-05T00:00:00,Saturday,St. Louis Hawks,122,San Francisco Warriors,120,,,
1966-11-06T00:00:00,Sunday,Chicago Bulls,134,St. Louis Hawks,102,,,
1966-11-06T00:00:00,Sunday,San Francisco Warriors,120,Baltimore Bullets,117,,,
1966-11-08T00:00:00,Tuesday,New York Knicks,121,St. Louis Hawks,135,,,
1966-11-08T00:00:00,Tuesday,Detroit Pistons,100,Philadelphia 76ers,118,,,"at New York, NY"
1966-11-08T00:00:00,Tuesday,Los Angeles Lakers,102,Baltimore Bullets,104,,,
1966-11-08T00:00:00,Tuesday,Chicago Bulls,101,Boston Celtics,112,,,
1966-11-09T00:00:00,Wednesday,San Francisco Warriors,128,Baltimore Bullets,122,,,
1966-11-09T00:00:00,Wednesday,Chicago Bulls,98,New York Knicks,103,,,
1966-11-10T00:00:00,Thursday,Cincinnati Royals,112,Boston Celtics,113,,OT,
1966-11-10T00:00:00,Thursday,Los Angeles Lakers,132,Detroit Pistons,133,,OT,
1966-11-11T00:00:00,Friday,Baltimore Bullets,104,Cincinnati Royals,119,,,
1966-11-11T00:00:00,Friday,Philadelphia 76ers,126,Chicago Bulls,113,,,
1966-11-11T00:00:00,Friday,Boston Celtics,111,New York Knicks,106,,,
1966-11-11T00:00:00,Friday,San Francisco Warriors,132,Los Angeles Lakers,93,,,
1966-11-12T00:00:00,Saturday,New York Knicks,134,Baltimore Bullets,124,,,
1966-11-12T00:00:00,Saturday,St. Louis Hawks,115,Boston Celtics,92,,,
1966-11-12T00:00:00,Saturday,Los Angeles Lakers,144,Detroit Pistons,88,,,
1966-11-12T00:00:00,Saturday,Cincinnati Royals,98,Philadelphia 76ers,112,,,
1966-11-13T00:00:00,Sunday,Chicago Bulls,126,Philadelphia 76ers,132,,,
1966-11-13T00:00:00,Sunday,San Francisco Warriors,135,Detroit Pistons,96,,,
1966-11-14T00:00:00,Monday,San Francisco Warriors,115,Detroit Pistons,104,,,
1966-11-15T00:00:00,Tuesday,St. Louis Hawks,107,Chicago Bulls,99,,,
1966-11-15T00:00:00,Tuesday,New York Knicks,109,Philadelphia 76ers,113,,,
1966-11-16T00:00:00,Wednesday,Philadelphia 76ers,117,New York Knicks,108,,,
1966-11-16T00:00:00,Wednesday,Cincinnati Royals,112,Los Angeles Lakers,124,,,"at Dayton, OH"
1966-11-16T00:00:00,Wednesday,Detroit Pistons,101,St. Louis Hawks,104,,,
1966-11-17T00:00:00,Thursday,Baltimore Bullets,120,Chicago Bulls,102,,,
1966-11-17T00:00:00,Thursday,Detroit Pistons,123,New York Knicks,108,,,"at Baltimore, MD"
1966-11-18T00:00:00,Friday,Boston Celtics,143,Baltimore Bullets,119,,,
1966-11-18T00:00:00,Friday,Chicago Bulls,120,Philadelphia 76ers,145,,,"at Boston, MA"
1966-11-18T00:00:00,Friday,Detroit Pistons,121,Los Angeles Lakers,118,,,
1966-11-19T00:00:00,Saturday,Baltimore Bullets,125,Boston Celtics,147,,,
1966-11-19T00:00:00,Saturday,Philadelphia 76ers,134,Cincinnati Royals,110,,,
1966-11-19T00:00:00,Saturday,New York Knicks,116,Chicago Bulls,104,,,
1966-11-19T00:00:00,Saturday,Los Angeles Lakers,109,San Francisco Warriors,144,,,
1966-11-19T00:00:00,Saturday,St. Louis Hawks,105,Detroit Pistons,87,,,
1966-11-20T00:00:00,Sunday,Cincinnati Royals,125,Baltimore Bullets,123,,,
1966-11-21T00:00:00,Monday,San Francisco Warriors,134,St. Louis Hawks,117,,,"at Nashville, TN"
1966-11-22T00:00:00,Tuesday,Baltimore Bullets,125,San Francisco Warriors,117,,,"at New York, NY"
1966-11-22T00:00:00,Tuesday,New York Knicks,118,Cincinnati Royals,121,,,
1966-11-23T00:00:00,Wednesday,Los Angeles Lakers,154,Chicago Bulls,130,,,
1966-11-23T00:00:00,Wednesday,Detroit Pistons,118,New York Knicks,100,,,
1966-11-23T00:00:00,Wednesday,Boston Celtics,123,St. Louis Hawks,103,,,
1966-11-23T00:00:00,Wednesday,Baltimore Bullets,110,San Francisco Warriors,120,,,"at Washington, DC"
1966-11-23T00:00:00,Wednesday,Cincinnati Royals,111,Philadelphia 76ers,106,,,
1966-11-24T00:00:00,Thursday,Philadelphia 76ers,140,San Francisco Warriors,123,,,
1966-11-24T00:00:00,Thursday,St. Louis Hawks,78,Boston Celtics,101,,,
1966-11-25T00:00:00,Friday,Baltimore Bullets,115,Philadelphia 76ers,129,,,
1966-11-25T00:00:00,Friday,Cincinnati Royals,115,New York Knicks,109,,,"at Cleveland, OH"
1966-11-25T00:00:00,Friday,Detroit Pistons,107,Boston Celtics,105,,,
1966-11-25T00:00:00,Friday,Los Angeles Lakers,117,Chicago Bulls,121,,,
1966-11-26T00:00:00,Saturday,Boston Celtics,118,Cincinnati Royals,87,,,
1966-11-26T00:00:00,Saturday,Philadelphia 76ers,131,Detroit Pistons,123,,,
1966-11-26T00:00:00,Saturday,San Francisco Warriors,131,Chicago Bulls,129,,,
1966-11-26T00:00:00,Saturday,St. Louis Hawks,126,Los Angeles Lakers,133,,,
1966-11-26T00:00:00,Saturday,New York Knicks,125,Baltimore Bullets,114,,,
1966-11-29T00:00:00,Tuesday,Boston Celtics,100,Detroit Pistons,104,,,"at Philadelphia, PA"
1966-11-29T00:00:00,Tuesday,New York Knicks,118,Los Angeles Lakers,114,,,
1966-11-29T00:00:00,Tuesday,Chicago Bulls,101,San Francisco Warriors,108,,,"at Oakland, CA"
1966-11-29T00:00:00,Tuesday,Philadelphia 76ers,137,St. Louis Hawks,116,,,
1966-11-30T00:00:00,Wednesday,Baltimore Bullets,111,Los Angeles Lakers,126,,,
1966-11-30T00:00:00,Wednesday,Cincinnati Royals,115,New York Knicks,119,,,
1966-11-30T00:00:00,Wednesday,Detroit Pistons,119,Philadelphia 76ers,128,,,
1966-12-02T00:00:00,Friday,Philadelphia 76ers,138,Los Angeles Lakers,130,,,
1966-12-02T00:00:00,Friday,Boston Celtics,116,Detroit Pistons,119,,,
1966-12-02T00:00:00,Friday,St. Louis Hawks,109,New York Knicks,107,,,
1966-12-03T00:00:00,Saturday,Cincinnati Royals,118,Los Angeles Lakers,130,,,
1966-12-03T00:00:00,Saturday,Detroit Pistons,104,Chicago Bulls,98,,,
1966-12-03T00:00:00,Saturday,Baltimore Bullets,120,Philadelphia 76ers,137,,,
1966-12-03T00:00:00,Saturday,New York Knicks,109,Boston Celtics,120,,,
1966-12-03T00:00:00,Saturday,San Francisco Warriors,123,St. Louis Hawks,111,,,
1966-12-04T00:00:00,Sunday,Los Angeles Lakers,118,St. Louis Hawks,123,,,
1966-12-06T00:00:00,Tuesday,Philadelphia 76ers,129,Chicago Bulls,119,,,
1966-12-06T00:00:00,Tuesday,New York Knicks,116,San Francisco Warriors,126,,,
1966-12-06T00:00:00,Tuesday,Boston Celtics,130,Detroit Pistons,111,,,"at New York, NY"
1966-12-07T00:00:00,Wednesday,Los Angeles Lakers,130,St. Louis Hawks,128,,OT,
1966-12-07T00:00:00,Wednesday,Detroit Pistons,116,New York Knicks,118,,,
1966-12-07T00:00:00,Wednesday,Chicago Bulls,103,Philadelphia 76ers,117,,,
1966-12-07T00:00:00,Wednesday,Boston Celtics,119,Cincinnati Royals,91,,,
1966-12-07T00:00:00,Wednesday,Baltimore Bullets,116,San Francisco Warriors,106,,,
1966-12-08T00:00:00,Thursday,San Francisco Warriors,124,St. Louis Hawks,106,,,"at Phoenix, AZ"
1966-12-08T00:00:00,Thursday,Baltimore Bullets,120,Chicago Bulls,132,,,"at Evansville, IN"
1966-12-09T00:00:00,Friday,Los Angeles Lakers,118,San Francisco Warriors,119,,,
1966-12-09T00:00:00,Friday,Philadelphia 76ers,112,New York Knicks,107,,,
1966-12-09T00:00:00,Friday,Cincinnati Royals,99,Boston Celtics,117,,,
1966-12-10T00:00:00,Saturday,St. Louis Hawks,123,Philadelphia 76ers,133,,,
1966-12-10T00:00:00,Saturday,Boston Celtics,125,Chicago Bulls,110,,,
1966-12-10T00:00:00,Saturday,New York Knicks,138,Baltimore Bullets,129,,,
1966-12-10T00:00:00,Saturday,San Francisco Warriors,123,Cincinnati Royals,120,,OT,
1966-12-11T00:00:00,Sunday,Los Angeles Lakers,119,Cincinnati Royals,118,,,
1966-12-11T00:00:00,Sunday,Boston Celtics,117,Philadelphia 76ers,103,,,
1966-12-13T00:00:00,Tuesday,San Francisco Warriors,112,Cincinnati Royals,126,,,
1966-12-13T00:00:00,Tuesday,New York Knicks,112,Philadelphia 76ers,127,,,
1966-12-13T00:00:00,Tuesday,Baltimore Bullets,122,Chicago Bulls,94,,,"at New York, NY"
1966-12-14T00:00:00,Wednesday,Baltimore Bullets,116,New York Knicks,106,,,
1966-12-14T00:00:00,Wednesday,Los Angeles Lakers,124,Cincinnati Royals,126,,,
1966-12-14T00:00:00,Wednesday,Chicago Bulls,93,Detroit Pistons,87,,,"at Evansville, IN"
1966-12-15T00:00:00,Thursday,Boston Celtics,114,St. Louis Hawks,116,,,"at Providence, RI"
1966-12-16T00:00:00,Friday,Philadelphia 76ers,124,St. Louis Hawks,113,,,
1966-12-16T00:00:00,Friday,Chicago Bulls,128,Cincinnati Royals,120,,,"at Cleveland, OH"
1966-12-16T00:00:00,Friday,Detroit Pistons,113,Baltimore Bullets,121,,,
1966-12-17T00:00:00,Saturday,San Francisco Warriors,110,Boston Celtics,118,,,
1966-12-17T00:00:00,Saturday,Baltimore Bullets,106,Chicago Bulls,110,,,
1966-12-17T00:00:00,Saturday,Detroit Pistons,105,Philadelphia 76ers,120,,,"at Syracuse, NY"
1966-12-17T00:00:00,Saturday,New York Knicks,116,St. Louis Hawks,114,,,
1966-12-18T00:00:00,Sunday,Cincinnati Royals,138,Baltimore Bullets,114,,,
1966-12-18T00:00:00,Sunday,Los Angeles Lakers,127,Boston Celtics,125,,,
1966-12-19T00:00:00,Monday,Chicago Bulls,102,St. Louis Hawks,97,,,"at Memphis, TN"
1966-12-20T00:00:00,Tuesday,Boston Celtics,116,Detroit Pistons,113,,OT,"at Minneapolis, MN"
1966-12-20T00:00:00,Tuesday,San Francisco Warriors,130,Los Angeles Lakers,107,,,
1966-12-21T00:00:00,Wednesday,Baltimore Bullets,109,St. Louis Hawks,118,,,"at Charleston, WV"
1966-12-21T00:00:00,Wednesday,Los Angeles Lakers,123,Philadelphia 76ers,129,,,
1966-12-21T00:00:00,Wednesday,Chicago Bulls,110,New York Knicks,107,,,
1966-12-22T00:00:00,Thursday,San Francisco Warriors,114,Philadelphia 76ers,116,,,
1966-12-23T00:00:00,Friday,Chicago Bulls,102,Detroit Pistons,103,,,
1966-12-23T00:00:00,Friday,Boston Celtics,114,St. Louis Hawks,103,,,
1966-12-23T00:00:00,Friday,Los Angeles Lakers,107,Philadelphia 76ers,118,,,
1966-12-25T00:00:00,Sunday,New York Knicks,133,Chicago Bulls,132,,,
1966-12-25T00:00:00,Sunday,Cincinnati Royals,112,San Francisco Warriors,124,,,
1966-12-25T00:00:00,Sunday,Baltimore Bullets,127,Detroit Pistons,129,,OT,
1966-12-26T00:00:00,Monday,Boston Celtics,121,Los Angeles Lakers,106,,,
1966-12-26T00:00:00,Monday,Chicago Bulls,108,Baltimore Bullets,96,,,
1966-12-26T00:00:00,Monday,Detroit Pistons,109,New York Knicks,114,,,
1966-12-26T00:00:00,Monday,Philadelphia 76ers,134,Cincinnati Royals,118,,,
1966-12-26T00:00:00,Monday,San Francisco Warriors,111,St. Louis Hawks,120,,,"at Memphis, TN"
1966-12-27T00:00:00,Tuesday,Cincinnati Royals,131,Detroit Pistons,123,,,
1966-12-27T00:00:00,Tuesday,St. Louis Hawks,113,Baltimore Bullets,111,,,
1966-12-28T00:00:00,Wednesday,Baltimore Bullets,115,San Francisco Warriors,138,,,
1966-12-28T00:00:00,Wednesday,Philadelphia 76ers,113,Boston Celtics,108,,,
1966-12-28T00:00:00,Wednesday,New York Knicks,121,Los Angeles Lakers,115,,,
1966-12-29T00:00:00,Thursday,St. Louis Hawks,110,Boston Celtics,112,,,
1966-12-29T00:00:00,Thursday,Cincinnati Royals,114,Los Angeles Lakers,125,,,
1966-12-30T00:00:00,Friday,Chicago Bulls,106,Boston Celtics,110,,,
1966-12-30T00:00:00,Friday,Cincinnati Royals,102,San Francisco Warriors,107,,,"at Cleveland, OH"
1966-12-30T00:00:00,Friday,Detroit Pistons,113,Philadelphia 76ers,137,,,"at Fort Wayne, IN"
1966-12-30T00:00:00,Friday,Baltimore Bullets,115,New York Knicks,130,,,"at Washington, DC"
1966-12-31T00:00:00,Saturday,New York Knicks,107,Cincinnati Royals,103,,,
1967-01-01T00:00:00,Sunday,St. Louis Hawks,128,New York Knicks,105,,,
1967-01-01T00:00:00,Sunday,Los Angeles Lakers,111,Boston Celtics,110,,,
1967-01-02T00:00:00,Monday,Detroit Pistons,120,St. Louis Hawks,122,,,"at Memphis, TN"
1967-01-03T00:00:00,Tuesday,New York Knicks,142,Philadelphia 76ers,148,,OT,
1967-01-03T00:00:00,Tuesday,San Francisco Warriors,121,Boston Celtics,126,,OT,
1967-01-03T00:00:00,Tuesday,Baltimore Bullets,110,Detroit Pistons,117,,,"at New York, NY"
1967-01-03T00:00:00,Tuesday,Chicago Bulls,116,Cincinnati Royals,111,,,
1967-01-04T00:00:00,Wednesday,Baltimore Bullets,126,Detroit Pistons,132,,2OT,
1967-01-04T00:00:00,Wednesday,Los Angeles Lakers,122,St. Louis Hawks,101,,,
1967-01-04T00:00:00,Wednesday,Philadelphia 76ers,136,Chicago Bulls,115,,,
1967-01-05T00:00:00,Thursday,New York Knicks,112,Philadelphia 76ers,104,,,"at Pittsburgh, PA"
1967-01-05T00:00:00,Thursday,Los Angeles Lakers,91,San Francisco Warriors,122,,,"at Oakland, CA"
1967-01-06T00:00:00,Friday,San Francisco Warriors,129,St. Louis Hawks,118,,,
1967-01-06T00:00:00,Friday,Detroit Pistons,126,Chicago Bulls,135,,,
1967-01-06T00:00:00,Friday,Los Angeles Lakers,102,Boston Celtics,99,,,
1967-01-06T00:00:00,Friday,Philadelphia 76ers,121,Baltimore Bullets,115,,OT,
1967-01-07T00:00:00,Saturday,San Francisco Warriors,110,Boston Celtics,108,,,
1967-01-07T00:00:00,Saturday,New York Knicks,129,Baltimore Bullets,126,,,
1967-01-07T00:00:00,Saturday,Cincinnati Royals,125,Chicago Bulls,112,,,
1967-01-08T00:00:00,Sunday,St. Louis Hawks,117,Detroit Pistons,115,,,
1967-01-08T00:00:00,Sunday,Los Angeles Lakers,118,New York Knicks,121,,,"at Long Beach, CA"
1967-01-08T00:00:00,Sunday,Chicago Bulls,108,Philadelphia 76ers,117,,,
1967-01-08T00:00:00,Sunday,Baltimore Bullets,94,Cincinnati Royals,126,,,
1967-01-11T00:00:00,Wednesday,Los Angeles Lakers,141,San Francisco Warriors,126,,,
1967-01-11T00:00:00,Wednesday,Chicago Bulls,102,Cincinnati Royals,106,,,
1967-01-12T00:00:00,Thursday,San Francisco Warriors,127,New York Knicks,123,,,
1967-01-12T00:00:00,Thursday,Baltimore Bullets,137,St. Louis Hawks,116,,,
1967-01-13T00:00:00,Friday,Cincinnati Royals,125,Los Angeles Lakers,115,,,"at Cleveland, OH"
1967-01-13T00:00:00,Friday,New York Knicks,119,San Francisco Warriors,117,,,"at San Jose, CA"
1967-01-13T00:00:00,Friday,Baltimore Bullets,118,Detroit Pistons,119,,,"at Washington, DC"
1967-01-13T00:00:00,Friday,Boston Celtics,122,Chicago Bulls,102,,,
1967-01-13T00:00:00,Friday,Philadelphia 76ers,125,St. Louis Hawks,107,,,
1967-01-14T00:00:00,Saturday,Baltimore Bullets,106,Boston Celtics,115,,,
1967-01-14T00:00:00,Saturday,Chicago Bulls,122,Los Angeles Lakers,121,,,
1967-01-14T00:00:00,Saturday,Detroit Pistons,121,San Francisco Warriors,136,,,
1967-01-14T00:00:00,Saturday,Cincinnati Royals,116,St. Louis Hawks,105,,,
1967-01-15T00:00:00,Sunday,Boston Celtics,95,Philadelphia 76ers,110,,,
1967-01-15T00:00:00,Sunday,Chicago Bulls,131,New York Knicks,116,,,
1967-01-15T00:00:00,Sunday,Detroit Pistons,116,Los Angeles Lakers,127,,,
1967-01-15T00:00:00,Sunday,St. Louis Hawks,114,San Francisco Warriors,112,,,
1967-01-16T00:00:00,Monday,Baltimore Bullets,100,St. Louis Hawks,98,,,"at Tampa, FL"
1967-01-17T00:00:00,Tuesday,Philadelphia 76ers,119,New York Knicks,111,,,
1967-01-17T00:00:00,Tuesday,Chicago Bulls,101,Boston Celtics,109,,,
1967-01-18T00:00:00,Wednesday,Chicago Bulls,111,San Francisco Warriors,107,,,"at Evansville, IN"
1967-01-18T00:00:00,Wednesday,Los Angeles Lakers,121,St. Louis Hawks,123,,OT,
1967-01-18T00:00:00,Wednesday,Cincinnati Royals,106,Boston Celtics,119,,,
1967-01-18T00:00:00,Wednesday,Detroit Pistons,105,Philadelphia 76ers,113,,,
1967-01-19T00:00:00,Thursday,New York Knicks,102,San Francisco Warriors,123,,,"at Baltimore, MD"
1967-01-19T00:00:00,Thursday,Baltimore Bullets,122,Cincinnati Royals,118,,,
1967-01-19T00:00:00,Thursday,Chicago Bulls,102,Philadelphia 76ers,127,,,"at Pittsburgh, PA"
1967-01-20T00:00:00,Friday,Philadelphia 76ers,119,Los Angeles Lakers,108,,,
1967-01-20T00:00:00,Friday,Boston Celtics,129,Baltimore Bullets,117,,,
1967-01-20T00:00:00,Friday,San Francisco Warriors,142,St. Louis Hawks,115,,,
1967-01-20T00:00:00,Friday,Chicago Bulls,125,Detroit Pistons,124,,OT,
1967-01-21T00:00:00,Saturday,Baltimore Bullets,126,Los Angeles Lakers,119,,,
1967-01-21T00:00:00,Saturday,St. Louis Hawks,114,New York Knicks,124,,,
1967-01-21T00:00:00,Saturday,Cincinnati Royals,122,Detroit Pistons,108,,,
1967-01-22T00:00:00,Sunday,Boston Celtics,121,Los Angeles Lakers,120,,OT,
1967-01-22T00:00:00,Sunday,St. Louis Hawks,104,New York Knicks,101,,,
1967-01-22T00:00:00,Sunday,Chicago Bulls,118,Baltimore Bullets,114,,,
1967-01-23T00:00:00,Monday,Philadelphia 76ers,112,St. Louis Hawks,105,,,"at Memphis, TN"
1967-01-24T00:00:00,Tuesday,San Francisco Warriors,146,Baltimore Bullets,125,,,
1967-01-24T00:00:00,Tuesday,New York Knicks,118,Cincinnati Royals,126,,,
1967-01-24T00:00:00,Tuesday,Chicago Bulls,95,Detroit Pistons,108,,,
1967-01-24T00:00:00,Tuesday,Philadelphia 76ers,106,Boston Celtics,118,,,
1967-01-25T00:00:00,Wednesday,Chicago Bulls,102,St. Louis Hawks,103,,,
1967-01-25T00:00:00,Wednesday,Cincinnati Royals,132,New York Knicks,125,,,
1967-01-25T00:00:00,Wednesday,Los Angeles Lakers,128,Baltimore Bullets,115,,,
1967-01-25T00:00:00,Wednesday,Detroit Pistons,105,Boston Celtics,112,,,
1967-01-26T00:00:00,Thursday,Cincinnati Royals,110,Detroit Pistons,118,,,"at Cleveland, OH"
1967-01-27T00:00:00,Friday,Boston Celtics,112,Detroit Pistons,106,,,
1967-01-27T00:00:00,Friday,Philadelphia 76ers,110,Cincinnati Royals,107,,,
1967-01-27T00:00:00,Friday,San Francisco Warriors,143,Baltimore Bullets,116,,,
1967-01-28T00:00:00,Saturday,Los Angeles Lakers,133,Baltimore Bullets,118,,,
1967-01-28T00:00:00,Saturday,New York Knicks,112,Boston Celtics,114,,,
1967-01-28T00:00:00,Saturday,Cincinnati Royals,113,St. Louis Hawks,112,,,
1967-01-29T00:00:00,Sunday,Cincinnati Royals,121,San Francisco Warriors,118,,,
1967-01-29T00:00:00,Sunday,Chicago Bulls,122,Los Angeles Lakers,142,,,
1967-01-29T00:00:00,Sunday,Boston Celtics,141,New York Knicks,106,,,
1967-01-29T00:00:00,Sunday,St. Louis Hawks,114,Philadelphia 76ers,108,,,
1967-01-30T00:00:00,Monday,Los Angeles Lakers,99,St. Louis Hawks,106,,,"at Memphis, TN"
1967-01-30T00:00:00,Monday,Boston Celtics,121,San Francisco Warriors,108,,,"at Greensboro, NC"
1967-01-31T00:00:00,Tuesday,New York Knicks,139,St. Louis Hawks,120,,,
1967-01-31T00:00:00,Tuesday,Detroit Pistons,106,San Francisco Warriors,108,,,"at New York, NY"
1967-02-01T00:00:00,Wednesday,Detroit Pistons,104,New York Knicks,101,,,
1967-02-01T00:00:00,Wednesday,Los Angeles Lakers,143,Philadelphia 76ers,133,,,
1967-02-01T00:00:00,Wednesday,Baltimore Bullets,107,Boston Celtics,111,,,
1967-02-02T00:00:00,Thursday,Philadelphia 76ers,120,San Francisco Warriors,137,,,"at Oakland, CA"
1967-02-02T00:00:00,Thursday,Baltimore Bullets,125,Cincinnati Royals,131,,,"at Cleveland, OH"
1967-02-03T00:00:00,Friday,Detroit Pistons,111,New York Knicks,124,,,"at Boston, MA"
1967-02-03T00:00:00,Friday,Los Angeles Lakers,129,San Francisco Warriors,80,,,
1967-02-03T00:00:00,Friday,Chicago Bulls,118,Cincinnati Royals,113,,,
1967-02-03T00:00:00,Friday,Boston Celtics,113,St. Louis Hawks,131,,,
1967-02-04T00:00:00,Saturday,Baltimore Bullets,109,Cincinnati Royals,99,,,
1967-02-04T00:00:00,Saturday,New York Knicks,102,Detroit Pistons,101,,,
1967-02-04T00:00:00,Saturday,Philadelphia 76ers,140,San Francisco Warriors,127,,,"at Oakland, CA"
1967-02-04T00:00:00,Saturday,St. Louis Hawks,119,Chicago Bulls,111,,,
1967-02-05T00:00:00,Sunday,Chicago Bulls,141,San Francisco Warriors,142,,OT,
1967-02-05T00:00:00,Sunday,Detroit Pistons,114,St. Louis Hawks,104,,,
1967-02-05T00:00:00,Sunday,Boston Celtics,137,Cincinnati Royals,121,,,
1967-02-05T00:00:00,Sunday,Los Angeles Lakers,123,Philadelphia 76ers,130,,,
1967-02-06T00:00:00,Monday,Baltimore Bullets,107,St. Louis Hawks,98,,,"at Memphis, TN"
1967-02-07T00:00:00,Tuesday,Baltimore Bullets,96,St. Louis Hawks,109,,,"at Saint Paul, MN"
1967-02-07T00:00:00,Tuesday,Chicago Bulls,90,Detroit Pistons,98,,,
1967-02-07T00:00:00,Tuesday,Boston Celtics,138,Cincinnati Royals,123,,,"at Cleveland, OH"
1967-02-07T00:00:00,Tuesday,New York Knicks,117,Los Angeles Lakers,122,,,
1967-02-07T00:00:00,Tuesday,Philadelphia 76ers,126,San Francisco Warriors,123,,,"at Pittsburgh, PA"
1967-02-08T00:00:00,Wednesday,Chicago Bulls,103,New York Knicks,106,,,"at Evansville, IN"
1967-02-08T00:00:00,Wednesday,Baltimore Bullets,108,Los Angeles Lakers,121,,,"at Charleston, WV"
1967-02-08T00:00:00,Wednesday,Cincinnati Royals,106,Philadelphia 76ers,118,,,
1967-02-09T00:00:00,Thursday,Baltimore Bullets,128,Boston Celtics,124,,,"at Providence, RI"
1967-02-10T00:00:00,Friday,Philadelphia 76ers,148,Los Angeles Lakers,131,,,
1967-02-10T00:00:00,Friday,Boston Celtics,137,San Francisco Warriors,136,,2OT,
1967-02-10T00:00:00,Friday,Chicago Bulls,121,New York Knicks,122,,,"at Boston, MA"
1967-02-10T00:00:00,Friday,Cincinnati Royals,133,Detroit Pistons,104,,,
1967-02-11T00:00:00,Saturday,Detroit Pistons,117,Cincinnati Royals,132,,,
