date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1958-11-29T00:00:00,Saturday,Syracuse Nationals,105,Minneapolis Lakers,108,,,
1958-11-30T00:00:00,Sunday,Philadelphia Warriors,103,New York Knicks,100,,,
1958-11-30T00:00:00,Sunday,Cincinnati Royals,77,Minneapolis Lakers,84,,,
1958-12-02T00:00:00,Tuesday,Cincinnati Royals,81,St. Louis Hawks,105,,,"at New York, NY"
1958-12-02T00:00:00,Tuesday,New York Knicks,90,Boston Celtics,109,,,
1958-12-02T00:00:00,Tuesday,Detroit Pistons,95,Philadelphia Warriors,91,,,
1958-12-03T00:00:00,Wednesday,Boston Celtics,110,St. Louis Hawks,119,,,
1958-12-03T00:00:00,Wednesday,Cincinnati Royals,110,New York Knicks,108,,,
1958-12-04T00:00:00,Thursday,Boston Celtics,116,Syracuse Nationals,114,,,"at Philadelphia, PA"
1958-12-04T00:00:00,Thursday,Philadelphia Warriors,92,St. Louis Hawks,107,,,
1958-12-05T00:00:00,Friday,Detroit Pistons,108,New York Knicks,110,,,
1958-12-06T00:00:00,Saturday,Boston Celtics,92,Syracuse Nationals,101,,,
1958-12-06T00:00:00,Saturday,Cincinnati Royals,132,Minneapolis Lakers,128,,3OT,"at St. Louis, MO"
1958-12-06T00:00:00,Saturday,New York Knicks,92,Detroit Pistons,99,,,
1958-12-06T00:00:00,Saturday,St. Louis Hawks,107,Philadelphia Warriors,97,,,
1958-12-07T00:00:00,Sunday,Cincinnati Royals,90,Philadelphia Warriors,103,,,
1958-12-07T00:00:00,Sunday,Syracuse Nationals,108,Boston Celtics,104,,,
1958-12-09T00:00:00,Tuesday,New York Knicks,110,Minneapolis Lakers,97,,,
1958-12-09T00:00:00,Tuesday,Philadelphia Warriors,90,Syracuse Nationals,106,,,"at New York, NY"
1958-12-10T00:00:00,Wednesday,Cincinnati Royals,94,Syracuse Nationals,97,,,
1958-12-10T00:00:00,Wednesday,Boston Celtics,100,Philadelphia Warriors,97,,,
1958-12-10T00:00:00,Wednesday,Detroit Pistons,89,St. Louis Hawks,82,,,"at Boston, MA"
1958-12-11T00:00:00,Thursday,Philadelphia Warriors,114,Boston Celtics,123,,,
1958-12-11T00:00:00,Thursday,Detroit Pistons,107,St. Louis Hawks,101,,,"at Philadelphia, PA"
1958-12-11T00:00:00,Thursday,Minneapolis Lakers,99,Syracuse Nationals,101,,OT,
1958-12-12T00:00:00,Friday,New York Knicks,106,St. Louis Hawks,104,,,
1958-12-12T00:00:00,Friday,Detroit Pistons,97,Philadelphia Warriors,95,,,
1958-12-12T00:00:00,Friday,Boston Celtics,125,Cincinnati Royals,115,,OT,
1958-12-13T00:00:00,Saturday,St. Louis Hawks,108,New York Knicks,94,,,
1958-12-13T00:00:00,Saturday,Syracuse Nationals,115,Philadelphia Warriors,100,,,
1958-12-14T00:00:00,Sunday,Detroit Pistons,95,Syracuse Nationals,101,,,
1958-12-14T00:00:00,Sunday,Minneapolis Lakers,99,New York Knicks,100,,,
1958-12-16T00:00:00,Tuesday,Boston Celtics,108,Syracuse Nationals,104,,,"at New York, NY"
1958-12-16T00:00:00,Tuesday,New York Knicks,118,Cincinnati Royals,106,,,
1958-12-17T00:00:00,Wednesday,New York Knicks,122,St. Louis Hawks,136,,,"at Detroit, MI"
1958-12-17T00:00:00,Wednesday,Detroit Pistons,95,Boston Celtics,102,,,
1958-12-18T00:00:00,Thursday,Cincinnati Royals,90,Boston Celtics,104,,,
1958-12-18T00:00:00,Thursday,Minneapolis Lakers,113,Detroit Pistons,104,,,
1958-12-20T00:00:00,Saturday,Detroit Pistons,104,St. Louis Hawks,111,,,
1958-12-20T00:00:00,Saturday,Minneapolis Lakers,99,Philadelphia Warriors,88,,,
1958-12-20T00:00:00,Saturday,Syracuse Nationals,120,Cincinnati Royals,121,,OT,
1958-12-20T00:00:00,Saturday,Boston Celtics,135,New York Knicks,106,,,
1958-12-21T00:00:00,Sunday,St. Louis Hawks,98,Philadelphia Warriors,86,,,
1958-12-21T00:00:00,Sunday,New York Knicks,108,Syracuse Nationals,94,,,
1958-12-25T00:00:00,Thursday,Cincinnati Royals,92,St. Louis Hawks,100,,,
1958-12-25T00:00:00,Thursday,Detroit Pistons,98,Minneapolis Lakers,97,,OT,"at New York, NY"
1958-12-25T00:00:00,Thursday,New York Knicks,120,Boston Celtics,129,,,
1958-12-26T00:00:00,Friday,Boston Celtics,107,Minneapolis Lakers,99,,,"at Detroit, MI"
1958-12-26T00:00:00,Friday,Detroit Pistons,131,Cincinnati Royals,91,,,
1958-12-26T00:00:00,Friday,New York Knicks,93,Philadelphia Warriors,106,,,"at Hershey, PA"
1958-12-27T00:00:00,Saturday,Minneapolis Lakers,94,Boston Celtics,112,,,
1958-12-27T00:00:00,Saturday,Philadelphia Warriors,114,St. Louis Hawks,108,,OT,
1958-12-27T00:00:00,Saturday,Syracuse Nationals,102,New York Knicks,106,,,
1958-12-28T00:00:00,Sunday,Cincinnati Royals,120,Minneapolis Lakers,116,,,
1958-12-29T00:00:00,Monday,St. Louis Hawks,124,Cincinnati Royals,112,,,
1958-12-29T00:00:00,Monday,Minneapolis Lakers,93,Philadelphia Warriors,95,,,"at St. Louis, MO"
1958-12-29T00:00:00,Monday,Boston Celtics,107,Syracuse Nationals,105,,,
1958-12-30T00:00:00,Tuesday,Minneapolis Lakers,118,Syracuse Nationals,113,,,"at Philadelphia, PA"
1958-12-30T00:00:00,Tuesday,New York Knicks,93,Detroit Pistons,90,,,
1958-12-30T00:00:00,Tuesday,Philadelphia Warriors,112,Boston Celtics,105,,,
1958-12-30T00:00:00,Tuesday,Cincinnati Royals,104,St. Louis Hawks,119,,,
1959-01-01T00:00:00,Thursday,Syracuse Nationals,105,Minneapolis Lakers,106,,,
1959-01-02T00:00:00,Friday,Minneapolis Lakers,107,New York Knicks,97,,,
1959-01-02T00:00:00,Friday,Cincinnati Royals,111,Detroit Pistons,104,,,"at Philadelphia, PA"
1959-01-02T00:00:00,Friday,Philadelphia Warriors,107,Syracuse Nationals,117,,,
1959-01-03T00:00:00,Saturday,Detroit Pistons,102,New York Knicks,106,,,
1959-01-03T00:00:00,Saturday,St. Louis Hawks,116,Boston Celtics,110,,,
1959-01-04T00:00:00,Sunday,Philadelphia Warriors,95,Minneapolis Lakers,111,,,
1959-01-04T00:00:00,Sunday,Cincinnati Royals,108,Boston Celtics,111,,,
1959-01-04T00:00:00,Sunday,Syracuse Nationals,118,Detroit Pistons,94,,,
1959-01-04T00:00:00,Sunday,St. Louis Hawks,114,New York Knicks,122,,,
1959-01-05T00:00:00,Monday,Boston Celtics,118,Minneapolis Lakers,106,,,
1959-01-06T00:00:00,Tuesday,Philadelphia Warriors,105,Detroit Pistons,107,,,
1959-01-06T00:00:00,Tuesday,New York Knicks,118,Syracuse Nationals,108,,,
1959-01-06T00:00:00,Tuesday,Minneapolis Lakers,95,St. Louis Hawks,112,,,"at New York, NY"
1959-01-06T00:00:00,Tuesday,Boston Celtics,109,Cincinnati Royals,95,,,"at Philadelphia, PA"
1959-01-07T00:00:00,Wednesday,Syracuse Nationals,111,Philadelphia Warriors,99,,,
1959-01-07T00:00:00,Wednesday,Minneapolis Lakers,78,St. Louis Hawks,89,,,"at Houston, TX"
1959-01-07T00:00:00,Wednesday,Boston Celtics,109,New York Knicks,78,,,"at Syracuse, NY"
1959-01-08T00:00:00,Thursday,Minneapolis Lakers,95,St. Louis Hawks,93,,,"at Dallas, TX"
1959-01-08T00:00:00,Thursday,Cincinnati Royals,138,Syracuse Nationals,145,,3OT,
1959-01-09T00:00:00,Friday,Cincinnati Royals,101,St. Louis Hawks,112,,,"at Detroit, MI"
1959-01-09T00:00:00,Friday,Detroit Pistons,90,Boston Celtics,103,,,
1959-01-10T00:00:00,Saturday,Cincinnati Royals,69,Detroit Pistons,101,,,
1959-01-10T00:00:00,Saturday,Philadelphia Warriors,103,New York Knicks,97,,,
1959-01-11T00:00:00,Sunday,New York Knicks,111,Philadelphia Warriors,105,,,
1959-01-11T00:00:00,Sunday,Syracuse Nationals,127,Cincinnati Royals,110,,,
1959-01-11T00:00:00,Sunday,St. Louis Hawks,111,Detroit Pistons,100,,,
1959-01-11T00:00:00,Sunday,Boston Celtics,109,Minneapolis Lakers,106,,OT,"at San Francisco, CA"
1959-01-12T00:00:00,Monday,Boston Celtics,117,Minneapolis Lakers,108,,,"at Seattle, WA"
1959-01-13T00:00:00,Tuesday,Cincinnati Royals,92,Detroit Pistons,112,,,"at St. Louis, MO"
1959-01-13T00:00:00,Tuesday,St. Louis Hawks,110,Minneapolis Lakers,95,,,
1959-01-14T00:00:00,Wednesday,Detroit Pistons,108,St. Louis Hawks,114,,,
1959-01-14T00:00:00,Wednesday,Philadelphia Warriors,104,Syracuse Nationals,119,,,"at Boston, MA"
1959-01-14T00:00:00,Wednesday,Boston Celtics,123,New York Knicks,112,,,
1959-01-15T00:00:00,Thursday,Syracuse Nationals,111,Minneapolis Lakers,105,,,
1959-01-15T00:00:00,Thursday,New York Knicks,91,Philadelphia Warriors,95,,,"at Syracuse, NY"
1959-01-16T00:00:00,Friday,Cincinnati Royals,95,Minneapolis Lakers,91,,,"at Charleston, WV"
1959-01-16T00:00:00,Friday,Philadelphia Warriors,105,Boston Celtics,98,,,
1959-01-16T00:00:00,Friday,St. Louis Hawks,102,Syracuse Nationals,89,,,
1959-01-17T00:00:00,Saturday,Detroit Pistons,104,Philadelphia Warriors,106,,,
1959-01-17T00:00:00,Saturday,New York Knicks,117,Cincinnati Royals,105,,,
1959-01-18T00:00:00,Sunday,Cincinnati Royals,107,Detroit Pistons,88,,,
1959-01-18T00:00:00,Sunday,Boston Celtics,139,St. Louis Hawks,117,,,
1959-01-18T00:00:00,Sunday,Minneapolis Lakers,119,Philadelphia Warriors,98,,,
1959-01-18T00:00:00,Sunday,Syracuse Nationals,118,New York Knicks,120,,,
1959-01-20T00:00:00,Tuesday,St. Louis Hawks,119,Boston Celtics,114,,,
1959-01-20T00:00:00,Tuesday,Cincinnati Royals,114,New York Knicks,108,,,"at St. Louis, MO"
1959-01-21T00:00:00,Wednesday,Philadelphia Warriors,112,Detroit Pistons,105,,,
1959-01-21T00:00:00,Wednesday,Cincinnati Royals,109,New York Knicks,130,,,
1959-01-21T00:00:00,Wednesday,Syracuse Nationals,134,Boston Celtics,112,,,
1959-01-24T00:00:00,Saturday,Syracuse Nationals,123,Cincinnati Royals,102,,,
1959-01-24T00:00:00,Saturday,New York Knicks,122,Detroit Pistons,118,,OT,
1959-01-24T00:00:00,Saturday,Boston Celtics,132,Philadelphia Warriors,104,,,
1959-01-25T00:00:00,Sunday,Boston Celtics,119,Detroit Pistons,118,,OT,
1959-01-25T00:00:00,Sunday,St. Louis Hawks,115,New York Knicks,111,,,
1959-01-25T00:00:00,Sunday,Philadelphia Warriors,125,Minneapolis Lakers,111,,,
1959-01-25T00:00:00,Sunday,Cincinnati Royals,109,Syracuse Nationals,104,,,
1959-01-26T00:00:00,Monday,Detroit Pistons,98,Philadelphia Warriors,102,,,"at Bethlehem, PA"
1959-01-27T00:00:00,Tuesday,Detroit Pistons,107,Syracuse Nationals,121,,,
1959-01-27T00:00:00,Tuesday,New York Knicks,111,St. Louis Hawks,112,,OT,
1959-01-27T00:00:00,Tuesday,Cincinnati Royals,100,Philadelphia Warriors,92,,,"at New York, NY"
1959-01-28T00:00:00,Wednesday,Boston Celtics,120,St. Louis Hawks,111,,OT,
1959-01-28T00:00:00,Wednesday,Minneapolis Lakers,112,Syracuse Nationals,109,,,
1959-01-28T00:00:00,Wednesday,Philadelphia Warriors,99,Cincinnati Royals,84,,,
1959-01-29T00:00:00,Thursday,Minneapolis Lakers,91,Syracuse Nationals,117,,,"at Houston, TX"
1959-01-30T00:00:00,Friday,Detroit Pistons,86,Minneapolis Lakers,88,,,"at St. Louis, MO"
1959-01-30T00:00:00,Friday,St. Louis Hawks,118,Cincinnati Royals,87,,,
1959-01-31T00:00:00,Saturday,Detroit Pistons,103,Cincinnati Royals,88,,,
1959-01-31T00:00:00,Saturday,Boston Celtics,137,Philadelphia Warriors,102,,,
1959-01-31T00:00:00,Saturday,New York Knicks,119,Syracuse Nationals,117,,,"at Boston, MA"
1959-01-31T00:00:00,Saturday,Minneapolis Lakers,96,St. Louis Hawks,120,,,"at Detroit, MI"
1959-02-01T00:00:00,Sunday,St. Louis Hawks,130,Detroit Pistons,96,,,
1959-02-01T00:00:00,Sunday,New York Knicks,105,Philadelphia Warriors,113,,,
1959-02-01T00:00:00,Sunday,Boston Celtics,139,Syracuse Nationals,137,,OT,
1959-02-03T00:00:00,Tuesday,New York Knicks,115,Syracuse Nationals,114,,,
1959-02-03T00:00:00,Tuesday,Cincinnati Royals,120,Philadelphia Warriors,103,,,
1959-02-03T00:00:00,Tuesday,Boston Celtics,104,St. Louis Hawks,97,,,"at New York, NY"
1959-02-04T00:00:00,Wednesday,Syracuse Nationals,111,St. Louis Hawks,113,,,
1959-02-04T00:00:00,Wednesday,Detroit Pistons,119,Philadelphia Warriors,117,,2OT,
1959-02-04T00:00:00,Wednesday,Boston Celtics,126,New York Knicks,129,,,
1959-02-05T00:00:00,Thursday,Philadelphia Warriors,106,St. Louis Hawks,95,,,
1959-02-05T00:00:00,Thursday,New York Knicks,111,Syracuse Nationals,98,,,"at Philadelphia, PA"
1959-02-06T00:00:00,Friday,Detroit Pistons,103,Syracuse Nationals,122,,,"at Boston, MA"
1959-02-06T00:00:00,Friday,Boston Celtics,122,St. Louis Hawks,95,,,
1959-02-07T00:00:00,Saturday,New York Knicks,116,Boston Celtics,124,,,
1959-02-07T00:00:00,Saturday,Minneapolis Lakers,109,Philadelphia Warriors,97,,,
1959-02-08T00:00:00,Sunday,Syracuse Nationals,113,New York Knicks,104,,,
1959-02-08T00:00:00,Sunday,St. Louis Hawks,100,Philadelphia Warriors,93,,,
1959-02-08T00:00:00,Sunday,Boston Celtics,136,Cincinnati Royals,117,,,
1959-02-08T00:00:00,Sunday,Detroit Pistons,103,Minneapolis Lakers,115,,,
1959-02-09T00:00:00,Monday,Cincinnati Royals,97,Detroit Pistons,122,,,"at Fort Wayne, IN"
1959-02-09T00:00:00,Monday,Minneapolis Lakers,128,New York Knicks,122,,,
1959-02-09T00:00:00,Monday,Philadelphia Warriors,121,Boston Celtics,113,,,
1959-02-09T00:00:00,Monday,St. Louis Hawks,99,Syracuse Nationals,94,,,"at Philadelphia, PA"
1959-02-10T00:00:00,Tuesday,Cincinnati Royals,100,Minneapolis Lakers,118,,,"at Houston, TX"
1959-02-11T00:00:00,Wednesday,Boston Celtics,120,Philadelphia Warriors,118,,,
1959-02-11T00:00:00,Wednesday,Syracuse Nationals,114,Detroit Pistons,118,,OT,
1959-02-11T00:00:00,Wednesday,Cincinnati Royals,105,Minneapolis Lakers,106,,,"at San Francisco, CA"
1959-02-12T00:00:00,Thursday,Cincinnati Royals,119,Minneapolis Lakers,114,,,"at Portland, OR"
1959-02-12T00:00:00,Thursday,St. Louis Hawks,106,New York Knicks,105,,,
1959-02-13T00:00:00,Friday,Detroit Pistons,96,New York Knicks,90,,,
1959-02-14T00:00:00,Saturday,St. Louis Hawks,139,Minneapolis Lakers,96,,,
1959-02-14T00:00:00,Saturday,Boston Celtics,124,Syracuse Nationals,121,,,
1959-02-14T00:00:00,Saturday,Cincinnati Royals,94,Philadelphia Warriors,106,,,"at Camden, NJ"
1959-02-15T00:00:00,Sunday,Syracuse Nationals,121,Philadelphia Warriors,101,,,
1959-02-15T00:00:00,Sunday,Boston Celtics,120,Detroit Pistons,94,,,
1959-02-15T00:00:00,Sunday,Minneapolis Lakers,109,St. Louis Hawks,98,,,
1959-02-15T00:00:00,Sunday,New York Knicks,124,Cincinnati Royals,97,,,
1959-02-17T00:00:00,Tuesday,Boston Celtics,95,Philadelphia Warriors,84,,,"at New York, NY"
1959-02-17T00:00:00,Tuesday,New York Knicks,112,St. Louis Hawks,93,,,
1959-02-17T00:00:00,Tuesday,Detroit Pistons,90,Minneapolis Lakers,97,,,
1959-02-18T00:00:00,Wednesday,Cincinnati Royals,116,New York Knicks,118,,,
1959-02-18T00:00:00,Wednesday,Minneapolis Lakers,105,Detroit Pistons,95,,,
1959-02-19T00:00:00,Thursday,Syracuse Nationals,113,Boston Celtics,105,,,
1959-02-20T00:00:00,Friday,Detroit Pistons,106,Boston Celtics,111,,OT,
1959-02-20T00:00:00,Friday,Minneapolis Lakers,116,New York Knicks,106,,,"at Detroit, MI"
1959-02-21T00:00:00,Saturday,St. Louis Hawks,121,Cincinnati Royals,120,,,
1959-02-21T00:00:00,Saturday,Detroit Pistons,114,New York Knicks,101,,,"at Philadelphia, PA"
1959-02-21T00:00:00,Saturday,Philadelphia Warriors,113,Syracuse Nationals,112,,,
1959-02-22T00:00:00,Sunday,Cincinnati Royals,112,Boston Celtics,129,,,
1959-02-22T00:00:00,Sunday,St. Louis Hawks,120,Minneapolis Lakers,106,,,
1959-02-22T00:00:00,Sunday,Syracuse Nationals,139,Detroit Pistons,108,,,
1959-02-22T00:00:00,Sunday,New York Knicks,111,Philadelphia Warriors,90,,,
1959-02-24T00:00:00,Tuesday,Cincinnati Royals,113,Syracuse Nationals,109,,,"at New York, NY"
1959-02-24T00:00:00,Tuesday,New York Knicks,134,Boston Celtics,122,,,
1959-02-25T00:00:00,Wednesday,Detroit Pistons,100,St. Louis Hawks,104,,,
1959-02-25T00:00:00,Wednesday,Philadelphia Warriors,134,New York Knicks,123,,,
1959-02-25T00:00:00,Wednesday,Cincinnati Royals,96,Minneapolis Lakers,116,,,"at Detroit, MI"
1959-02-26T00:00:00,Thursday,Boston Celtics,125,Philadelphia Warriors,109,,,"at Syracuse, NY"
1959-02-26T00:00:00,Thursday,Cincinnati Royals,106,Detroit Pistons,101,,,"at Louisville, KY"
1959-02-26T00:00:00,Thursday,Syracuse Nationals,130,St. Louis Hawks,111,,,
1959-02-27T00:00:00,Friday,Boston Celtics,173,Minneapolis Lakers,139,,,
1959-02-27T00:00:00,Friday,St. Louis Hawks,128,Syracuse Nationals,113,,,
1959-02-28T00:00:00,Saturday,New York Knicks,112,Minneapolis Lakers,107,,,
1959-02-28T00:00:00,Saturday,Cincinnati Royals,124,St. Louis Hawks,122,,OT,
1959-03-01T00:00:00,Sunday,Detroit Pistons,117,Cincinnati Royals,101,,,
1959-03-01T00:00:00,Sunday,Syracuse Nationals,140,New York Knicks,115,,,
1959-03-01T00:00:00,Sunday,St. Louis Hawks,104,Boston Celtics,102,,,
1959-03-01T00:00:00,Sunday,Minneapolis Lakers,100,Philadelphia Warriors,98,,,"at Camden, NJ"
1959-03-03T00:00:00,Tuesday,New York Knicks,120,Syracuse Nationals,127,,,
1959-03-03T00:00:00,Tuesday,Detroit Pistons,107,Philadelphia Warriors,116,,,"at New York, NY"
1959-03-03T00:00:00,Tuesday,St. Louis Hawks,113,Cincinnati Royals,102,,,
1959-03-03T00:00:00,Tuesday,Boston Celtics,119,Minneapolis Lakers,112,,,"at Providence, RI"
1959-03-04T00:00:00,Wednesday,Detroit Pistons,127,St. Louis Hawks,97,,,
1959-03-04T00:00:00,Wednesday,Cincinnati Royals,128,Minneapolis Lakers,122,,,
1959-03-04T00:00:00,Wednesday,Boston Celtics,120,Syracuse Nationals,114,,,
1959-03-04T00:00:00,Wednesday,New York Knicks,118,Philadelphia Warriors,115,,,"at Boston, MA"
1959-03-05T00:00:00,Thursday,Minneapolis Lakers,135,New York Knicks,115,,,"at Philadelphia, PA"
1959-03-05T00:00:00,Thursday,Philadelphia Warriors,106,St. Louis Hawks,101,,,
1959-03-05T00:00:00,Thursday,Syracuse Nationals,142,Boston Celtics,118,,,
1959-03-06T00:00:00,Friday,Philadelphia Warriors,118,Syracuse Nationals,114,,,"at Hershey, PA"
1959-03-06T00:00:00,Friday,Detroit Pistons,98,Minneapolis Lakers,99,,,
1959-03-07T00:00:00,Saturday,Philadelphia Warriors,93,Cincinnati Royals,86,,,
1959-03-07T00:00:00,Saturday,St. Louis Hawks,137,Detroit Pistons,128,,,
1959-03-08T00:00:00,Sunday,New York Knicks,127,Detroit Pistons,120,,,
1959-03-08T00:00:00,Sunday,Boston Celtics,141,Cincinnati Royals,131,,,
1959-03-08T00:00:00,Sunday,Syracuse Nationals,133,Philadelphia Warriors,103,,,
1959-03-08T00:00:00,Sunday,Minneapolis Lakers,120,St. Louis Hawks,104,,,
1959-03-10T00:00:00,Tuesday,Cincinnati Royals,96,Philadelphia Warriors,102,,,
1959-03-10T00:00:00,Tuesday,Boston Celtics,116,New York Knicks,138,,,
1959-03-11T00:00:00,Wednesday,Minneapolis Lakers,118,Detroit Pistons,123,,,
1959-03-11T00:00:00,Wednesday,Syracuse Nationals,130,St. Louis Hawks,132,,OT,
1959-04-01T00:00:00,Wednesday,Boston Celtics,130,Syracuse Nationals,125,,,
1959-04-04T00:00:00,Saturday,Boston Celtics,118,Minneapolis Lakers,115,,,
1959-04-05T00:00:00,Sunday,Boston Celtics,128,Minneapolis Lakers,108,,,
1959-04-07T00:00:00,Tuesday,Minneapolis Lakers,110,Boston Celtics,123,,,"at Saint Paul, MN"
1959-04-09T00:00:00,Thursday,Minneapolis Lakers,113,Boston Celtics,118,,,
