date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1995-11-09T00:00:00,Thursday,Dallas Mavericks,104,Milwaukee Bucks,94,15188,,
1995-11-09T00:00:00,Thursday,Golden State Warriors,121,Atlanta Hawks,125,15188,,
1995-11-09T00:00:00,Thursday,New York Knicks,103,Indiana Pacers,95,15188,,
1995-11-10T00:00:00,Friday,Miami Heat,106,New Jersey Nets,80,15188,,
1995-11-10T00:00:00,Friday,Minnesota Timberwolves,102,Portland Trail Blazers,108,15188,,
1995-11-10T00:00:00,Friday,Philadelphia 76ers,104,Charlotte Hornets,90,15188,,
1995-11-10T00:00:00,Friday,Vancouver Grizzlies,91,Los Angeles Clippers,98,15188,,
1995-11-10T00:00:00,Friday,Toronto Raptors,108,Phoenix Suns,112,15188,,
1995-11-10T00:00:00,Friday,Utah Jazz,109,Denver Nuggets,86,15188,,
1995-11-10T00:00:00,Friday,Indiana Pacers,95,Sacramento Kings,119,15188,,
1995-11-10T00:00:00,Friday,Washington Bullets,109,New York Knicks,110,15188,,
1995-11-10T00:00:00,Friday,San Antonio Spurs,104,Milwaukee Bucks,90,15188,,
1995-11-10T00:00:00,Friday,Detroit Pistons,100,Cleveland Cavaliers,80,15188,,
1995-11-10T00:00:00,Friday,Los Angeles Lakers,100,Seattle SuperSonics,97,15188,,
1995-11-10T00:00:00,Friday,Boston Celtics,94,Orlando Magic,110,15188,,
1995-11-11T00:00:00,Saturday,Houston Rockets,119,Minnesota Timberwolves,97,15188,,
1995-11-11T00:00:00,Saturday,Dallas Mavericks,100,Atlanta Hawks,113,15188,,
1995-11-11T00:00:00,Saturday,Chicago Bulls,110,Portland Trail Blazers,106,15188,,
1995-11-11T00:00:00,Saturday,New Jersey Nets,86,Sacramento Kings,84,15188,,
1995-11-11T00:00:00,Saturday,Orlando Magic,94,Miami Heat,93,15188,,
1995-11-11T00:00:00,Saturday,Seattle SuperSonics,117,Vancouver Grizzlies,81,15188,,
1995-11-11T00:00:00,Saturday,Golden State Warriors,123,Los Angeles Lakers,105,15188,,
1995-11-11T00:00:00,Saturday,Charlotte Hornets,123,Toronto Raptors,117,15188,OT,
1995-11-12T00:00:00,Sunday,Cleveland Cavaliers,81,San Antonio Spurs,84,15188,,
1995-11-12T00:00:00,Sunday,Los Angeles Clippers,108,Denver Nuggets,103,15188,,
1995-11-12T00:00:00,Sunday,New York Knicks,120,Utah Jazz,110,15188,,
1995-11-12T00:00:00,Sunday,Phoenix Suns,112,Golden State Warriors,109,15188,,
1995-11-13T00:00:00,Monday,Toronto Raptors,100,Utah Jazz,103,15188,,
1995-11-13T00:00:00,Monday,Vancouver Grizzlies,89,Dallas Mavericks,94,15188,,
1995-11-14T00:00:00,Tuesday,Atlanta Hawks,111,Charlotte Hornets,104,15188,,
1995-11-14T00:00:00,Tuesday,Portland Trail Blazers,105,New York Knicks,99,15188,,
1995-11-14T00:00:00,Tuesday,Sacramento Kings,100,Los Angeles Lakers,106,15188,,
1995-11-14T00:00:00,Tuesday,Orlando Magic,94,Chicago Bulls,88,15188,,
1995-11-14T00:00:00,Tuesday,Philadelphia 76ers,107,Seattle SuperSonics,115,15188,,
1995-11-14T00:00:00,Tuesday,Golden State Warriors,106,Los Angeles Clippers,118,15188,,
1995-11-14T00:00:00,Tuesday,Milwaukee Bucks,98,San Antonio Spurs,84,15188,,
1995-11-15T00:00:00,Wednesday,Washington Bullets,127,Philadelphia 76ers,95,15188,,
1995-11-15T00:00:00,Wednesday,Toronto Raptors,93,Houston Rockets,96,15188,,
1995-11-15T00:00:00,Wednesday,Phoenix Suns,127,Denver Nuggets,137,15188,3OT,
1995-11-15T00:00:00,Wednesday,New Jersey Nets,90,Charlotte Hornets,79,15188,,
1995-11-15T00:00:00,Wednesday,Minnesota Timberwolves,96,San Antonio Spurs,105,15188,,
1995-11-15T00:00:00,Wednesday,Miami Heat,97,Indiana Pacers,103,15188,,
1995-11-15T00:00:00,Wednesday,Los Angeles Lakers,114,Dallas Mavericks,97,15188,,
1995-11-15T00:00:00,Wednesday,Detroit Pistons,94,Seattle SuperSonics,87,15188,,
1995-11-15T00:00:00,Wednesday,Boston Celtics,90,Utah Jazz,102,15188,,
1995-11-15T00:00:00,Wednesday,Chicago Bulls,113,Cleveland Cavaliers,94,15188,,
1995-11-16T00:00:00,Thursday,Milwaukee Bucks,87,Houston Rockets,115,15188,,
1995-11-16T00:00:00,Thursday,Los Angeles Clippers,103,Vancouver Grizzlies,98,15188,,"at Anaheim, CA"
1995-11-16T00:00:00,Thursday,Golden State Warriors,97,New York Knicks,120,15188,,
1995-11-16T00:00:00,Thursday,Portland Trail Blazers,102,Sacramento Kings,105,15188,,
1995-11-16T00:00:00,Thursday,Orlando Magic,89,Indiana Pacers,80,15188,,
1995-11-17T00:00:00,Friday,Charlotte Hornets,96,Seattle SuperSonics,98,15188,,
1995-11-17T00:00:00,Friday,Toronto Raptors,114,Minnesota Timberwolves,96,15188,,
1995-11-17T00:00:00,Friday,Los Angeles Clippers,101,Dallas Mavericks,90,15188,,
1995-11-17T00:00:00,Friday,Detroit Pistons,81,Utah Jazz,86,15188,,
1995-11-17T00:00:00,Friday,Denver Nuggets,94,New York Knicks,103,15188,,
1995-11-17T00:00:00,Friday,Philadelphia 76ers,82,Cleveland Cavaliers,114,15188,,
1995-11-17T00:00:00,Friday,Sacramento Kings,105,Phoenix Suns,96,15188,,
1995-11-17T00:00:00,Friday,Boston Celtics,110,Washington Bullets,100,15188,,
1995-11-17T00:00:00,Friday,Atlanta Hawks,88,Miami Heat,91,15188,,
1995-11-17T00:00:00,Friday,Vancouver Grizzlies,91,Los Angeles Lakers,114,15188,,
1995-11-17T00:00:00,Friday,Chicago Bulls,109,New Jersey Nets,94,15188,,
1995-11-18T00:00:00,Saturday,San Antonio Spurs,109,Charlotte Hornets,107,15188,,
1995-11-18T00:00:00,Saturday,Milwaukee Bucks,93,Boston Celtics,99,15188,,
1995-11-18T00:00:00,Saturday,Minnesota Timberwolves,102,Utah Jazz,126,15188,,
1995-11-18T00:00:00,Saturday,Miami Heat,93,Orlando Magic,90,15188,,
1995-11-18T00:00:00,Saturday,Indiana Pacers,118,Seattle SuperSonics,104,15188,,
1995-11-18T00:00:00,Saturday,Houston Rockets,101,Denver Nuggets,97,15188,,
1995-11-18T00:00:00,Saturday,New Jersey Nets,95,Philadelphia 76ers,79,15188,,
1995-11-18T00:00:00,Saturday,Phoenix Suns,107,Portland Trail Blazers,102,15188,,
1995-11-18T00:00:00,Saturday,Golden State Warriors,121,Dallas Mavericks,108,15188,,
1995-11-18T00:00:00,Saturday,Washington Bullets,102,Toronto Raptors,103,15188,,
1995-11-18T00:00:00,Saturday,Cleveland Cavaliers,93,Detroit Pistons,90,15188,,
1995-11-19T00:00:00,Sunday,Los Angeles Lakers,109,Los Angeles Clippers,88,15188,,
1995-11-19T00:00:00,Sunday,New York Knicks,98,Vancouver Grizzlies,93,15188,,
1995-11-19T00:00:00,Sunday,Sacramento Kings,94,Atlanta Hawks,108,15188,,
1995-11-20T00:00:00,Monday,Utah Jazz,105,New Jersey Nets,79,15188,,
1995-11-20T00:00:00,Monday,Portland Trail Blazers,113,Los Angeles Clippers,94,15188,,
1995-11-20T00:00:00,Monday,Boston Celtics,93,Houston Rockets,98,15188,,
1995-11-20T00:00:00,Monday,Orlando Magic,101,Golden State Warriors,95,15188,,
1995-11-21T00:00:00,Tuesday,Toronto Raptors,102,Seattle SuperSonics,97,15188,,
1995-11-21T00:00:00,Tuesday,Los Angeles Lakers,108,Portland Trail Blazers,109,15188,,
1995-11-21T00:00:00,Tuesday,Denver Nuggets,107,Atlanta Hawks,99,15188,,
1995-11-21T00:00:00,Tuesday,Dallas Mavericks,102,Chicago Bulls,108,15188,OT,
1995-11-22T00:00:00,Wednesday,San Antonio Spurs,94,Chicago Bulls,103,15188,,
1995-11-22T00:00:00,Wednesday,Philadelphia 76ers,106,Houston Rockets,115,15188,,
1995-11-22T00:00:00,Wednesday,Miami Heat,103,Golden State Warriors,93,15188,,
1995-11-22T00:00:00,Wednesday,Minnesota Timberwolves,97,Seattle SuperSonics,106,15188,,
1995-11-22T00:00:00,Wednesday,Milwaukee Bucks,96,Toronto Raptors,86,15188,,
1995-11-22T00:00:00,Wednesday,Charlotte Hornets,124,Boston Celtics,129,15188,,
1995-11-22T00:00:00,Wednesday,Los Angeles Clippers,125,New Jersey Nets,92,15188,,
1995-11-22T00:00:00,Wednesday,Detroit Pistons,97,Washington Bullets,98,15188,,
1995-11-22T00:00:00,Wednesday,Cleveland Cavaliers,84,New York Knicks,94,15188,,
1995-11-22T00:00:00,Wednesday,Utah Jazz,116,Sacramento Kings,95,15188,,
1995-11-22T00:00:00,Wednesday,Orlando Magic,95,Vancouver Grizzlies,93,15188,,
1995-11-22T00:00:00,Wednesday,Phoenix Suns,117,Atlanta Hawks,112,15188,,
1995-11-23T00:00:00,Thursday,Indiana Pacers,108,Houston Rockets,115,15188,,
1995-11-24T00:00:00,Friday,Detroit Pistons,101,Philadelphia 76ers,78,15188,,
1995-11-24T00:00:00,Friday,Washington Bullets,110,Miami Heat,94,15188,,"at Baltimore, MD"
1995-11-24T00:00:00,Friday,Utah Jazz,85,Chicago Bulls,90,15188,,
1995-11-24T00:00:00,Friday,Seattle SuperSonics,112,San Antonio Spurs,100,15188,,
1995-11-24T00:00:00,Friday,Portland Trail Blazers,99,New Jersey Nets,87,15188,,
1995-11-24T00:00:00,Friday,Minnesota Timberwolves,98,Orlando Magic,109,15188,,
1995-11-24T00:00:00,Friday,Los Angeles Lakers,98,Sacramento Kings,99,15188,,
1995-11-24T00:00:00,Friday,Indiana Pacers,93,Cleveland Cavaliers,100,15188,,
1995-11-24T00:00:00,Friday,Dallas Mavericks,109,Denver Nuggets,112,15188,OT,
1995-11-24T00:00:00,Friday,Charlotte Hornets,116,Vancouver Grizzlies,104,15188,,
1995-11-24T00:00:00,Friday,Boston Celtics,94,Golden State Warriors,101,15188,,
1995-11-25T00:00:00,Saturday,Phoenix Suns,114,Los Angeles Lakers,113,15188,,
1995-11-25T00:00:00,Saturday,Miami Heat,111,Vancouver Grizzlies,91,15188,,
1995-11-25T00:00:00,Saturday,Los Angeles Clippers,91,San Antonio Spurs,100,15188,,
1995-11-25T00:00:00,Saturday,Atlanta Hawks,114,Toronto Raptors,102,15188,,
1995-11-25T00:00:00,Saturday,Cleveland Cavaliers,89,Milwaukee Bucks,87,15188,,
1995-11-25T00:00:00,Saturday,Philadelphia 76ers,89,Golden State Warriors,107,15188,,
1995-11-25T00:00:00,Saturday,Washington Bullets,112,Orlando Magic,114,15188,,
1995-11-25T00:00:00,Saturday,Denver Nuggets,94,Utah Jazz,91,15188,,
1995-11-25T00:00:00,Saturday,New York Knicks,103,Houston Rockets,88,15188,,
1995-11-26T00:00:00,Sunday,Boston Celtics,109,Charlotte Hornets,111,15188,,
1995-11-26T00:00:00,Sunday,Sacramento Kings,99,New Jersey Nets,92,15188,,
1995-11-26T00:00:00,Sunday,Detroit Pistons,102,Houston Rockets,100,15188,,
1995-11-26T00:00:00,Sunday,Seattle SuperSonics,97,Chicago Bulls,92,15188,,
1995-11-26T00:00:00,Sunday,Milwaukee Bucks,102,Minnesota Timberwolves,105,15188,,
1995-11-27T00:00:00,Monday,Orlando Magic,96,Detroit Pistons,95,15188,,
1995-11-27T00:00:00,Monday,Toronto Raptors,101,Golden State Warriors,98,15188,,
1995-11-27T00:00:00,Monday,Portland Trail Blazers,104,Chicago Bulls,107,15188,,
1995-11-27T00:00:00,Monday,Phoenix Suns,105,Utah Jazz,114,15188,,
1995-11-28T00:00:00,Tuesday,Milwaukee Bucks,98,Charlotte Hornets,106,15188,,
1995-11-28T00:00:00,Tuesday,Miami Heat,111,Dallas Mavericks,89,15188,,
1995-11-28T00:00:00,Tuesday,Houston Rockets,116,Los Angeles Clippers,103,15188,,
1995-11-28T00:00:00,Tuesday,Cleveland Cavaliers,93,Toronto Raptors,89,15188,,
1995-11-28T00:00:00,Tuesday,Seattle SuperSonics,101,Indiana Pacers,102,15188,,
1995-11-28T00:00:00,Tuesday,New York Knicks,97,Atlanta Hawks,102,15188,OT,
1995-11-28T00:00:00,Tuesday,Sacramento Kings,91,Denver Nuggets,85,15188,,
1995-11-28T00:00:00,Tuesday,Minnesota Timberwolves,121,Vancouver Grizzlies,98,15188,,
1995-11-28T00:00:00,Tuesday,New Jersey Nets,89,Washington Bullets,84,15188,,
1995-11-29T00:00:00,Wednesday,Charlotte Hornets,115,New York Knicks,105,15188,,
1995-11-29T00:00:00,Wednesday,San Antonio Spurs,105,Los Angeles Clippers,86,15188,,
1995-11-29T00:00:00,Wednesday,Los Angeles Lakers,107,Phoenix Suns,96,15188,,
1995-11-29T00:00:00,Wednesday,Golden State Warriors,98,Portland Trail Blazers,112,15188,,
1995-11-29T00:00:00,Wednesday,Boston Celtics,100,Detroit Pistons,96,15188,,
1995-11-29T00:00:00,Wednesday,Atlanta Hawks,106,Philadelphia 76ers,81,15188,,
1995-11-30T00:00:00,Thursday,Vancouver Grizzlies,88,Chicago Bulls,94,15188,,
1995-11-30T00:00:00,Thursday,Sacramento Kings,105,Indiana Pacers,95,15188,,
1995-11-30T00:00:00,Thursday,Portland Trail Blazers,99,Milwaukee Bucks,100,15188,,
1995-11-30T00:00:00,Thursday,Orlando Magic,110,Dallas Mavericks,96,15188,,
1995-11-30T00:00:00,Thursday,Houston Rockets,105,Utah Jazz,112,15188,,
1995-11-30T00:00:00,Thursday,Detroit Pistons,107,Miami Heat,118,15188,,
1995-11-30T00:00:00,Thursday,Washington Bullets,85,Cleveland Cavaliers,97,15188,,
1995-12-01T00:00:00,Friday,Atlanta Hawks,98,Dallas Mavericks,106,9982,,
1995-12-01T00:00:00,Friday,Boston Celtics,123,New Jersey Nets,131,9982,OT,
1995-12-01T00:00:00,Friday,Los Angeles Lakers,113,Vancouver Grizzlies,100,9982,,
1995-12-01T00:00:00,Friday,Miami Heat,108,Charlotte Hornets,101,9982,OT,
1995-12-01T00:00:00,Friday,Toronto Raptors,105,Philadelphia 76ers,102,9982,,
1995-12-01T00:00:00,Friday,Seattle SuperSonics,110,Milwaukee Bucks,99,9982,,
1995-12-01T00:00:00,Friday,Phoenix Suns,111,Minnesota Timberwolves,105,9982,,
1995-12-02T00:00:00,Saturday,Sacramento Kings,109,Orlando Magic,106,9982,,
1995-12-02T00:00:00,Saturday,New Jersey Nets,79,Cleveland Cavaliers,78,9982,,
1995-12-02T00:00:00,Saturday,Philadelphia 76ers,85,New York Knicks,94,9982,,
1995-12-02T00:00:00,Saturday,Houston Rockets,113,Charlotte Hornets,98,9982,,
1995-12-02T00:00:00,Saturday,San Antonio Spurs,101,Phoenix Suns,93,9982,,
1995-12-02T00:00:00,Saturday,Denver Nuggets,109,Minnesota Timberwolves,105,9982,,
1995-12-02T00:00:00,Saturday,Golden State Warriors,100,Indiana Pacers,97,9982,,
1995-12-02T00:00:00,Saturday,Los Angeles Clippers,98,Chicago Bulls,104,9982,,"at Anaheim, CA"
1995-12-02T00:00:00,Saturday,Detroit Pistons,104,Atlanta Hawks,96,9982,,
1995-12-02T00:00:00,Saturday,Washington Bullets,135,Boston Celtics,107,9982,,"at Baltimore, MD"
1995-12-03T00:00:00,Sunday,New York Knicks,107,Washington Bullets,83,9982,,
1995-12-03T00:00:00,Sunday,Portland Trail Blazers,93,Orlando Magic,82,9982,,
1995-12-03T00:00:00,Sunday,Toronto Raptors,94,Miami Heat,112,9982,,
1995-12-03T00:00:00,Sunday,Vancouver Grizzlies,95,Milwaukee Bucks,109,9982,,
1995-12-03T00:00:00,Sunday,Cleveland Cavaliers,108,Dallas Mavericks,107,9982,OT,
1995-12-03T00:00:00,Sunday,Los Angeles Lakers,104,Indiana Pacers,96,9982,,
1995-12-04T00:00:00,Monday,Denver Nuggets,85,Detroit Pistons,82,9982,,
1995-12-04T00:00:00,Monday,Boston Celtics,121,Miami Heat,120,9982,2OT,
1995-12-05T00:00:00,Tuesday,Seattle SuperSonics,119,Toronto Raptors,89,9982,,
1995-12-05T00:00:00,Tuesday,Indiana Pacers,108,Philadelphia 76ers,91,9982,,
1995-12-05T00:00:00,Tuesday,Los Angeles Clippers,105,Orlando Magic,114,9982,,
1995-12-05T00:00:00,Tuesday,New York Knicks,92,Dallas Mavericks,87,9982,,
1995-12-05T00:00:00,Tuesday,Phoenix Suns,112,Vancouver Grizzlies,108,9982,,
1995-12-05T00:00:00,Tuesday,San Antonio Spurs,117,Los Angeles Lakers,89,9982,,
1995-12-05T00:00:00,Tuesday,Utah Jazz,100,Houston Rockets,103,9982,,
1995-12-06T00:00:00,Wednesday,Miami Heat,101,Boston Celtics,105,9982,,
1995-12-06T00:00:00,Wednesday,Minnesota Timberwolves,108,New Jersey Nets,97,9982,,
1995-12-06T00:00:00,Wednesday,Charlotte Hornets,94,Cleveland Cavaliers,82,9982,,
1995-12-06T00:00:00,Wednesday,Washington Bullets,96,Atlanta Hawks,79,9982,,
1995-12-06T00:00:00,Wednesday,Golden State Warriors,107,Orlando Magic,109,9982,,
1995-12-06T00:00:00,Wednesday,Philadelphia 76ers,108,Dallas Mavericks,87,9982,,
1995-12-06T00:00:00,Wednesday,Houston Rockets,112,Los Angeles Lakers,99,9982,,
1995-12-06T00:00:00,Wednesday,Chicago Bulls,101,New York Knicks,94,9982,,
1995-12-07T00:00:00,Thursday,Vancouver Grizzlies,84,Detroit Pistons,93,9982,,
1995-12-07T00:00:00,Thursday,Utah Jazz,119,Denver Nuggets,124,9982,,
1995-12-07T00:00:00,Thursday,Milwaukee Bucks,112,Los Angeles Clippers,103,9982,,
1995-12-07T00:00:00,Thursday,Portland Trail Blazers,96,Toronto Raptors,88,9982,,
1995-12-07T00:00:00,Thursday,Atlanta Hawks,102,San Antonio Spurs,104,9982,,
1995-12-08T00:00:00,Friday,Minnesota Timberwolves,112,Los Angeles Clippers,94,9982,,
1995-12-08T00:00:00,Friday,New Jersey Nets,91,Indiana Pacers,89,9982,,
1995-12-08T00:00:00,Friday,Orlando Magic,105,Charlotte Hornets,95,9982,,
1995-12-08T00:00:00,Friday,Houston Rockets,113,Washington Bullets,107,9982,,
1995-12-08T00:00:00,Friday,Golden State Warriors,114,Detroit Pistons,121,9982,OT,
1995-12-08T00:00:00,Friday,Chicago Bulls,106,San Antonio Spurs,87,9982,,
1995-12-08T00:00:00,Friday,Cleveland Cavaliers,113,Philadelphia 76ers,85,9982,,
1995-12-08T00:00:00,Friday,Sacramento Kings,103,Seattle SuperSonics,120,9982,,
1995-12-08T00:00:00,Friday,Los Angeles Lakers,120,Toronto Raptors,103,9982,,
1995-12-08T00:00:00,Friday,Denver Nuggets,103,Phoenix Suns,98,9982,,
1995-12-09T00:00:00,Saturday,Dallas Mavericks,94,Washington Bullets,103,9982,,
1995-12-09T00:00:00,Saturday,Atlanta Hawks,92,New York Knicks,101,9982,,
1995-12-09T00:00:00,Saturday,Cleveland Cavaliers,73,New Jersey Nets,85,9982,,
1995-12-09T00:00:00,Saturday,Charlotte Hornets,114,Minnesota Timberwolves,108,9982,,
1995-12-09T00:00:00,Saturday,Milwaukee Bucks,106,Chicago Bulls,118,9982,,
1995-12-09T00:00:00,Saturday,Philadelphia 76ers,98,Boston Celtics,124,9982,,
1995-12-09T00:00:00,Saturday,Phoenix Suns,92,Miami Heat,94,9982,,
1995-12-09T00:00:00,Saturday,Seattle SuperSonics,106,Portland Trail Blazers,97,9982,,
1995-12-09T00:00:00,Saturday,Utah Jazz,123,Golden State Warriors,109,9982,,
1995-12-10T00:00:00,Sunday,Vancouver Grizzlies,81,Toronto Raptors,93,9982,,
1995-12-10T00:00:00,Sunday,Indiana Pacers,111,Los Angeles Clippers,104,9982,,
1995-12-10T00:00:00,Sunday,Sacramento Kings,110,Miami Heat,90,9982,,
1995-12-10T00:00:00,Sunday,Boston Celtics,103,Atlanta Hawks,108,9982,,
1995-12-10T00:00:00,Sunday,New York Knicks,118,San Antonio Spurs,112,9982,2OT,
1995-12-10T00:00:00,Sunday,Los Angeles Lakers,87,Detroit Pistons,82,9982,,
1995-12-10T00:00:00,Sunday,Portland Trail Blazers,103,Houston Rockets,101,9982,2OT,
1995-12-11T00:00:00,Monday,Utah Jazz,110,Charlotte Hornets,100,9982,,
1995-12-11T00:00:00,Monday,Philadelphia 76ers,91,Denver Nuggets,104,9982,,
1995-12-12T00:00:00,Tuesday,Washington Bullets,108,Milwaukee Bucks,102,9982,,
1995-12-12T00:00:00,Tuesday,Cleveland Cavaliers,97,Los Angeles Clippers,86,9982,,
1995-12-12T00:00:00,Tuesday,Dallas Mavericks,112,Seattle SuperSonics,101,9982,OT,
1995-12-12T00:00:00,Tuesday,New Jersey Nets,97,Orlando Magic,101,9982,,
1995-12-12T00:00:00,Tuesday,New York Knicks,97,Los Angeles Lakers,82,9982,,
1995-12-12T00:00:00,Tuesday,Phoenix Suns,100,Charlotte Hornets,115,9982,,
1995-12-12T00:00:00,Tuesday,Sacramento Kings,93,Houston Rockets,133,9982,,
1995-12-12T00:00:00,Tuesday,Toronto Raptors,96,Boston Celtics,116,9982,,
1995-12-12T00:00:00,Tuesday,Atlanta Hawks,78,Minnesota Timberwolves,85,9982,,
1995-12-12T00:00:00,Tuesday,Indiana Pacers,125,Denver Nuggets,92,9982,,
1995-12-12T00:00:00,Tuesday,Golden State Warriors,105,Miami Heat,80,9982,,
1995-12-13T00:00:00,Wednesday,Boston Celtics,111,Philadelphia 76ers,100,9982,,
1995-12-13T00:00:00,Wednesday,Chicago Bulls,112,Orlando Magic,103,9982,,
1995-12-13T00:00:00,Wednesday,Detroit Pistons,98,Los Angeles Lakers,101,9982,,
1995-12-13T00:00:00,Wednesday,San Antonio Spurs,83,Seattle SuperSonics,88,9982,,
1995-12-13T00:00:00,Wednesday,Vancouver Grizzlies,89,Houston Rockets,100,9982,,
1995-12-14T00:00:00,Thursday,Toronto Raptors,100,Indiana Pacers,102,9982,,
1995-12-14T00:00:00,Thursday,New York Knicks,94,Denver Nuggets,103,9982,,
1995-12-14T00:00:00,Thursday,Dallas Mavericks,111,San Antonio Spurs,126,9982,,
1995-12-14T00:00:00,Thursday,Atlanta Hawks,108,Chicago Bulls,127,9982,,
1995-12-14T00:00:00,Thursday,Portland Trail Blazers,116,Charlotte Hornets,109,9982,,
1995-12-14T00:00:00,Thursday,Los Angeles Clippers,89,Miami Heat,84,9982,,
1995-12-15T00:00:00,Friday,Vancouver Grizzlies,104,Portland Trail Blazers,100,9982,OT,
1995-12-15T00:00:00,Friday,Washington Bullets,122,Los Angeles Lakers,114,9982,,
1995-12-15T00:00:00,Friday,Orlando Magic,111,Utah Jazz,99,9982,,
1995-12-15T00:00:00,Friday,Minnesota Timberwolves,88,Cleveland Cavaliers,100,9982,,
1995-12-15T00:00:00,Friday,Indiana Pacers,112,Milwaukee Bucks,95,9982,,
