date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1967-10-25T00:00:00,Wednesday,Boston Celtics,118,St. Louis Hawks,104,,,
1967-10-25T00:00:00,Wednesday,Detroit Pistons,107,Chicago Bulls,99,,,
1967-10-25T00:00:00,Wednesday,Los Angeles Lakers,132,Cincinnati Royals,116,,,
1967-10-25T00:00:00,Wednesday,Philadelphia 76ers,117,New York Knicks,114,,,
1967-10-25T00:00:00,Wednesday,San Diego Rockets,109,Baltimore Bullets,125,,,
1967-10-27T00:00:00,Friday,San Diego Rockets,113,Cincinnati Royals,116,,,
1967-10-27T00:00:00,Friday,San Francisco Warriors,124,Baltimore Bullets,111,,,"at Oakland, CA"
1967-10-27T00:00:00,Friday,Philadelphia 76ers,132,Seattle SuperSonics,115,,,
1967-10-27T00:00:00,Friday,Los Angeles Lakers,125,Chicago Bulls,117,,,
1967-10-27T00:00:00,Friday,Detroit Pistons,109,Boston Celtics,128,,,
1967-10-28T00:00:00,Saturday,New York Knicks,98,Detroit Pistons,111,,,
1967-10-28T00:00:00,Saturday,St. Louis Hawks,116,Seattle SuperSonics,109,,,
1967-10-28T00:00:00,Saturday,Boston Celtics,104,Philadelphia 76ers,95,,,
1967-10-29T00:00:00,Sunday,San Francisco Warriors,125,Chicago Bulls,105,,,"at Oakland, CA"
1967-10-29T00:00:00,Sunday,San Diego Rockets,99,Cincinnati Royals,108,,,
1967-10-29T00:00:00,Sunday,Los Angeles Lakers,118,Baltimore Bullets,105,,,
1967-10-31T00:00:00,Tuesday,Seattle SuperSonics,114,Chicago Bulls,104,,,
1967-10-31T00:00:00,Tuesday,St. Louis Hawks,114,Baltimore Bullets,103,,,
1967-10-31T00:00:00,Tuesday,San Francisco Warriors,108,New York Knicks,103,,,"at Oakland, CA"
1967-11-01T00:00:00,Wednesday,Cincinnati Royals,96,St. Louis Hawks,101,,,
1967-11-01T00:00:00,Wednesday,Los Angeles Lakers,113,New York Knicks,129,,,
1967-11-01T00:00:00,Wednesday,San Diego Rockets,139,Seattle SuperSonics,125,,,"at Portland, OR"
1967-11-01T00:00:00,Wednesday,Detroit Pistons,132,San Francisco Warriors,137,,,
1967-11-01T00:00:00,Wednesday,Philadelphia 76ers,136,Baltimore Bullets,111,,,
1967-11-02T00:00:00,Thursday,Chicago Bulls,119,Seattle SuperSonics,105,,,"at Spokane, WA"
1967-11-03T00:00:00,Friday,Baltimore Bullets,113,Detroit Pistons,115,,,
1967-11-03T00:00:00,Friday,Boston Celtics,105,Los Angeles Lakers,104,,,
1967-11-03T00:00:00,Friday,Seattle SuperSonics,100,New York Knicks,134,,,
1967-11-04T00:00:00,Saturday,San Diego Rockets,121,New York Knicks,125,,,
1967-11-04T00:00:00,Saturday,Cincinnati Royals,104,Los Angeles Lakers,106,,,
1967-11-04T00:00:00,Saturday,Detroit Pistons,127,Baltimore Bullets,118,,,
1967-11-04T00:00:00,Saturday,Philadelphia 76ers,117,San Francisco Warriors,110,,,
1967-11-04T00:00:00,Saturday,St. Louis Hawks,111,Boston Celtics,104,,,
1967-11-05T00:00:00,Sunday,San Diego Rockets,107,New York Knicks,115,,,
1967-11-07T00:00:00,Tuesday,San Diego Rockets,105,Philadelphia 76ers,130,,,
1967-11-07T00:00:00,Tuesday,San Francisco Warriors,126,Seattle SuperSonics,112,,,
1967-11-07T00:00:00,Tuesday,Chicago Bulls,106,St. Louis Hawks,111,,,
1967-11-07T00:00:00,Tuesday,Cincinnati Royals,103,Boston Celtics,113,,,
1967-11-08T00:00:00,Wednesday,St. Louis Hawks,111,Seattle SuperSonics,96,,,
1967-11-08T00:00:00,Wednesday,Detroit Pistons,110,New York Knicks,108,,,
1967-11-08T00:00:00,Wednesday,Baltimore Bullets,122,Cincinnati Royals,100,,,
1967-11-08T00:00:00,Wednesday,San Diego Rockets,114,Philadelphia 76ers,129,,,
1967-11-09T00:00:00,Thursday,New York Knicks,123,Cincinnati Royals,106,,,
1967-11-09T00:00:00,Thursday,Detroit Pistons,119,Seattle SuperSonics,118,,,"at New York, NY"
1967-11-09T00:00:00,Thursday,Chicago Bulls,93,Boston Celtics,107,,,
1967-11-10T00:00:00,Friday,San Francisco Warriors,123,Philadelphia 76ers,104,,,
1967-11-10T00:00:00,Friday,Boston Celtics,115,Baltimore Bullets,114,,,
1967-11-10T00:00:00,Friday,Detroit Pistons,140,St. Louis Hawks,143,,OT,
1967-11-11T00:00:00,Saturday,St. Louis Hawks,94,San Francisco Warriors,93,,,
1967-11-11T00:00:00,Saturday,New York Knicks,110,Boston Celtics,105,,,
1967-11-11T00:00:00,Saturday,Los Angeles Lakers,111,Philadelphia 76ers,115,,,
1967-11-11T00:00:00,Saturday,Cincinnati Royals,109,San Diego Rockets,108,,,
1967-11-11T00:00:00,Saturday,Baltimore Bullets,134,Seattle SuperSonics,129,,,
1967-11-12T00:00:00,Sunday,St. Louis Hawks,116,San Diego Rockets,105,,,
1967-11-12T00:00:00,Sunday,Los Angeles Lakers,97,Chicago Bulls,96,,,
1967-11-14T00:00:00,Tuesday,New York Knicks,122,San Diego Rockets,109,,,
1967-11-14T00:00:00,Tuesday,Detroit Pistons,124,St. Louis Hawks,107,,,"at Philadelphia, PA"
1967-11-14T00:00:00,Tuesday,Boston Celtics,114,Seattle SuperSonics,111,,,"at New York, NY"
1967-11-14T00:00:00,Tuesday,Baltimore Bullets,123,San Francisco Warriors,129,,,
1967-11-14T00:00:00,Tuesday,Philadelphia 76ers,122,Cincinnati Royals,102,,,
1967-11-15T00:00:00,Wednesday,Detroit Pistons,123,Philadelphia 76ers,120,,,
1967-11-15T00:00:00,Wednesday,Boston Celtics,113,San Francisco Warriors,110,,,
1967-11-15T00:00:00,Wednesday,Los Angeles Lakers,124,Chicago Bulls,115,,,
1967-11-15T00:00:00,Wednesday,New York Knicks,108,San Diego Rockets,122,,,"at Boston, MA"
1967-11-16T00:00:00,Thursday,San Diego Rockets,99,Chicago Bulls,91,,,
1967-11-17T00:00:00,Friday,Boston Celtics,119,Cincinnati Royals,120,,,
1967-11-17T00:00:00,Friday,Baltimore Bullets,116,Los Angeles Lakers,107,,,
1967-11-17T00:00:00,Friday,Seattle SuperSonics,130,San Diego Rockets,124,,,
1967-11-17T00:00:00,Friday,Philadelphia 76ers,125,St. Louis Hawks,117,,,"at Baltimore, MD"
1967-11-17T00:00:00,Friday,San Francisco Warriors,111,Chicago Bulls,109,,,"at Oakland, CA"
1967-11-18T00:00:00,Saturday,St. Louis Hawks,107,Los Angeles Lakers,127,,,
1967-11-18T00:00:00,Saturday,San Diego Rockets,124,San Francisco Warriors,142,,,
1967-11-18T00:00:00,Saturday,Philadelphia 76ers,111,Boston Celtics,116,,,
1967-11-18T00:00:00,Saturday,Chicago Bulls,132,Detroit Pistons,130,,,
1967-11-18T00:00:00,Saturday,New York Knicks,93,Baltimore Bullets,101,,,
1967-11-19T00:00:00,Sunday,Seattle SuperSonics,132,Detroit Pistons,130,,OT,
1967-11-20T00:00:00,Monday,Detroit Pistons,120,Seattle SuperSonics,118,,,"at Tacoma, WA"
1967-11-21T00:00:00,Tuesday,New York Knicks,125,Chicago Bulls,123,,2OT,
1967-11-21T00:00:00,Tuesday,San Francisco Warriors,124,Detroit Pistons,98,,,
1967-11-21T00:00:00,Tuesday,Boston Celtics,121,San Diego Rockets,114,,,"at New York, NY"
1967-11-21T00:00:00,Tuesday,Seattle SuperSonics,137,Los Angeles Lakers,132,,,
1967-11-22T00:00:00,Wednesday,Baltimore Bullets,100,Chicago Bulls,105,,,
1967-11-22T00:00:00,Wednesday,Boston Celtics,124,San Diego Rockets,110,,,
1967-11-22T00:00:00,Wednesday,Cincinnati Royals,123,New York Knicks,122,,,
1967-11-22T00:00:00,Wednesday,St. Louis Hawks,115,Philadelphia 76ers,113,,,
1967-11-23T00:00:00,Thursday,Philadelphia 76ers,128,San Diego Rockets,117,,,
1967-11-23T00:00:00,Thursday,Boston Celtics,106,Seattle SuperSonics,133,,,"at Philadelphia, PA"
1967-11-23T00:00:00,Thursday,Chicago Bulls,106,New York Knicks,96,,,"at Milwaukee, WI"
1967-11-23T00:00:00,Thursday,Los Angeles Lakers,132,Detroit Pistons,120,,,
1967-11-24T00:00:00,Friday,Chicago Bulls,104,Philadelphia 76ers,122,,,
1967-11-24T00:00:00,Friday,Detroit Pistons,130,San Diego Rockets,122,,,
1967-11-24T00:00:00,Friday,San Francisco Warriors,122,Los Angeles Lakers,121,,OT,"at Oakland, CA"
1967-11-24T00:00:00,Friday,Cincinnati Royals,153,Seattle SuperSonics,133,,,"at Cleveland, OH"
1967-11-25T00:00:00,Saturday,St. Louis Hawks,110,San Diego Rockets,109,,,
1967-11-25T00:00:00,Saturday,Philadelphia 76ers,114,Chicago Bulls,119,,,
1967-11-25T00:00:00,Saturday,Baltimore Bullets,126,Boston Celtics,118,,,
1967-11-25T00:00:00,Saturday,Cincinnati Royals,123,Detroit Pistons,133,,,
1967-11-25T00:00:00,Saturday,Los Angeles Lakers,112,San Francisco Warriors,131,,,
1967-11-25T00:00:00,Saturday,New York Knicks,111,Seattle SuperSonics,110,,,
1967-11-26T00:00:00,Sunday,Los Angeles Lakers,109,St. Louis Hawks,105,,,
1967-11-28T00:00:00,Tuesday,New York Knicks,108,Philadelphia 76ers,110,,,
1967-11-28T00:00:00,Tuesday,Boston Celtics,118,Detroit Pistons,111,,,
1967-11-28T00:00:00,Tuesday,Baltimore Bullets,110,San Francisco Warriors,117,,,
1967-11-28T00:00:00,Tuesday,Los Angeles Lakers,134,St. Louis Hawks,117,,,
1967-11-28T00:00:00,Tuesday,Chicago Bulls,108,Seattle SuperSonics,111,,,
1967-11-29T00:00:00,Wednesday,Cincinnati Royals,99,New York Knicks,119,,,
1967-11-29T00:00:00,Wednesday,Philadelphia 76ers,95,San Francisco Warriors,113,,,
1967-11-29T00:00:00,Wednesday,Detroit Pistons,127,Los Angeles Lakers,123,,,
1967-11-30T00:00:00,Thursday,San Diego Rockets,87,St. Louis Hawks,129,,,
1967-12-01T00:00:00,Friday,Chicago Bulls,102,New York Knicks,100,,,
1967-12-01T00:00:00,Friday,San Francisco Warriors,124,St. Louis Hawks,101,,,
1967-12-01T00:00:00,Friday,Baltimore Bullets,123,Cincinnati Royals,109,,,
1967-12-01T00:00:00,Friday,Philadelphia 76ers,133,Seattle SuperSonics,109,,,"at Boston, MA"
1967-12-01T00:00:00,Friday,Boston Celtics,123,Los Angeles Lakers,119,,,
1967-12-02T00:00:00,Saturday,Detroit Pistons,112,Boston Celtics,107,,,
1967-12-02T00:00:00,Saturday,Cincinnati Royals,110,Chicago Bulls,126,,,
1967-12-02T00:00:00,Saturday,New York Knicks,106,Los Angeles Lakers,122,,,
1967-12-02T00:00:00,Saturday,Philadelphia 76ers,130,Baltimore Bullets,121,,,
1967-12-02T00:00:00,Saturday,San Diego Rockets,127,San Francisco Warriors,103,,,
1967-12-03T00:00:00,Sunday,Seattle SuperSonics,109,St. Louis Hawks,123,,,
1967-12-05T00:00:00,Tuesday,New York Knicks,148,Baltimore Bullets,117,,,
1967-12-05T00:00:00,Tuesday,Detroit Pistons,111,San Diego Rockets,110,,,"at New York, NY"
1967-12-05T00:00:00,Tuesday,San Francisco Warriors,133,Seattle SuperSonics,121,,,"at Oakland, CA"
1967-12-05T00:00:00,Tuesday,Philadelphia 76ers,122,Los Angeles Lakers,128,,OT,
1967-12-05T00:00:00,Tuesday,Chicago Bulls,105,Cincinnati Royals,104,,,"at Evansville, IN"
1967-12-06T00:00:00,Wednesday,Baltimore Bullets,125,Los Angeles Lakers,136,,,
1967-12-06T00:00:00,Wednesday,Boston Celtics,115,New York Knicks,113,,,
1967-12-06T00:00:00,Wednesday,Cincinnati Royals,107,Philadelphia 76ers,108,,,
1967-12-06T00:00:00,Wednesday,Detroit Pistons,135,Chicago Bulls,121,,,
1967-12-07T00:00:00,Thursday,Chicago Bulls,108,San Diego Rockets,118,,,
1967-12-08T00:00:00,Friday,Boston Celtics,123,Baltimore Bullets,108,,,
1967-12-08T00:00:00,Friday,Philadelphia 76ers,117,New York Knicks,109,,,
1967-12-08T00:00:00,Friday,Seattle SuperSonics,114,Chicago Bulls,115,,,
1967-12-08T00:00:00,Friday,St. Louis Hawks,101,Cincinnati Royals,95,,,
1967-12-08T00:00:00,Friday,San Francisco Warriors,107,San Diego Rockets,137,,,"at Oakland, CA"
1967-12-08T00:00:00,Friday,Detroit Pistons,103,Los Angeles Lakers,115,,,
1967-12-09T00:00:00,Saturday,San Francisco Warriors,119,Chicago Bulls,112,,,
1967-12-09T00:00:00,Saturday,San Diego Rockets,109,Los Angeles Lakers,127,,,
1967-12-09T00:00:00,Saturday,New York Knicks,121,Detroit Pistons,124,,,
1967-12-09T00:00:00,Saturday,Cincinnati Royals,108,Boston Celtics,104,,,
1967-12-09T00:00:00,Saturday,Baltimore Bullets,109,Philadelphia 76ers,123,,,
1967-12-10T00:00:00,Sunday,Seattle SuperSonics,133,Los Angeles Lakers,123,,,
1967-12-10T00:00:00,Sunday,St. Louis Hawks,114,Baltimore Bullets,112,,OT,
1967-12-12T00:00:00,Tuesday,Baltimore Bullets,140,Detroit Pistons,117,,,
1967-12-12T00:00:00,Tuesday,New York Knicks,142,St. Louis Hawks,145,,2OT,
1967-12-12T00:00:00,Tuesday,Philadelphia 76ers,118,Seattle SuperSonics,107,,,"at New York, NY"
1967-12-12T00:00:00,Tuesday,San Diego Rockets,118,Chicago Bulls,104,,,
1967-12-13T00:00:00,Wednesday,Detroit Pistons,129,New York Knicks,117,,,
1967-12-13T00:00:00,Wednesday,San Francisco Warriors,104,Chicago Bulls,109,,,
1967-12-13T00:00:00,Wednesday,Cincinnati Royals,136,Baltimore Bullets,108,,,
1967-12-14T00:00:00,Thursday,Boston Celtics,102,Philadelphia 76ers,101,,,
1967-12-14T00:00:00,Thursday,Los Angeles Lakers,101,Chicago Bulls,106,,,
1967-12-15T00:00:00,Friday,Baltimore Bullets,97,San Francisco Warriors,110,,,
1967-12-15T00:00:00,Friday,Boston Celtics,114,San Diego Rockets,101,,,"at Philadelphia, PA"
1967-12-15T00:00:00,Friday,Chicago Bulls,115,Seattle SuperSonics,122,,,
1967-12-15T00:00:00,Friday,Cincinnati Royals,147,Detroit Pistons,130,,,"at Cleveland, OH"
1967-12-15T00:00:00,Friday,Philadelphia 76ers,107,St. Louis Hawks,98,,,
1967-12-16T00:00:00,Saturday,New York Knicks,126,San Diego Rockets,102,,,
1967-12-16T00:00:00,Saturday,Detroit Pistons,110,Cincinnati Royals,122,,,
1967-12-16T00:00:00,Saturday,Chicago Bulls,123,Philadelphia 76ers,143,,,
1967-12-16T00:00:00,Saturday,St. Louis Hawks,117,San Francisco Warriors,110,,,
1967-12-17T00:00:00,Sunday,Los Angeles Lakers,117,Boston Celtics,123,,,
1967-12-17T00:00:00,Sunday,San Francisco Warriors,79,St. Louis Hawks,97,,,"at Miami Beach, FL"
1967-12-17T00:00:00,Sunday,Seattle SuperSonics,124,Philadelphia 76ers,139,,,
1967-12-17T00:00:00,Sunday,San Diego Rockets,117,Detroit Pistons,115,,,
1967-12-18T00:00:00,Monday,Detroit Pistons,140,Seattle SuperSonics,122,,,"at Tacoma, WA"
1967-12-19T00:00:00,Tuesday,Baltimore Bullets,117,St. Louis Hawks,98,,,
1967-12-19T00:00:00,Tuesday,Seattle SuperSonics,114,Boston Celtics,118,,,
1967-12-19T00:00:00,Tuesday,New York Knicks,133,Cincinnati Royals,118,,,
1967-12-20T00:00:00,Wednesday,Seattle SuperSonics,122,Philadelphia 76ers,160,,,
1967-12-20T00:00:00,Wednesday,Los Angeles Lakers,131,New York Knicks,138,,,
1967-12-20T00:00:00,Wednesday,San Diego Rockets,116,Boston Celtics,126,,,
1967-12-20T00:00:00,Wednesday,San Francisco Warriors,113,Detroit Pistons,109,,,
1967-12-21T00:00:00,Thursday,Chicago Bulls,108,Baltimore Bullets,116,,,
1967-12-22T00:00:00,Friday,Los Angeles Lakers,133,Detroit Pistons,105,,,
1967-12-22T00:00:00,Friday,Baltimore Bullets,117,Chicago Bulls,112,,,
1967-12-22T00:00:00,Friday,San Francisco Warriors,103,San Diego Rockets,97,,,
1967-12-22T00:00:00,Friday,Boston Celtics,120,Cincinnati Royals,117,,,
1967-12-22T00:00:00,Friday,Seattle SuperSonics,120,New York Knicks,108,,,
1967-12-23T00:00:00,Saturday,San Francisco Warriors,131,Seattle SuperSonics,124,,,"at Oakland, CA"
1967-12-23T00:00:00,Saturday,San Diego Rockets,119,Detroit Pistons,123,,,
1967-12-24T00:00:00,Sunday,Seattle SuperSonics,113,San Francisco Warriors,127,,,
1967-12-25T00:00:00,Monday,Cincinnati Royals,118,Seattle SuperSonics,112,,,
1967-12-25T00:00:00,Monday,Baltimore Bullets,105,Philadelphia 76ers,108,,,
1967-12-25T00:00:00,Monday,New York Knicks,124,Boston Celtics,134,,,
1967-12-25T00:00:00,Monday,San Diego Rockets,104,Los Angeles Lakers,101,,,
1967-12-26T00:00:00,Tuesday,Philadelphia 76ers,126,Cincinnati Royals,121,,,
1967-12-26T00:00:00,Tuesday,Chicago Bulls,101,Los Angeles Lakers,104,,,
1967-12-26T00:00:00,Tuesday,Boston Celtics,104,San Francisco Warriors,117,,,
1967-12-26T00:00:00,Tuesday,Detroit Pistons,127,St. Louis Hawks,110,,,
1967-12-26T00:00:00,Tuesday,New York Knicks,135,Seattle SuperSonics,137,,,"at Philadelphia, PA"
1967-12-27T00:00:00,Wednesday,Cincinnati Royals,132,Los Angeles Lakers,127,,,
1967-12-27T00:00:00,Wednesday,St. Louis Hawks,116,Boston Celtics,113,,,
1967-12-27T00:00:00,Wednesday,New York Knicks,105,Philadelphia 76ers,114,,,
1967-12-28T00:00:00,Thursday,Seattle SuperSonics,125,San Diego Rockets,143,,,
1967-12-28T00:00:00,Thursday,Cincinnati Royals,126,San Francisco Warriors,122,,,"at Cleveland, OH"
1967-12-29T00:00:00,Friday,Philadelphia 76ers,133,Boston Celtics,123,,,
1967-12-29T00:00:00,Friday,New York Knicks,115,Los Angeles Lakers,126,,,
1967-12-29T00:00:00,Friday,Detroit Pistons,111,St. Louis Hawks,122,,,"at Miami Beach, FL"
1967-12-29T00:00:00,Friday,Chicago Bulls,107,San Francisco Warriors,100,,,
1967-12-29T00:00:00,Friday,Baltimore Bullets,130,Cincinnati Royals,113,,,
1967-12-30T00:00:00,Saturday,St. Louis Hawks,104,Los Angeles Lakers,106,,,
1967-12-30T00:00:00,Saturday,Detroit Pistons,107,Philadelphia 76ers,122,,,"at Syracuse, NY"
1967-12-31T00:00:00,Sunday,Los Angeles Lakers,147,San Diego Rockets,118,,,
1967-12-31T00:00:00,Sunday,Seattle SuperSonics,124,San Francisco Warriors,126,,,
1968-01-01T00:00:00,Monday,Seattle SuperSonics,94,St. Louis Hawks,115,,,
1968-01-01T00:00:00,Monday,Chicago Bulls,109,Baltimore Bullets,103,,,
1968-01-02T00:00:00,Tuesday,San Francisco Warriors,119,Los Angeles Lakers,118,,,
1968-01-02T00:00:00,Tuesday,Baltimore Bullets,113,Detroit Pistons,114,,,"at New York, NY"
1968-01-02T00:00:00,Tuesday,Chicago Bulls,95,Boston Celtics,84,,,
1968-01-02T00:00:00,Tuesday,New York Knicks,119,Cincinnati Royals,125,,,
1968-01-03T00:00:00,Wednesday,Baltimore Bullets,94,Chicago Bulls,113,,,
1968-01-03T00:00:00,Wednesday,Philadelphia 76ers,115,New York Knicks,129,,,
1968-01-03T00:00:00,Wednesday,San Diego Rockets,126,St. Louis Hawks,124,,2OT,
1968-01-03T00:00:00,Wednesday,Los Angeles Lakers,103,Boston Celtics,113,,,
1968-01-04T00:00:00,Thursday,San Francisco Warriors,98,St. Louis Hawks,106,,,"at Oakland, CA"
1968-01-05T00:00:00,Friday,Detroit Pistons,142,Cincinnati Royals,141,,OT,
1968-01-05T00:00:00,Friday,Philadelphia 76ers,125,Los Angeles Lakers,113,,,
1968-01-05T00:00:00,Friday,Seattle SuperSonics,121,Boston Celtics,128,,,"at Seattle, WA (Clarence S. ""Hec"" Edmundson Pavillion)"
1968-01-05T00:00:00,Friday,Chicago Bulls,99,New York Knicks,121,,,"at Philadelphia, PA"
1968-01-06T00:00:00,Saturday,St. Louis Hawks,96,Philadelphia 76ers,107,,,
1968-01-06T00:00:00,Saturday,Baltimore Bullets,130,Los Angeles Lakers,127,,OT,
1968-01-06T00:00:00,Saturday,San Francisco Warriors,107,Boston Celtics,101,,,
1968-01-06T00:00:00,Saturday,San Diego Rockets,104,Seattle SuperSonics,122,,,
1968-01-06T00:00:00,Saturday,Cincinnati Royals,109,Chicago Bulls,114,,,
1968-01-06T00:00:00,Saturday,New York Knicks,118,Detroit Pistons,101,,,
1968-01-07T00:00:00,Sunday,Cincinnati Royals,134,Philadelphia 76ers,118,,,
1968-01-08T00:00:00,Monday,Seattle SuperSonics,113,New York Knicks,119,,,
1968-01-09T00:00:00,Tuesday,Chicago Bulls,109,St. Louis Hawks,121,,,"at Evansville, IN"
1968-01-09T00:00:00,Tuesday,Baltimore Bullets,121,Cincinnati Royals,118,,,"at Winston-Salem, NC"
1968-01-09T00:00:00,Tuesday,San Francisco Warriors,102,Detroit Pistons,118,,,"at Oakland, CA"
1968-01-09T00:00:00,Tuesday,San Diego Rockets,105,New York Knicks,118,,,
1968-01-10T00:00:00,Wednesday,Los Angeles Lakers,101,New York Knicks,115,,,
1968-01-10T00:00:00,Wednesday,Philadelphia 76ers,122,St. Louis Hawks,134,,,
1968-01-10T00:00:00,Wednesday,Boston Celtics,123,Seattle SuperSonics,110,,,
1968-01-10T00:00:00,Wednesday,Cincinnati Royals,133,Baltimore Bullets,117,,,
1968-01-10T00:00:00,Wednesday,San Diego Rockets,122,Detroit Pistons,118,,,
1968-01-11T00:00:00,Thursday,Baltimore Bullets,101,St. Louis Hawks,108,,,
1968-01-11T00:00:00,Thursday,Boston Celtics,116,Cincinnati Royals,120,,,"at Cleveland, OH"
1968-01-12T00:00:00,Friday,Philadelphia 76ers,133,Baltimore Bullets,116,,,
1968-01-12T00:00:00,Friday,Boston Celtics,148,Detroit Pistons,126,,,
1968-01-12T00:00:00,Friday,San Francisco Warriors,127,New York Knicks,117,,,"at Oakland, CA"
1968-01-12T00:00:00,Friday,St. Louis Hawks,111,San Diego Rockets,89,,,
1968-01-13T00:00:00,Saturday,Cincinnati Royals,122,San Diego Rockets,116,,,
1968-01-13T00:00:00,Saturday,Chicago Bulls,110,Baltimore Bullets,106,,,
1968-01-13T00:00:00,Saturday,Detroit Pistons,106,Philadelphia 76ers,115,,,
1968-01-14T00:00:00,Sunday,St. Louis Hawks,99,Chicago Bulls,92,,,
1968-01-15T00:00:00,Monday,Boston Celtics,111,San Francisco Warriors,102,,,
1968-01-15T00:00:00,Monday,New York Knicks,113,Seattle SuperSonics,129,,,"at Boston, MA"
1968-01-16T00:00:00,Tuesday,Chicago Bulls,123,San Diego Rockets,110,,,
1968-01-16T00:00:00,Tuesday,Cincinnati Royals,148,San Francisco Warriors,121,,,
1968-01-16T00:00:00,Tuesday,Baltimore Bullets,116,Seattle SuperSonics,142,,,"at Chicago, IL"
1968-01-17T00:00:00,Wednesday,Baltimore Bullets,109,New York Knicks,111,,,
1968-01-17T00:00:00,Wednesday,Los Angeles Lakers,125,Philadelphia 76ers,116,,,
1968-01-17T00:00:00,Wednesday,Detroit Pistons,117,San Francisco Warriors,109,,,
1968-01-17T00:00:00,Wednesday,Boston Celtics,114,St. Louis Hawks,102,,,
1968-01-17T00:00:00,Wednesday,Chicago Bulls,104,San Diego Rockets,110,,,"at Baltimore, MD"
1968-01-18T00:00:00,Thursday,Baltimore Bullets,116,St. Louis Hawks,119,,,"at Greensboro, NC"
1968-01-18T00:00:00,Thursday,Cincinnati Royals,129,San Diego Rockets,126,,,"at Cleveland, OH"
1968-01-19T00:00:00,Friday,Boston Celtics,120,New York Knicks,114,,,
1968-01-19T00:00:00,Friday,Detroit Pistons,133,Seattle SuperSonics,119,,,
1968-01-19T00:00:00,Friday,San Francisco Warriors,131,Philadelphia 76ers,120,,,"at Oakland, CA"
1968-01-20T00:00:00,Saturday,Los Angeles Lakers,151,San Francisco Warriors,122,,,
1968-01-20T00:00:00,Saturday,Cincinnati Royals,128,Detroit Pistons,120,,,
1968-01-20T00:00:00,Saturday,Baltimore Bullets,118,Boston Celtics,115,,,
1968-01-20T00:00:00,Saturday,Chicago Bulls,111,Philadelphia 76ers,135,,,
1968-01-20T00:00:00,Saturday,St. Louis Hawks,120,Seattle SuperSonics,115,,,
1968-01-21T00:00:00,Sunday,Boston Celtics,139,San Diego Rockets,112,,,
1968-01-21T00:00:00,Sunday,Detroit Pistons,103,New York Knicks,115,,,
1968-01-21T00:00:00,Sunday,Los Angeles Lakers,154,Seattle SuperSonics,123,,,
1968-01-21T00:00:00,Sunday,St. Louis Hawks,98,Chicago Bulls,90,,,
1968-01-25T00:00:00,Thursday,San Diego Rockets,113,Baltimore Bullets,127,,,
1968-01-25T00:00:00,Thursday,Detroit Pistons,108,Philadelphia 76ers,123,,,
1968-01-25T00:00:00,Thursday,Cincinnati Royals,116,Los Angeles Lakers,118,,,"at Cleveland, OH"
