date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
2010-11-09T19:00:00,Tuesday,New Jersey Nets,91,Cleveland Cavaliers,93,21057,,
2010-11-09T19:30:00,Tuesday,Miami Heat,114,Utah Jazz,116,21057,OT,
2010-11-09T20:00:00,Tuesday,Milwaukee Bucks,107,New York Knicks,80,21057,,
2010-11-09T20:00:00,Tuesday,New Orleans Hornets,101,Los Angeles Clippers,82,21057,,
2010-11-09T22:00:00,Tuesday,Portland Trail Blazers,100,Detroit Pistons,78,21057,,
2010-11-09T22:30:00,Tuesday,Los Angeles Lakers,99,Minnesota Timberwolves,94,21057,,
2010-11-10T19:00:00,Wednesday,Toronto Raptors,96,Charlotte Bobcats,101,21057,,
2010-11-10T19:00:00,Wednesday,Washington Wizards,98,Houston Rockets,91,21057,,
2010-11-10T19:00:00,Wednesday,Atlanta Hawks,91,Milwaukee Bucks,108,21057,,
2010-11-10T19:00:00,Wednesday,Orlando Magic,94,Utah Jazz,104,21057,,
2010-11-10T19:30:00,Wednesday,Cleveland Cavaliers,87,New Jersey Nets,95,21057,,
2010-11-10T19:30:00,Wednesday,New York Knicks,117,Golden State Warriors,122,21057,,
2010-11-10T20:00:00,Wednesday,Memphis Grizzlies,91,Dallas Mavericks,106,21057,,
2010-11-10T20:00:00,Wednesday,Oklahoma City Thunder,109,Philadelphia 76ers,103,21057,,
2010-11-10T21:30:00,Wednesday,San Antonio Spurs,107,Los Angeles Clippers,95,21057,,
2010-11-10T22:00:00,Wednesday,Sacramento Kings,89,Minnesota Timberwolves,98,21057,,
2010-11-11T20:00:00,Thursday,Chicago Bulls,120,Golden State Warriors,90,21057,,
2010-11-11T20:00:00,Thursday,Miami Heat,107,Boston Celtics,112,21057,,
2010-11-11T22:30:00,Thursday,Denver Nuggets,118,Los Angeles Lakers,112,21057,,
2010-11-12T19:00:00,Friday,Washington Wizards,85,Charlotte Bobcats,93,21057,,
2010-11-12T19:00:00,Friday,Atlanta Hawks,86,Utah Jazz,90,21057,,
2010-11-12T19:00:00,Friday,Indiana Pacers,99,Houston Rockets,102,21057,,
2010-11-12T19:00:00,Friday,Orlando Magic,106,Toronto Raptors,110,21057,,
2010-11-12T20:00:00,Friday,Minnesota Timberwolves,112,New York Knicks,103,21057,,
2010-11-12T20:30:00,Friday,Dallas Mavericks,99,Philadelphia 76ers,90,21057,,
2010-11-12T21:00:00,Friday,Phoenix Suns,103,Sacramento Kings,89,21057,,
2010-11-12T21:30:00,Friday,Oklahoma City Thunder,110,Portland Trail Blazers,108,21057,,
2010-11-12T22:30:00,Friday,Los Angeles Clippers,107,Detroit Pistons,113,21057,OT,
2010-11-13T19:00:00,Saturday,Charlotte Bobcats,95,Utah Jazz,96,21057,,
2010-11-13T19:00:00,Saturday,New Jersey Nets,90,Orlando Magic,91,21057,,
2010-11-13T19:30:00,Saturday,Miami Heat,109,Toronto Raptors,100,21057,,
2010-11-13T19:30:00,Saturday,Cleveland Cavaliers,85,Indiana Pacers,99,21057,,
2010-11-13T20:00:00,Saturday,Memphis Grizzlies,110,Boston Celtics,116,21057,OT,
2010-11-13T20:00:00,Saturday,New Orleans Hornets,107,Portland Trail Blazers,87,21057,,
2010-11-13T20:00:00,Saturday,Chicago Bulls,103,Washington Wizards,96,21057,,
2010-11-13T20:30:00,Saturday,Milwaukee Bucks,79,Golden State Warriors,72,21057,,
2010-11-13T20:30:00,Saturday,San Antonio Spurs,116,Philadelphia 76ers,93,21057,,
2010-11-14T14:00:00,Sunday,Atlanta Hawks,111,Minnesota Timberwolves,105,21057,,
2010-11-14T18:00:00,Sunday,Sacramento Kings,94,Detroit Pistons,100,21057,,
2010-11-14T19:00:00,Sunday,Oklahoma City Thunder,104,San Antonio Spurs,117,21057,,
2010-11-14T19:30:00,Sunday,New York Knicks,96,Houston Rockets,104,21057,,
2010-11-14T21:30:00,Sunday,Los Angeles Lakers,116,Phoenix Suns,121,21057,,
2010-11-15T19:00:00,Monday,Charlotte Bobcats,113,Minnesota Timberwolves,110,21057,,
2010-11-15T19:00:00,Monday,Orlando Magic,89,Memphis Grizzlies,72,21057,,
2010-11-15T20:30:00,Monday,Dallas Mavericks,98,New Orleans Hornets,95,21057,,
2010-11-15T21:00:00,Monday,Phoenix Suns,100,Denver Nuggets,94,21057,,
2010-11-15T21:00:00,Monday,Utah Jazz,108,Oklahoma City Thunder,115,21057,,
2010-11-15T22:30:00,Monday,Golden State Warriors,101,Detroit Pistons,97,21057,,
2010-11-15T22:30:00,Monday,Los Angeles Clippers,96,New Jersey Nets,110,21057,,
2010-11-16T19:00:00,Tuesday,Washington Wizards,109,Toronto Raptors,94,21057,,
2010-11-16T19:00:00,Tuesday,Indiana Pacers,92,Atlanta Hawks,102,21057,,
2010-11-16T19:00:00,Tuesday,Cleveland Cavaliers,101,Philadelphia 76ers,93,21057,,
2010-11-16T20:00:00,Tuesday,Memphis Grizzlies,99,Portland Trail Blazers,100,21057,,
2010-11-16T20:00:00,Tuesday,Milwaukee Bucks,107,Los Angeles Lakers,118,21057,,
2010-11-16T20:30:00,Tuesday,Houston Rockets,92,Chicago Bulls,95,21057,,
2010-11-16T21:00:00,Tuesday,Denver Nuggets,120,New York Knicks,118,21057,,
2010-11-17T19:00:00,Wednesday,Miami Heat,123,Phoenix Suns,96,21057,,
2010-11-17T19:00:00,Wednesday,Philadelphia 76ers,86,Toronto Raptors,94,21057,,
2010-11-17T19:30:00,Wednesday,Boston Celtics,114,Washington Wizards,83,21057,,
2010-11-17T19:30:00,Wednesday,Detroit Pistons,90,Los Angeles Lakers,103,21057,,
2010-11-17T20:00:00,Wednesday,Oklahoma City Thunder,116,Houston Rockets,99,21057,,
2010-11-17T20:00:00,Wednesday,New Orleans Hornets,99,Dallas Mavericks,97,21057,,
2010-11-17T20:00:00,Wednesday,Minnesota Timberwolves,113,Los Angeles Clippers,111,21057,,
2010-11-17T21:00:00,Wednesday,Utah Jazz,98,New Jersey Nets,88,21057,,
2010-11-17T21:30:00,Wednesday,San Antonio Spurs,103,Chicago Bulls,94,21057,,
2010-11-17T22:00:00,Wednesday,Sacramento Kings,106,New York Knicks,113,21057,,
2010-11-18T19:00:00,Thursday,Indiana Pacers,107,Los Angeles Clippers,80,21057,,
2010-11-18T20:00:00,Thursday,Orlando Magic,105,Phoenix Suns,89,21057,,
2010-11-18T22:30:00,Thursday,Portland Trail Blazers,86,Denver Nuggets,83,21057,,
2010-11-19T19:00:00,Friday,Philadelphia 76ers,90,Milwaukee Bucks,79,21057,,
2010-11-19T19:00:00,Friday,Boston Celtics,84,Oklahoma City Thunder,89,21057,,
2010-11-19T19:00:00,Friday,Washington Wizards,89,Memphis Grizzlies,86,21057,,
2010-11-19T19:00:00,Friday,Toronto Raptors,106,Houston Rockets,96,21057,,
2010-11-19T19:30:00,Friday,Miami Heat,95,Charlotte Bobcats,87,21057,,
2010-11-19T20:00:00,Friday,Minnesota Timberwolves,95,Los Angeles Lakers,112,21057,,
2010-11-19T20:00:00,Friday,New Orleans Hornets,108,Cleveland Cavaliers,101,21057,,
2010-11-19T21:00:00,Friday,Utah Jazz,82,San Antonio Spurs,94,21057,,
2010-11-19T21:30:00,Friday,Dallas Mavericks,83,Chicago Bulls,88,21057,,
2010-11-19T22:00:00,Friday,Sacramento Kings,86,New Jersey Nets,81,21057,,
2010-11-19T22:30:00,Friday,Golden State Warriors,119,New York Knicks,125,21057,,
2010-11-20T19:00:00,Saturday,Indiana Pacers,86,Orlando Magic,90,21057,,
2010-11-20T19:00:00,Saturday,Charlotte Bobcats,123,Phoenix Suns,105,21057,,
2010-11-20T20:00:00,Saturday,Atlanta Hawks,93,Dallas Mavericks,98,21057,,
2010-11-20T20:00:00,Saturday,Memphis Grizzlies,97,Miami Heat,95,21057,,
2010-11-20T20:30:00,Saturday,Milwaukee Bucks,81,Oklahoma City Thunder,82,21057,,
2010-11-20T20:30:00,Saturday,San Antonio Spurs,116,Cleveland Cavaliers,92,21057,,
2010-11-20T21:00:00,Saturday,Denver Nuggets,107,New Jersey Nets,103,21057,,
2010-11-20T22:00:00,Saturday,Portland Trail Blazers,94,Utah Jazz,103,21057,,
2010-11-20T22:30:00,Saturday,Los Angeles Clippers,115,New York Knicks,124,21057,,
2010-11-21T13:00:00,Sunday,Toronto Raptors,102,Boston Celtics,101,21057,,
2010-11-21T18:00:00,Sunday,Detroit Pistons,115,Washington Wizards,110,21057,OT,
2010-11-21T18:00:00,Sunday,Sacramento Kings,71,New Orleans Hornets,75,21057,,
2010-11-21T21:30:00,Sunday,Los Angeles Lakers,117,Golden State Warriors,89,21057,,
2010-11-22T19:00:00,Monday,Atlanta Hawks,76,Boston Celtics,99,21057,,
2010-11-22T19:30:00,Monday,Miami Heat,77,Indiana Pacers,93,21057,,
2010-11-22T20:00:00,Monday,Oklahoma City Thunder,117,Minnesota Timberwolves,107,21057,,
2010-11-22T20:30:00,Monday,San Antonio Spurs,106,Orlando Magic,97,21057,,
2010-11-22T20:30:00,Monday,Houston Rockets,116,Phoenix Suns,123,21057,,
2010-11-22T21:00:00,Monday,Utah Jazz,94,Sacramento Kings,83,21057,,
2010-11-22T22:30:00,Monday,Los Angeles Clippers,99,New Orleans Hornets,95,21057,,
2010-11-22T22:30:00,Monday,Golden State Warriors,89,Denver Nuggets,106,21057,,
2010-11-23T19:00:00,Tuesday,Indiana Pacers,100,Cleveland Cavaliers,89,21057,,
2010-11-23T19:00:00,Tuesday,New Jersey Nets,107,Atlanta Hawks,101,21057,OT,
2010-11-23T19:00:00,Tuesday,Washington Wizards,116,Philadelphia 76ers,114,21057,OT,
2010-11-23T19:30:00,Tuesday,New York Knicks,110,Charlotte Bobcats,107,21057,,
2010-11-23T20:30:00,Tuesday,Dallas Mavericks,88,Detroit Pistons,84,21057,,
2010-11-23T22:30:00,Tuesday,Los Angeles Lakers,98,Chicago Bulls,91,21057,,
2010-11-24T19:00:00,Wednesday,Charlotte Bobcats,95,New York Knicks,99,21057,,
2010-11-24T19:00:00,Wednesday,Cleveland Cavaliers,83,Milwaukee Bucks,81,21057,,
2010-11-24T19:00:00,Wednesday,Toronto Raptors,106,Philadelphia 76ers,90,21057,,
2010-11-24T19:30:00,Wednesday,Boston Celtics,89,New Jersey Nets,83,21057,,
2010-11-24T19:30:00,Wednesday,Orlando Magic,104,Miami Heat,95,21057,,
2010-11-24T20:00:00,Wednesday,Oklahoma City Thunder,103,Dallas Mavericks,111,21057,,
2010-11-24T20:00:00,Wednesday,Memphis Grizzlies,105,Detroit Pistons,84,21057,,
2010-11-24T20:00:00,Wednesday,Minnesota Timberwolves,109,San Antonio Spurs,113,21057,OT,
2010-11-24T20:30:00,Wednesday,Houston Rockets,111,Golden State Warriors,101,21057,,
2010-11-24T21:00:00,Wednesday,Utah Jazz,105,New Orleans Hornets,87,21057,,
2010-11-24T21:00:00,Wednesday,Phoenix Suns,115,Chicago Bulls,123,21057,2OT,
2010-11-25T20:00:00,Thursday,Atlanta Hawks,116,Washington Wizards,96,21057,,
2010-11-25T22:30:00,Thursday,Los Angeles Clippers,100,Sacramento Kings,82,21057,,
2010-11-26T19:00:00,Friday,Charlotte Bobcats,99,Houston Rockets,89,21057,,
2010-11-26T19:00:00,Friday,Orlando Magic,111,Cleveland Cavaliers,100,21057,,
2010-11-26T19:30:00,Friday,Boston Celtics,110,Toronto Raptors,101,21057,,
2010-11-26T19:30:00,Friday,Detroit Pistons,103,Milwaukee Bucks,89,21057,,
2010-11-26T19:30:00,Friday,Miami Heat,99,Philadelphia 76ers,90,21057,,
2010-11-26T20:00:00,Friday,Indiana Pacers,106,Oklahoma City Thunder,110,21057,OT,
2010-11-26T20:30:00,Friday,San Antonio Spurs,94,Dallas Mavericks,103,21057,,
2010-11-26T21:00:00,Friday,Utah Jazz,102,Los Angeles Lakers,96,21057,,
2010-11-26T21:00:00,Friday,Phoenix Suns,116,Los Angeles Clippers,108,21057,,
2010-11-26T21:00:00,Friday,Denver Nuggets,98,Chicago Bulls,97,21057,,
2010-11-26T21:30:00,Friday,Memphis Grizzlies,116,Golden State Warriors,111,21057,,
2010-11-26T22:00:00,Friday,Portland Trail Blazers,78,New Orleans Hornets,97,21057,,
2010-11-27T13:00:00,Saturday,New York Knicks,90,Atlanta Hawks,99,21057,,
2010-11-27T19:00:00,Saturday,Washington Wizards,99,Orlando Magic,100,21057,,
2010-11-27T19:30:00,Saturday,Cleveland Cavaliers,92,Memphis Grizzlies,86,21057,,
2010-11-27T19:30:00,Saturday,Philadelphia 76ers,102,New Jersey Nets,86,21057,,
2010-11-27T20:00:00,Saturday,Minnesota Timberwolves,94,Golden State Warriors,104,21057,,
2010-11-27T20:30:00,Saturday,Dallas Mavericks,106,Miami Heat,95,21057,,
2010-11-27T21:00:00,Saturday,Milwaukee Bucks,104,Charlotte Bobcats,101,21057,,
2010-11-27T22:00:00,Saturday,Sacramento Kings,85,Chicago Bulls,96,21057,,
2010-11-28T13:00:00,Sunday,Toronto Raptors,78,Atlanta Hawks,96,21057,,
2010-11-28T13:30:00,Sunday,Detroit Pistons,116,New York Knicks,125,21057,2OT,
2010-11-28T15:00:00,Sunday,New Orleans Hornets,95,San Antonio Spurs,109,21057,,
2010-11-28T15:30:00,Sunday,Los Angeles Clippers,97,Utah Jazz,109,21057,,
2010-11-28T19:00:00,Sunday,Houston Rockets,99,Oklahoma City Thunder,98,21057,,
2010-11-28T19:00:00,Sunday,New Jersey Nets,98,Portland Trail Blazers,96,21057,,
2010-11-28T20:00:00,Sunday,Denver Nuggets,138,Phoenix Suns,133,21057,,
2010-11-28T21:30:00,Sunday,Los Angeles Lakers,92,Indiana Pacers,95,21057,,
2010-11-29T19:30:00,Monday,Miami Heat,105,Washington Wizards,94,21057,,
2010-11-29T20:00:00,Monday,Oklahoma City Thunder,95,New Orleans Hornets,89,21057,,
2010-11-29T20:30:00,Monday,Dallas Mavericks,101,Houston Rockets,91,21057,,
2010-11-29T21:00:00,Monday,Utah Jazz,109,Milwaukee Bucks,88,21057,,
2010-11-30T19:00:00,Tuesday,Cleveland Cavaliers,87,Boston Celtics,106,21057,,
2010-11-30T19:00:00,Tuesday,Orlando Magic,90,Detroit Pistons,79,21057,,
2010-11-30T19:00:00,Tuesday,Philadelphia 76ers,88,Portland Trail Blazers,79,21057,,
2010-11-30T19:30:00,Tuesday,New York Knicks,111,New Jersey Nets,100,21057,,
2010-11-30T20:00:00,Tuesday,Memphis Grizzlies,98,Los Angeles Lakers,96,21057,,
2010-11-30T22:00:00,Tuesday,Sacramento Kings,98,Indiana Pacers,107,21057,,
2010-11-30T22:30:00,Tuesday,Golden State Warriors,98,San Antonio Spurs,118,21057,,
2010-12-01T19:00:00,Wednesday,Atlanta Hawks,112,Memphis Grizzlies,109,11513,,
2010-12-01T19:00:00,Wednesday,Toronto Raptors,127,Washington Wizards,108,11513,,
2010-12-01T19:00:00,Wednesday,New Jersey Nets,120,Oklahoma City Thunder,123,11513,3OT,
2010-12-01T19:30:00,Wednesday,Boston Celtics,99,Portland Trail Blazers,95,11513,,
2010-12-01T19:30:00,Wednesday,Miami Heat,97,Detroit Pistons,72,11513,,
2010-12-01T20:00:00,Wednesday,New Orleans Hornets,89,Charlotte Bobcats,73,11513,,
2010-12-01T20:00:00,Wednesday,Chicago Bulls,78,Orlando Magic,107,11513,,
2010-12-01T20:30:00,Wednesday,Houston Rockets,109,Los Angeles Lakers,99,11513,,
2010-12-01T20:30:00,Wednesday,Dallas Mavericks,100,Minnesota Timberwolves,86,11513,,
2010-12-01T21:00:00,Wednesday,Utah Jazz,110,Indiana Pacers,88,11513,,
2010-12-01T21:00:00,Wednesday,Denver Nuggets,105,Milwaukee Bucks,94,11513,,
2010-12-01T22:30:00,Wednesday,Los Angeles Clippers,90,San Antonio Spurs,85,11513,,
2010-12-02T20:00:00,Thursday,Cleveland Cavaliers,90,Miami Heat,118,11513,,
2010-12-02T22:30:00,Thursday,Golden State Warriors,101,Phoenix Suns,107,11513,,
2010-12-03T19:00:00,Friday,Washington Wizards,83,Portland Trail Blazers,79,11513,,
2010-12-03T19:00:00,Friday,Toronto Raptors,111,Oklahoma City Thunder,99,11513,,
2010-12-03T19:00:00,Friday,Charlotte Bobcats,91,New Jersey Nets,84,11513,OT,
2010-12-03T19:30:00,Friday,Detroit Pistons,91,Orlando Magic,104,11513,,
2010-12-03T19:30:00,Friday,Atlanta Hawks,93,Philadelphia 76ers,88,11513,,
2010-12-03T20:00:00,Friday,Boston Celtics,104,Chicago Bulls,92,11513,,
2010-12-03T20:00:00,Friday,Memphis Grizzlies,111,Houston Rockets,127,11513,,
2010-12-03T20:00:00,Friday,New Orleans Hornets,92,New York Knicks,100,11513,,
2010-12-03T20:30:00,Friday,San Antonio Spurs,107,Minnesota Timberwolves,101,11513,,
2010-12-03T21:00:00,Friday,Phoenix Suns,105,Indiana Pacers,97,11513,,
2010-12-03T21:00:00,Friday,Denver Nuggets,109,Los Angeles Clippers,104,11513,,
2010-12-03T22:30:00,Friday,Utah Jazz,81,Dallas Mavericks,93,11513,,
2010-12-03T22:30:00,Friday,Los Angeles Lakers,113,Sacramento Kings,80,11513,,
2010-12-04T19:30:00,Saturday,Philadelphia 76ers,109,Charlotte Bobcats,91,11513,,
2010-12-04T19:30:00,Saturday,Miami Heat,89,Atlanta Hawks,77,11513,,
2010-12-04T20:00:00,Saturday,Chicago Bulls,119,Houston Rockets,116,11513,OT,
2010-12-04T20:00:00,Saturday,Minnesota Timberwolves,129,Cleveland Cavaliers,95,11513,,
2010-12-04T20:30:00,Saturday,Milwaukee Bucks,96,Orlando Magic,85,11513,,
2010-12-04T22:00:00,Saturday,Sacramento Kings,103,Dallas Mavericks,105,11513,,
2010-12-05T13:00:00,Sunday,New Jersey Nets,75,Boston Celtics,100,11513,,
2010-12-05T13:00:00,Sunday,Toronto Raptors,99,New York Knicks,116,11513,,
2010-12-05T18:00:00,Sunday,Detroit Pistons,102,Cleveland Cavaliers,92,11513,,
2010-12-05T19:00:00,Sunday,Oklahoma City Thunder,114,Golden State Warriors,109,11513,,
2010-12-05T19:00:00,Sunday,San Antonio Spurs,109,New Orleans Hornets,84,11513,,
2010-12-05T20:00:00,Sunday,Phoenix Suns,125,Washington Wizards,108,11513,,
2010-12-05T20:00:00,Sunday,Denver Nuggets,108,Memphis Grizzlies,107,11513,,
2010-12-05T21:00:00,Sunday,Portland Trail Blazers,100,Los Angeles Clippers,91,11513,,
