date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1994-11-05T00:00:00,Saturday,Minnesota Timberwolves,85,Houston Rockets,115,12568,,
1994-11-05T00:00:00,Saturday,Orlando Magic,122,Philadelphia 76ers,107,12568,,
1994-11-05T00:00:00,Saturday,Seattle SuperSonics,110,Utah Jazz,103,12568,,
1994-11-06T00:00:00,Sunday,Phoenix Suns,119,Miami Heat,107,12568,,
1994-11-07T00:00:00,Monday,Chicago Bulls,98,Philadelphia 76ers,83,12568,,
1994-11-07T00:00:00,Monday,San Antonio Spurs,105,New Jersey Nets,96,12568,,
1994-11-07T00:00:00,Monday,Utah Jazz,104,Atlanta Hawks,86,12568,,
1994-11-08T00:00:00,Tuesday,Cleveland Cavaliers,98,Houston Rockets,100,12568,,
1994-11-08T00:00:00,Tuesday,Dallas Mavericks,107,Denver Nuggets,115,12568,,
1994-11-08T00:00:00,Tuesday,Detroit Pistons,126,Minnesota Timberwolves,112,12568,,
1994-11-08T00:00:00,Tuesday,Golden State Warriors,121,Miami Heat,114,12568,,
1994-11-08T00:00:00,Tuesday,New York Knicks,117,Los Angeles Lakers,113,12568,,
1994-11-09T00:00:00,Wednesday,Seattle SuperSonics,100,Sacramento Kings,108,12568,,
1994-11-09T00:00:00,Wednesday,San Antonio Spurs,109,Utah Jazz,101,12568,,
1994-11-09T00:00:00,Wednesday,Phoenix Suns,106,Atlanta Hawks,102,12568,,
1994-11-09T00:00:00,Wednesday,Philadelphia 76ers,98,Washington Bullets,97,12568,,
1994-11-09T00:00:00,Wednesday,New Jersey Nets,110,Chicago Bulls,109,12568,,
1994-11-09T00:00:00,Wednesday,Minnesota Timberwolves,99,Los Angeles Lakers,122,12568,,
1994-11-09T00:00:00,Wednesday,Indiana Pacers,104,Houston Rockets,109,12568,,
1994-11-09T00:00:00,Wednesday,Charlotte Hornets,128,Orlando Magic,130,12568,OT,
1994-11-10T00:00:00,Thursday,Cleveland Cavaliers,108,Milwaukee Bucks,88,12568,,
1994-11-10T00:00:00,Thursday,Detroit Pistons,112,Indiana Pacers,110,12568,,
1994-11-10T00:00:00,Thursday,Los Angeles Clippers,91,Atlanta Hawks,108,12568,,
1994-11-10T00:00:00,Thursday,New York Knicks,101,Orlando Magic,99,12568,,
1994-11-10T00:00:00,Thursday,Sacramento Kings,84,Portland Trail Blazers,104,12568,,
1994-11-11T00:00:00,Friday,Washington Bullets,104,New Jersey Nets,91,12568,,
1994-11-11T00:00:00,Friday,Utah Jazz,104,Golden State Warriors,112,12568,,
1994-11-11T00:00:00,Friday,Seattle SuperSonics,129,Phoenix Suns,123,12568,,
1994-11-11T00:00:00,Friday,Philadelphia 76ers,100,Dallas Mavericks,107,12568,,
1994-11-11T00:00:00,Friday,Milwaukee Bucks,115,Charlotte Hornets,123,12568,,
1994-11-11T00:00:00,Friday,Los Angeles Lakers,117,Denver Nuggets,124,12568,OT,
1994-11-11T00:00:00,Friday,Boston Celtics,82,Houston Rockets,102,12568,,
1994-11-11T00:00:00,Friday,Minnesota Timberwolves,100,Chicago Bulls,112,12568,,
1994-11-12T00:00:00,Saturday,Philadelphia 76ers,103,Orlando Magic,116,12568,,
1994-11-12T00:00:00,Saturday,San Antonio Spurs,101,New York Knicks,82,12568,,
1994-11-12T00:00:00,Saturday,Sacramento Kings,105,Atlanta Hawks,97,12568,,
1994-11-12T00:00:00,Saturday,New Jersey Nets,84,Houston Rockets,100,12568,,
1994-11-12T00:00:00,Saturday,Minnesota Timberwolves,101,Boston Celtics,114,12568,,
1994-11-12T00:00:00,Saturday,Miami Heat,99,Washington Bullets,109,12568,,
1994-11-12T00:00:00,Saturday,Los Angeles Clippers,101,Phoenix Suns,108,12568,,"at Anaheim, CA"
1994-11-12T00:00:00,Saturday,Golden State Warriors,121,Los Angeles Lakers,99,12568,,
1994-11-12T00:00:00,Saturday,Denver Nuggets,119,Utah Jazz,110,12568,,
1994-11-12T00:00:00,Saturday,Cleveland Cavaliers,86,Indiana Pacers,93,12568,,
1994-11-12T00:00:00,Saturday,Chicago Bulls,120,Dallas Mavericks,124,12568,OT,
1994-11-12T00:00:00,Saturday,Charlotte Hornets,113,Detroit Pistons,100,12568,,
1994-11-13T00:00:00,Sunday,Seattle SuperSonics,115,Los Angeles Clippers,90,12568,,
1994-11-14T00:00:00,Monday,Utah Jazz,110,New York Knicks,97,12568,,
1994-11-15T00:00:00,Tuesday,Atlanta Hawks,110,Boston Celtics,94,12568,,
1994-11-15T00:00:00,Tuesday,Cleveland Cavaliers,89,Charlotte Hornets,86,12568,OT,
1994-11-15T00:00:00,Tuesday,Denver Nuggets,112,San Antonio Spurs,99,12568,,
1994-11-15T00:00:00,Tuesday,Detroit Pistons,99,Philadelphia 76ers,98,12568,,
1994-11-15T00:00:00,Tuesday,Milwaukee Bucks,82,Indiana Pacers,81,12568,,
1994-11-15T00:00:00,Tuesday,Miami Heat,115,Dallas Mavericks,102,12568,,
1994-11-15T00:00:00,Tuesday,Houston Rockets,105,Sacramento Kings,99,12568,,
1994-11-15T00:00:00,Tuesday,Los Angeles Clippers,92,Los Angeles Lakers,102,12568,,
1994-11-15T00:00:00,Tuesday,Portland Trail Blazers,93,Phoenix Suns,96,12568,,
1994-11-15T00:00:00,Tuesday,Orlando Magic,122,Washington Bullets,102,12568,,
1994-11-15T00:00:00,Tuesday,Golden State Warriors,112,Minnesota Timberwolves,114,12568,,
1994-11-15T00:00:00,Tuesday,New Jersey Nets,112,Seattle SuperSonics,106,12568,,
1994-11-16T00:00:00,Wednesday,Philadelphia 76ers,109,Miami Heat,96,12568,,
1994-11-16T00:00:00,Wednesday,San Antonio Spurs,92,Chicago Bulls,94,12568,,
1994-11-16T00:00:00,Wednesday,Phoenix Suns,105,Minnesota Timberwolves,90,12568,,
1994-11-16T00:00:00,Wednesday,Los Angeles Lakers,89,New York Knicks,110,12568,,
1994-11-16T00:00:00,Wednesday,Boston Celtics,120,Seattle SuperSonics,93,12568,,
1994-11-17T00:00:00,Thursday,New Jersey Nets,111,Washington Bullets,103,12568,,
1994-11-17T00:00:00,Thursday,Charlotte Hornets,99,Los Angeles Clippers,83,12568,,
1994-11-17T00:00:00,Thursday,Dallas Mavericks,96,Sacramento Kings,94,12568,,
1994-11-17T00:00:00,Thursday,Denver Nuggets,92,Detroit Pistons,94,12568,,
1994-11-17T00:00:00,Thursday,Portland Trail Blazers,80,Cleveland Cavaliers,81,12568,,
1994-11-17T00:00:00,Thursday,Golden State Warriors,109,New York Knicks,100,12568,,
1994-11-17T00:00:00,Thursday,Houston Rockets,106,Chicago Bulls,83,12568,,
1994-11-18T00:00:00,Friday,Atlanta Hawks,93,Milwaukee Bucks,97,12568,OT,
1994-11-18T00:00:00,Friday,Los Angeles Lakers,82,Cleveland Cavaliers,80,12568,,
1994-11-18T00:00:00,Friday,Miami Heat,111,Boston Celtics,115,12568,,
1994-11-18T00:00:00,Friday,Orlando Magic,113,New Jersey Nets,103,12568,,
1994-11-18T00:00:00,Friday,Philadelphia 76ers,97,Los Angeles Clippers,83,12568,,
1994-11-18T00:00:00,Friday,Utah Jazz,121,Detroit Pistons,96,12568,,
1994-11-18T00:00:00,Friday,Indiana Pacers,94,Seattle SuperSonics,87,12568,,
1994-11-18T00:00:00,Friday,Phoenix Suns,124,Portland Trail Blazers,111,12568,,
1994-11-19T00:00:00,Saturday,Denver Nuggets,101,Houston Rockets,109,12568,,
1994-11-19T00:00:00,Saturday,Golden State Warriors,119,Utah Jazz,115,12568,,
1994-11-19T00:00:00,Saturday,Washington Bullets,102,Boston Celtics,103,12568,,
1994-11-19T00:00:00,Saturday,Charlotte Hornets,89,Indiana Pacers,102,12568,,
1994-11-19T00:00:00,Saturday,New York Knicks,92,Atlanta Hawks,79,12568,,
1994-11-19T00:00:00,Saturday,Minnesota Timberwolves,101,San Antonio Spurs,109,12568,,
1994-11-19T00:00:00,Saturday,Milwaukee Bucks,96,Seattle SuperSonics,120,12568,,
1994-11-19T00:00:00,Saturday,Dallas Mavericks,85,Chicago Bulls,111,12568,,
1994-11-20T00:00:00,Sunday,New Jersey Nets,98,Los Angeles Clippers,97,12568,,
1994-11-20T00:00:00,Sunday,Sacramento Kings,96,Cleveland Cavaliers,88,12568,,
1994-11-20T00:00:00,Sunday,Portland Trail Blazers,98,Detroit Pistons,96,12568,,
1994-11-21T00:00:00,Monday,Orlando Magic,124,Miami Heat,89,12568,,
1994-11-21T00:00:00,Monday,New York Knicks,92,San Antonio Spurs,88,12568,,
1994-11-21T00:00:00,Monday,Utah Jazz,106,Phoenix Suns,91,12568,,
1994-11-22T00:00:00,Tuesday,Seattle SuperSonics,104,New Jersey Nets,97,12568,,
1994-11-22T00:00:00,Tuesday,Los Angeles Clippers,93,Chicago Bulls,105,12568,,
1994-11-22T00:00:00,Tuesday,Houston Rockets,94,Portland Trail Blazers,102,12568,,
1994-11-22T00:00:00,Tuesday,Cleveland Cavaliers,112,Minnesota Timberwolves,79,12568,,
1994-11-22T00:00:00,Tuesday,Charlotte Hornets,102,Golden State Warriors,98,12568,,
1994-11-22T00:00:00,Tuesday,Boston Celtics,94,Milwaukee Bucks,116,12568,,"at Hartford, CT"
1994-11-22T00:00:00,Tuesday,Atlanta Hawks,102,Philadelphia 76ers,99,12568,,
1994-11-23T00:00:00,Wednesday,Utah Jazz,113,Seattle SuperSonics,103,12568,,
1994-11-23T00:00:00,Wednesday,Sacramento Kings,98,New Jersey Nets,103,12568,,
1994-11-23T00:00:00,Wednesday,Phoenix Suns,140,Los Angeles Clippers,109,12568,,
1994-11-23T00:00:00,Wednesday,Orlando Magic,117,Houston Rockets,94,12568,,
1994-11-23T00:00:00,Wednesday,Minnesota Timberwolves,77,Atlanta Hawks,89,12568,,
1994-11-23T00:00:00,Wednesday,Miami Heat,100,Cleveland Cavaliers,87,12568,,
1994-11-23T00:00:00,Wednesday,Los Angeles Lakers,118,Dallas Mavericks,106,12568,,
1994-11-23T00:00:00,Wednesday,Detroit Pistons,113,Milwaukee Bucks,108,12568,,
1994-11-23T00:00:00,Wednesday,Denver Nuggets,113,Chicago Bulls,111,12568,,
1994-11-23T00:00:00,Wednesday,Boston Celtics,98,Charlotte Hornets,91,12568,,
1994-11-23T00:00:00,Wednesday,San Antonio Spurs,110,Portland Trail Blazers,105,12568,,
1994-11-24T00:00:00,Thursday,Indiana Pacers,123,Golden State Warriors,96,12568,,
1994-11-25T00:00:00,Friday,Atlanta Hawks,87,Los Angeles Lakers,92,12568,,
1994-11-25T00:00:00,Friday,Washington Bullets,94,Cleveland Cavaliers,96,12568,,"at Baltimore, MD"
1994-11-25T00:00:00,Friday,Minnesota Timberwolves,71,Philadelphia 76ers,109,12568,,
1994-11-25T00:00:00,Friday,Boston Celtics,118,Orlando Magic,124,12568,,
1994-11-25T00:00:00,Friday,Dallas Mavericks,101,Portland Trail Blazers,91,12568,,
1994-11-25T00:00:00,Friday,Detroit Pistons,97,Miami Heat,111,12568,,
1994-11-25T00:00:00,Friday,Indiana Pacers,111,Milwaukee Bucks,106,12568,,
1994-11-25T00:00:00,Friday,Los Angeles Clippers,102,New Jersey Nets,107,12568,,
1994-11-25T00:00:00,Friday,Utah Jazz,124,Chicago Bulls,94,12568,,
1994-11-25T00:00:00,Friday,Sacramento Kings,108,Denver Nuggets,105,12568,OT,
1994-11-25T00:00:00,Friday,San Antonio Spurs,94,Seattle SuperSonics,114,12568,,
1994-11-26T00:00:00,Saturday,Philadelphia 76ers,99,Boston Celtics,108,12568,,
1994-11-26T00:00:00,Saturday,New York Knicks,95,Charlotte Hornets,105,12568,,
1994-11-26T00:00:00,Saturday,Milwaukee Bucks,105,Orlando Magic,113,12568,,
1994-11-26T00:00:00,Saturday,Houston Rockets,94,Seattle SuperSonics,98,12568,,
1994-11-26T00:00:00,Saturday,Denver Nuggets,123,Dallas Mavericks,124,12568,OT,
1994-11-26T00:00:00,Saturday,Cleveland Cavaliers,101,Golden State Warriors,87,12568,,
1994-11-26T00:00:00,Saturday,Washington Bullets,96,Los Angeles Lakers,112,12568,,
1994-11-26T00:00:00,Saturday,Phoenix Suns,111,San Antonio Spurs,108,12568,,
1994-11-27T00:00:00,Sunday,Detroit Pistons,106,Golden State Warriors,91,12568,,
1994-11-27T00:00:00,Sunday,Sacramento Kings,89,Utah Jazz,94,12568,,
1994-11-27T00:00:00,Sunday,Portland Trail Blazers,99,Indiana Pacers,89,12568,,
1994-11-27T00:00:00,Sunday,Phoenix Suns,115,New Jersey Nets,110,12568,,
1994-11-28T00:00:00,Monday,Seattle SuperSonics,118,Indiana Pacers,99,12568,,
1994-11-28T00:00:00,Monday,San Antonio Spurs,92,Minnesota Timberwolves,88,12568,,
1994-11-29T00:00:00,Tuesday,Portland Trail Blazers,94,Utah Jazz,105,12568,,
1994-11-29T00:00:00,Tuesday,Washington Bullets,91,New York Knicks,99,12568,,
1994-11-29T00:00:00,Tuesday,Houston Rockets,96,Denver Nuggets,81,12568,,
1994-11-29T00:00:00,Tuesday,Milwaukee Bucks,106,Phoenix Suns,123,12568,,
1994-11-29T00:00:00,Tuesday,Atlanta Hawks,85,Charlotte Hornets,90,12568,,
1994-11-29T00:00:00,Tuesday,New Jersey Nets,120,Los Angeles Lakers,129,12568,2OT,
1994-11-29T00:00:00,Tuesday,Golden State Warriors,127,Los Angeles Clippers,124,12568,OT,
1994-11-29T00:00:00,Tuesday,Dallas Mavericks,84,Minnesota Timberwolves,83,12568,,
1994-11-29T00:00:00,Tuesday,Miami Heat,89,Sacramento Kings,94,12568,,
1994-11-30T00:00:00,Wednesday,Chicago Bulls,118,Phoenix Suns,105,12568,,
1994-11-30T00:00:00,Wednesday,Seattle SuperSonics,109,San Antonio Spurs,100,12568,,
1994-11-30T00:00:00,Wednesday,Boston Celtics,118,Detroit Pistons,115,12568,,
1994-11-30T00:00:00,Wednesday,Orlando Magic,114,Sacramento Kings,107,12568,,
1994-11-30T00:00:00,Wednesday,Cleveland Cavaliers,117,Los Angeles Lakers,79,12568,,
1994-11-30T00:00:00,Wednesday,Charlotte Hornets,105,Miami Heat,87,12568,,
1994-12-01T00:00:00,Thursday,Los Angeles Clippers,84,Indiana Pacers,93,13929,,
1994-12-01T00:00:00,Thursday,Milwaukee Bucks,87,Cleveland Cavaliers,93,13929,,
1994-12-01T00:00:00,Thursday,Utah Jazz,94,Minnesota Timberwolves,96,13929,,
1994-12-01T00:00:00,Thursday,Dallas Mavericks,80,Denver Nuggets,89,13929,,
1994-12-01T00:00:00,Thursday,Golden State Warriors,109,Houston Rockets,113,13929,,
1994-12-02T00:00:00,Friday,Chicago Bulls,81,Atlanta Hawks,92,13929,,
1994-12-02T00:00:00,Friday,Los Angeles Lakers,107,Houston Rockets,89,13929,,
1994-12-02T00:00:00,Friday,Miami Heat,115,New Jersey Nets,97,13929,,
1994-12-02T00:00:00,Friday,Boston Celtics,102,Phoenix Suns,107,13929,,
1994-12-02T00:00:00,Friday,Portland Trail Blazers,91,San Antonio Spurs,95,13929,,
1994-12-02T00:00:00,Friday,Philadelphia 76ers,99,Sacramento Kings,96,13929,,
1994-12-02T00:00:00,Friday,Orlando Magic,125,New York Knicks,100,13929,,
1994-12-02T00:00:00,Friday,Washington Bullets,115,Detroit Pistons,104,13929,,
1994-12-03T00:00:00,Saturday,New York Knicks,111,Washington Bullets,95,13929,,
1994-12-03T00:00:00,Saturday,Seattle SuperSonics,111,Milwaukee Bucks,108,13929,,
1994-12-03T00:00:00,Saturday,Atlanta Hawks,107,Orlando Magic,105,13929,,
1994-12-03T00:00:00,Saturday,Detroit Pistons,107,Phoenix Suns,97,13929,,
1994-12-03T00:00:00,Saturday,Cleveland Cavaliers,78,Philadelphia 76ers,83,13929,,
1994-12-03T00:00:00,Saturday,Dallas Mavericks,87,Utah Jazz,112,13929,,
1994-12-03T00:00:00,Saturday,Denver Nuggets,99,Charlotte Hornets,88,13929,,
1994-12-03T00:00:00,Saturday,Golden State Warriors,107,Indiana Pacers,118,13929,,
1994-12-03T00:00:00,Saturday,Los Angeles Clippers,95,Minnesota Timberwolves,103,13929,,
1994-12-03T00:00:00,Saturday,New Jersey Nets,89,Sacramento Kings,94,13929,,
1994-12-03T00:00:00,Saturday,Chicago Bulls,125,Boston Celtics,109,13929,,
1994-12-04T00:00:00,Sunday,Portland Trail Blazers,106,Milwaukee Bucks,103,13929,,
1994-12-05T00:00:00,Monday,Philadelphia 76ers,96,New York Knicks,101,13929,OT,
1994-12-05T00:00:00,Monday,Los Angeles Clippers,83,Charlotte Hornets,115,13929,,
1994-12-05T00:00:00,Monday,Chicago Bulls,94,New Jersey Nets,99,13929,,
1994-12-06T00:00:00,Tuesday,Cleveland Cavaliers,97,Orlando Magic,114,13929,,
1994-12-06T00:00:00,Tuesday,New Jersey Nets,91,Atlanta Hawks,94,13929,OT,
1994-12-06T00:00:00,Tuesday,Sacramento Kings,108,Milwaukee Bucks,95,13929,,
1994-12-06T00:00:00,Tuesday,San Antonio Spurs,121,Dallas Mavericks,124,13929,OT,
1994-12-06T00:00:00,Tuesday,Minnesota Timberwolves,95,Denver Nuggets,102,13929,,
1994-12-06T00:00:00,Tuesday,New York Knicks,104,Boston Celtics,90,13929,,
1994-12-06T00:00:00,Tuesday,Los Angeles Lakers,113,Golden State Warriors,101,13929,,
1994-12-06T00:00:00,Tuesday,Utah Jazz,97,Charlotte Hornets,106,13929,,
1994-12-06T00:00:00,Tuesday,Indiana Pacers,90,Detroit Pistons,83,13929,,
1994-12-06T00:00:00,Tuesday,Seattle SuperSonics,103,Houston Rockets,90,13929,,
1994-12-07T00:00:00,Wednesday,Boston Celtics,93,Atlanta Hawks,80,13929,,
1994-12-07T00:00:00,Wednesday,Los Angeles Clippers,96,Milwaukee Bucks,94,13929,OT,
1994-12-07T00:00:00,Wednesday,Miami Heat,102,Philadelphia 76ers,111,13929,,
1994-12-07T00:00:00,Wednesday,Orlando Magic,90,Cleveland Cavaliers,75,13929,,
1994-12-08T00:00:00,Thursday,Dallas Mavericks,121,Washington Bullets,124,13929,OT,
1994-12-08T00:00:00,Thursday,Houston Rockets,101,Charlotte Hornets,95,13929,,
1994-12-08T00:00:00,Thursday,New Jersey Nets,106,Phoenix Suns,133,13929,,
1994-12-08T00:00:00,Thursday,Sacramento Kings,103,Seattle SuperSonics,91,13929,,
1994-12-08T00:00:00,Thursday,San Antonio Spurs,114,Utah Jazz,117,13929,2OT,
1994-12-09T00:00:00,Friday,Portland Trail Blazers,116,Golden State Warriors,107,13929,,
1994-12-09T00:00:00,Friday,Philadelphia 76ers,88,Indiana Pacers,94,13929,,
1994-12-09T00:00:00,Friday,Miami Heat,96,Orlando Magic,110,13929,,
1994-12-09T00:00:00,Friday,Detroit Pistons,96,Chicago Bulls,117,13929,,
1994-12-09T00:00:00,Friday,Boston Celtics,89,Cleveland Cavaliers,96,13929,,
1994-12-09T00:00:00,Friday,Atlanta Hawks,89,New York Knicks,85,13929,,
1994-12-09T00:00:00,Friday,Los Angeles Lakers,84,Los Angeles Clippers,109,13929,,
1994-12-10T00:00:00,Saturday,Cleveland Cavaliers,87,Detroit Pistons,79,13929,,
1994-12-10T00:00:00,Saturday,Dallas Mavericks,99,Charlotte Hornets,86,13929,,
1994-12-10T00:00:00,Saturday,Denver Nuggets,111,Washington Bullets,89,13929,,
1994-12-10T00:00:00,Saturday,Houston Rockets,96,San Antonio Spurs,108,13929,,
1994-12-10T00:00:00,Saturday,Milwaukee Bucks,106,Chicago Bulls,103,13929,,
1994-12-10T00:00:00,Saturday,Sacramento Kings,106,Golden State Warriors,94,13929,,
1994-12-10T00:00:00,Saturday,Orlando Magic,109,Atlanta Hawks,98,13929,,
1994-12-10T00:00:00,Saturday,New York Knicks,107,Philadelphia 76ers,103,13929,,
1994-12-10T00:00:00,Saturday,New Jersey Nets,108,Boston Celtics,96,13929,,
1994-12-10T00:00:00,Saturday,Minnesota Timberwolves,89,Phoenix Suns,103,13929,,
1994-12-10T00:00:00,Saturday,Indiana Pacers,117,Miami Heat,103,13929,,
1994-12-10T00:00:00,Saturday,Los Angeles Clippers,127,Seattle SuperSonics,132,13929,2OT,
1994-12-10T00:00:00,Saturday,Utah Jazz,113,Los Angeles Lakers,120,13929,,
1994-12-11T00:00:00,Sunday,Portland Trail Blazers,93,Sacramento Kings,88,13929,,
1994-12-12T00:00:00,Monday,Phoenix Suns,90,Golden State Warriors,84,13929,,
1994-12-12T00:00:00,Monday,New Jersey Nets,128,Orlando Magic,101,13929,,
1994-12-12T00:00:00,Monday,Boston Celtics,113,Denver Nuggets,103,13929,,
1994-12-12T00:00:00,Monday,New York Knicks,111,Miami Heat,122,13929,,
1994-12-12T00:00:00,Monday,San Antonio Spurs,122,Washington Bullets,101,13929,,
1994-12-12T00:00:00,Monday,Utah Jazz,101,Portland Trail Blazers,89,13929,,
1994-12-13T00:00:00,Tuesday,Houston Rockets,93,Washington Bullets,85,13929,,
1994-12-13T00:00:00,Tuesday,Philadelphia 76ers,105,Miami Heat,90,13929,,
1994-12-13T00:00:00,Tuesday,Charlotte Hornets,107,Milwaukee Bucks,101,13929,,
1994-12-13T00:00:00,Tuesday,Chicago Bulls,98,Detroit Pistons,78,13929,,
1994-12-13T00:00:00,Tuesday,Cleveland Cavaliers,90,Indiana Pacers,83,13929,,
1994-12-13T00:00:00,Tuesday,Dallas Mavericks,108,Los Angeles Lakers,115,13929,,
1994-12-13T00:00:00,Tuesday,Golden State Warriors,107,Sacramento Kings,112,13929,,
1994-12-13T00:00:00,Tuesday,Atlanta Hawks,85,Minnesota Timberwolves,83,13929,OT,
1994-12-14T00:00:00,Wednesday,Phoenix Suns,111,Seattle SuperSonics,93,13929,,
1994-12-14T00:00:00,Wednesday,San Antonio Spurs,122,Boston Celtics,110,13929,,
1994-12-14T00:00:00,Wednesday,Portland Trail Blazers,121,Los Angeles Clippers,73,13929,,
1994-12-14T00:00:00,Wednesday,Orlando Magic,120,Denver Nuggets,96,13929,,
1994-12-14T00:00:00,Wednesday,Detroit Pistons,93,Charlotte Hornets,106,13929,,
1994-12-14T00:00:00,Wednesday,Indiana Pacers,81,Atlanta Hawks,79,13929,,
1994-12-14T00:00:00,Wednesday,New Jersey Nets,88,Cleveland Cavaliers,95,13929,2OT,
1994-12-14T00:00:00,Wednesday,Milwaukee Bucks,99,Philadelphia 76ers,96,13929,,
1994-12-14T00:00:00,Wednesday,Minnesota Timberwolves,95,Utah Jazz,103,13929,,
1994-12-15T00:00:00,Thursday,Miami Heat,99,Denver Nuggets,101,13929,,
1994-12-15T00:00:00,Thursday,Los Angeles Clippers,89,Golden State Warriors,82,13929,,"at Anaheim, CA"
1994-12-15T00:00:00,Thursday,Sacramento Kings,84,New York Knicks,94,13929,,
1994-12-15T00:00:00,Thursday,Seattle SuperSonics,114,Portland Trail Blazers,103,13929,,
1994-12-15T00:00:00,Thursday,Washington Bullets,85,Utah Jazz,95,13929,,
1994-12-15T00:00:00,Thursday,Houston Rockets,94,Los Angeles Lakers,97,13929,,
1994-12-15T00:00:00,Thursday,Dallas Mavericks,122,Boston Celtics,113,13929,,
1994-12-16T00:00:00,Friday,Atlanta Hawks,80,Chicago Bulls,85,13929,,
1994-12-16T00:00:00,Friday,Indiana Pacers,93,Charlotte Hornets,91,13929,,
1994-12-16T00:00:00,Friday,Minnesota Timberwolves,94,New Jersey Nets,93,13929,,
1994-12-16T00:00:00,Friday,Philadelphia 76ers,80,Cleveland Cavaliers,84,13929,,
1994-12-16T00:00:00,Friday,Phoenix Suns,106,New York Knicks,85,13929,,
1994-12-16T00:00:00,Friday,Golden State Warriors,128,Orlando Magic,131,13929,OT,
1994-12-17T00:00:00,Saturday,Chicago Bulls,89,Utah Jazz,97,13929,,
1994-12-17T00:00:00,Saturday,Seattle SuperSonics,124,Orlando Magic,84,13929,,
1994-12-17T00:00:00,Saturday,San Antonio Spurs,116,Los Angeles Lakers,102,13929,,
1994-12-17T00:00:00,Saturday,Phoenix Suns,109,Sacramento Kings,98,13929,,
1994-12-17T00:00:00,Saturday,Miami Heat,96,Atlanta Hawks,85,13929,,
1994-12-17T00:00:00,Saturday,Los Angeles Clippers,87,Dallas Mavericks,106,13929,,"at Anaheim, CA"
1994-12-17T00:00:00,Saturday,Houston Rockets,109,Boston Celtics,112,13929,,
1994-12-17T00:00:00,Saturday,Washington Bullets,87,Minnesota Timberwolves,96,13929,,
1994-12-17T00:00:00,Saturday,Charlotte Hornets,111,Denver Nuggets,92,13929,,
1994-12-17T00:00:00,Saturday,Philadelphia 76ers,92,Detroit Pistons,97,13929,,
1994-12-18T00:00:00,Sunday,New Jersey Nets,103,Miami Heat,102,13929,,
1994-12-18T00:00:00,Sunday,Portland Trail Blazers,111,New York Knicks,87,13929,,
1994-12-18T00:00:00,Sunday,Milwaukee Bucks,98,Utah Jazz,101,13929,,
1994-12-19T00:00:00,Monday,Chicago Bulls,63,Cleveland Cavaliers,77,13929,,
1994-12-19T00:00:00,Monday,Denver Nuggets,104,Boston Celtics,85,13929,,
1994-12-19T00:00:00,Monday,Phoenix Suns,113,Washington Bullets,102,13929,,
1994-12-20T00:00:00,Tuesday,Portland Trail Blazers,104,Orlando Magic,108,13929,,
1994-12-20T00:00:00,Tuesday,Atlanta Hawks,115,Milwaukee Bucks,97,13929,,
1994-12-20T00:00:00,Tuesday,Charlotte Hornets,99,Indiana Pacers,95,13929,,
1994-12-20T00:00:00,Tuesday,Golden State Warriors,107,Dallas Mavericks,110,13929,,
1994-12-20T00:00:00,Tuesday,Los Angeles Lakers,108,Minnesota Timberwolves,95,13929,,
1994-12-20T00:00:00,Tuesday,New York Knicks,83,New Jersey Nets,85,13929,,
1994-12-20T00:00:00,Tuesday,Philadelphia 76ers,88,Utah Jazz,91,13929,,
