date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1979-11-25T00:00:00,Sunday,Los Angeles Lakers,111,Kansas City Kings,110,,,
1979-11-25T00:00:00,Sunday,Cleveland Cavaliers,112,New Jersey Nets,103,,,
1979-11-25T00:00:00,Sunday,Milwaukee Bucks,114,Golden State Warriors,90,,,
1979-11-26T00:00:00,Monday,Philadelphia 76ers,113,Indiana Pacers,112,,,
1979-11-27T00:00:00,Tuesday,Kansas City Kings,117,Houston Rockets,115,,,
1979-11-27T00:00:00,Tuesday,Utah Jazz,118,Los Angeles Lakers,122,,,
1979-11-27T00:00:00,Tuesday,New York Knicks,116,Detroit Pistons,114,,OT,
1979-11-27T00:00:00,Tuesday,San Antonio Spurs,120,Atlanta Hawks,143,,,
1979-11-27T00:00:00,Tuesday,San Diego Clippers,128,Chicago Bulls,103,,,
1979-11-27T00:00:00,Tuesday,Washington Bullets,91,Denver Nuggets,96,,,
1979-11-27T00:00:00,Tuesday,Milwaukee Bucks,93,New Jersey Nets,118,,,
1979-11-28T00:00:00,Wednesday,Atlanta Hawks,106,Portland Trail Blazers,99,,,
1979-11-28T00:00:00,Wednesday,Boston Celtics,119,Denver Nuggets,97,,,
1979-11-28T00:00:00,Wednesday,Golden State Warriors,108,San Diego Clippers,114,,,
1979-11-28T00:00:00,Wednesday,Indiana Pacers,79,Milwaukee Bucks,87,,,
1979-11-28T00:00:00,Wednesday,New Jersey Nets,98,Detroit Pistons,89,,,
1979-11-28T00:00:00,Wednesday,Seattle SuperSonics,127,Phoenix Suns,116,,,
1979-11-28T00:00:00,Wednesday,Philadelphia 76ers,120,Washington Bullets,102,,,
1979-11-28T00:00:00,Wednesday,Houston Rockets,113,Cleveland Cavaliers,111,,OT,
1979-11-29T00:00:00,Thursday,Cleveland Cavaliers,117,New York Knicks,115,,,
1979-11-29T00:00:00,Thursday,Detroit Pistons,95,Kansas City Kings,105,,,
1979-11-30T00:00:00,Friday,San Antonio Spurs,107,Portland Trail Blazers,100,,,
1979-11-30T00:00:00,Friday,Boston Celtics,100,New York Knicks,97,,,
1979-11-30T00:00:00,Friday,Golden State Warriors,104,Utah Jazz,112,,,
1979-11-30T00:00:00,Friday,Houston Rockets,106,Atlanta Hawks,95,,,
1979-11-30T00:00:00,Friday,Kansas City Kings,102,Seattle SuperSonics,107,,OT,
1979-11-30T00:00:00,Friday,Los Angeles Lakers,100,Chicago Bulls,107,,,
1979-11-30T00:00:00,Friday,New Jersey Nets,127,Denver Nuggets,118,,,
1979-11-30T00:00:00,Friday,Philadelphia 76ers,104,San Diego Clippers,101,,,
1979-11-30T00:00:00,Friday,Washington Bullets,91,Indiana Pacers,99,,,
1979-12-01T00:00:00,Saturday,Atlanta Hawks,106,San Diego Clippers,96,,,
1979-12-01T00:00:00,Saturday,Detroit Pistons,134,San Antonio Spurs,124,,,
1979-12-01T00:00:00,Saturday,Golden State Warriors,99,Milwaukee Bucks,109,,,
1979-12-01T00:00:00,Saturday,Houston Rockets,120,Portland Trail Blazers,112,,OT,
1979-12-01T00:00:00,Saturday,Indiana Pacers,102,Boston Celtics,106,,OT,
1979-12-01T00:00:00,Saturday,New York Knicks,121,Denver Nuggets,112,,,
1979-12-01T00:00:00,Saturday,Philadelphia 76ers,117,Cleveland Cavaliers,105,,,
1979-12-01T00:00:00,Saturday,Phoenix Suns,99,Chicago Bulls,86,,,
1979-12-01T00:00:00,Saturday,Utah Jazz,97,Seattle SuperSonics,95,,,
1979-12-01T00:00:00,Saturday,Washington Bullets,104,New Jersey Nets,100,,,
1979-12-02T00:00:00,Sunday,Los Angeles Lakers,116,Milwaukee Bucks,103,,,
1979-12-02T00:00:00,Sunday,Seattle SuperSonics,111,Golden State Warriors,98,,,
1979-12-02T00:00:00,Sunday,Kansas City Kings,94,Boston Celtics,88,,,
1979-12-02T00:00:00,Sunday,Cleveland Cavaliers,126,Atlanta Hawks,108,,,
1979-12-03T00:00:00,Monday,Utah Jazz,89,Milwaukee Bucks,96,,,
1979-12-04T00:00:00,Tuesday,Cleveland Cavaliers,115,San Diego Clippers,112,,,
1979-12-04T00:00:00,Tuesday,Detroit Pistons,114,Boston Celtics,118,,OT,
1979-12-04T00:00:00,Tuesday,New York Knicks,118,Phoenix Suns,114,,,
1979-12-04T00:00:00,Tuesday,San Antonio Spurs,121,Los Angeles Lakers,127,,,
1979-12-05T00:00:00,Wednesday,New Jersey Nets,115,Phoenix Suns,100,,,
1979-12-05T00:00:00,Wednesday,Boston Celtics,92,Atlanta Hawks,120,,,
1979-12-05T00:00:00,Wednesday,Denver Nuggets,123,Milwaukee Bucks,107,,,
1979-12-05T00:00:00,Wednesday,Golden State Warriors,97,Chicago Bulls,90,,,
1979-12-05T00:00:00,Wednesday,Houston Rockets,114,Los Angeles Lakers,116,,,
1979-12-05T00:00:00,Wednesday,Indiana Pacers,118,Cleveland Cavaliers,99,,,
1979-12-05T00:00:00,Wednesday,Kansas City Kings,109,Detroit Pistons,93,,,
1979-12-05T00:00:00,Wednesday,Philadelphia 76ers,132,San Antonio Spurs,120,,,
1979-12-05T00:00:00,Wednesday,Seattle SuperSonics,115,Utah Jazz,96,,,
1979-12-05T00:00:00,Wednesday,Washington Bullets,104,New York Knicks,107,,,
1979-12-06T00:00:00,Thursday,Utah Jazz,87,Portland Trail Blazers,82,,OT,
1979-12-06T00:00:00,Thursday,San Diego Clippers,105,Golden State Warriors,103,,,
1979-12-07T00:00:00,Friday,Boston Celtics,100,Phoenix Suns,92,,,
1979-12-07T00:00:00,Friday,Los Angeles Lakers,108,San Diego Clippers,116,,,
1979-12-07T00:00:00,Friday,Portland Trail Blazers,93,Chicago Bulls,95,,,
1979-12-07T00:00:00,Friday,Milwaukee Bucks,105,San Antonio Spurs,117,,,
1979-12-07T00:00:00,Friday,Houston Rockets,124,Detroit Pistons,109,,,
1979-12-08T00:00:00,Saturday,San Antonio Spurs,138,Houston Rockets,129,,,
1979-12-08T00:00:00,Saturday,Philadelphia 76ers,117,Phoenix Suns,96,,,
1979-12-08T00:00:00,Saturday,New York Knicks,129,Kansas City Kings,145,,,
1979-12-08T00:00:00,Saturday,Indiana Pacers,103,Detroit Pistons,102,,,
1979-12-08T00:00:00,Saturday,Golden State Warriors,100,Seattle SuperSonics,125,,,
1979-12-08T00:00:00,Saturday,Denver Nuggets,103,Utah Jazz,119,,,
1979-12-08T00:00:00,Saturday,Cleveland Cavaliers,116,Boston Celtics,100,,,
1979-12-08T00:00:00,Saturday,Washington Bullets,96,Atlanta Hawks,95,,,
1979-12-09T00:00:00,Sunday,Seattle SuperSonics,112,Chicago Bulls,121,,,
1979-12-09T00:00:00,Sunday,Los Angeles Lakers,131,Denver Nuggets,118,,,
1979-12-09T00:00:00,Sunday,Milwaukee Bucks,108,Boston Celtics,113,,,
