date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1961-11-23T00:00:00,Thursday,Cincinnati Royals,99,Syracuse Nationals,117,,,"at Rochester, NY"
1961-11-23T00:00:00,Thursday,St. Louis Hawks,114,Los Angeles Lakers,122,,,
1961-11-24T00:00:00,Friday,New York Knicks,89,Los Angeles Lakers,100,,,
1961-11-24T00:00:00,Friday,Detroit Pistons,142,St. Louis Hawks,135,,,"at Fort Wayne, IN"
1961-11-24T00:00:00,Friday,Syracuse Nationals,125,Cincinnati Royals,127,,,
1961-11-25T00:00:00,Saturday,Boston Celtics,116,New York Knicks,96,,,
1961-11-25T00:00:00,Saturday,Detroit Pistons,104,Los Angeles Lakers,103,,,
1961-11-25T00:00:00,Saturday,Philadelphia Warriors,134,Chicago Packers,102,,,
1961-11-25T00:00:00,Saturday,St. Louis Hawks,141,Syracuse Nationals,108,,,
1961-11-26T00:00:00,Sunday,Cincinnati Royals,117,Los Angeles Lakers,102,,,
1961-11-26T00:00:00,Sunday,Detroit Pistons,101,Boston Celtics,107,,,
1961-11-28T00:00:00,Tuesday,Los Angeles Lakers,111,Syracuse Nationals,121,,,"at St. Louis, MO"
1961-11-28T00:00:00,Tuesday,New York Knicks,117,Cincinnati Royals,131,,,
1961-11-28T00:00:00,Tuesday,St. Louis Hawks,111,Philadelphia Warriors,121,,,
1961-11-28T00:00:00,Tuesday,Boston Celtics,116,Detroit Pistons,108,,,"at New York, NY"
1961-11-29T00:00:00,Wednesday,Cincinnati Royals,122,Syracuse Nationals,136,,,
1961-11-30T00:00:00,Thursday,Boston Celtics,130,Cincinnati Royals,133,,,"at Providence, RI"
1961-12-01T00:00:00,Friday,New York Knicks,118,Syracuse Nationals,100,,,
1961-12-01T00:00:00,Friday,St. Louis Hawks,119,Detroit Pistons,116,,,
1961-12-01T00:00:00,Friday,Boston Celtics,140,Chicago Packers,121,,,
1961-12-01T00:00:00,Friday,Los Angeles Lakers,117,Philadelphia Warriors,138,,,
1961-12-02T00:00:00,Saturday,Syracuse Nationals,132,Chicago Packers,118,,,
1961-12-02T00:00:00,Saturday,Los Angeles Lakers,129,Philadelphia Warriors,119,,,
1961-12-02T00:00:00,Saturday,Detroit Pistons,118,St. Louis Hawks,109,,,
1961-12-03T00:00:00,Sunday,Cincinnati Royals,96,Boston Celtics,119,,,
1961-12-04T00:00:00,Monday,Los Angeles Lakers,131,Syracuse Nationals,120,,,
1961-12-05T00:00:00,Tuesday,Chicago Packers,101,St. Louis Hawks,99,,,"at New York, NY"
1961-12-05T00:00:00,Tuesday,New York Knicks,105,Philadelphia Warriors,122,,,
1961-12-05T00:00:00,Tuesday,Los Angeles Lakers,125,Syracuse Nationals,120,,,"at Portland, OR"
1961-12-06T00:00:00,Wednesday,Boston Celtics,103,Cincinnati Royals,102,,,"at Philadelphia, PA"
1961-12-06T00:00:00,Wednesday,Los Angeles Lakers,123,Syracuse Nationals,121,,OT,
1961-12-06T00:00:00,Wednesday,Philadelphia Warriors,132,St. Louis Hawks,137,,,
1961-12-06T00:00:00,Wednesday,Detroit Pistons,133,New York Knicks,97,,,
1961-12-08T00:00:00,Friday,Philadelphia Warriors,147,Los Angeles Lakers,151,,3OT,
1961-12-08T00:00:00,Friday,Cincinnati Royals,128,St. Louis Hawks,123,,,
1961-12-08T00:00:00,Friday,Chicago Packers,107,Detroit Pistons,133,,,"at Philadelphia, PA"
1961-12-08T00:00:00,Friday,Boston Celtics,123,Syracuse Nationals,111,,,
1961-12-09T00:00:00,Saturday,Syracuse Nationals,102,Boston Celtics,106,,,
1961-12-09T00:00:00,Saturday,Detroit Pistons,107,Los Angeles Lakers,114,,,
1961-12-09T00:00:00,Saturday,Philadelphia Warriors,135,Chicago Packers,113,,,
1961-12-09T00:00:00,Saturday,St. Louis Hawks,102,New York Knicks,91,,,
1961-12-10T00:00:00,Sunday,Chicago Packers,109,Philadelphia Warriors,118,,,"at East Chicago, IN"
1961-12-10T00:00:00,Sunday,Cincinnati Royals,134,New York Knicks,94,,,
1961-12-11T00:00:00,Monday,Chicago Packers,117,Cincinnati Royals,133,,,"at Dayton, OH"
1961-12-11T00:00:00,Monday,Los Angeles Lakers,132,St. Louis Hawks,119,,,
1961-12-12T00:00:00,Tuesday,New York Knicks,124,Syracuse Nationals,126,,,
1961-12-12T00:00:00,Tuesday,Detroit Pistons,109,Philadelphia Warriors,132,,,"at New York, NY"
1961-12-13T00:00:00,Wednesday,Chicago Packers,113,New York Knicks,112,,,"at Boston, MA"
1961-12-13T00:00:00,Wednesday,Boston Celtics,123,Philadelphia Warriors,113,,,
1961-12-13T00:00:00,Wednesday,Syracuse Nationals,126,Cincinnati Royals,136,,,
1961-12-13T00:00:00,Wednesday,Los Angeles Lakers,137,St. Louis Hawks,136,,OT,
1961-12-14T00:00:00,Thursday,Philadelphia Warriors,136,Syracuse Nationals,125,,,
1961-12-14T00:00:00,Thursday,Cincinnati Royals,103,Detroit Pistons,107,,,
1961-12-14T00:00:00,Thursday,Boston Celtics,123,Chicago Packers,108,,,"at Philadelphia, PA"
1961-12-15T00:00:00,Friday,New York Knicks,108,St. Louis Hawks,120,,,"at Chicago, IL"
1961-12-15T00:00:00,Friday,Chicago Packers,97,Los Angeles Lakers,94,,,
1961-12-16T00:00:00,Saturday,Boston Celtics,130,St. Louis Hawks,113,,,
1961-12-16T00:00:00,Saturday,Detroit Pistons,110,Cincinnati Royals,121,,,
1961-12-16T00:00:00,Saturday,Los Angeles Lakers,123,Syracuse Nationals,128,,,"at Rochester, NY"
1961-12-16T00:00:00,Saturday,Chicago Packers,110,Philadelphia Warriors,112,,,
1961-12-17T00:00:00,Sunday,New York Knicks,109,Boston Celtics,117,,,
1961-12-17T00:00:00,Sunday,Detroit Pistons,116,Los Angeles Lakers,122,,,"at Minneapolis, MN"
1961-12-19T00:00:00,Tuesday,Cincinnati Royals,110,Philadelphia Warriors,117,,,
1961-12-19T00:00:00,Tuesday,Los Angeles Lakers,104,Boston Celtics,101,,,
1961-12-19T00:00:00,Tuesday,New York Knicks,128,St. Louis Hawks,111,,,
1961-12-19T00:00:00,Tuesday,Detroit Pistons,111,Syracuse Nationals,124,,,"at New York, NY"
1961-12-20T00:00:00,Wednesday,Chicago Packers,98,Los Angeles Lakers,102,,,"at Detroit, MI"
1961-12-20T00:00:00,Wednesday,Detroit Pistons,102,Philadelphia Warriors,117,,,
1961-12-21T00:00:00,Thursday,Boston Celtics,122,New York Knicks,103,,,"at Providence, RI"
1961-12-23T00:00:00,Saturday,St. Louis Hawks,126,Los Angeles Lakers,129,,,
1961-12-23T00:00:00,Saturday,Cincinnati Royals,125,Detroit Pistons,134,,,"at St. Louis, MO"
1961-12-23T00:00:00,Saturday,Boston Celtics,122,New York Knicks,111,,,
1961-12-25T00:00:00,Monday,New York Knicks,136,Philadelphia Warriors,135,,2OT,
1961-12-25T00:00:00,Monday,Syracuse Nationals,122,Boston Celtics,127,,,
1961-12-25T00:00:00,Monday,Cincinnati Royals,127,Los Angeles Lakers,141,,,
1961-12-25T00:00:00,Monday,Chicago Packers,118,Detroit Pistons,97,,,"at New York, NY"
1961-12-26T00:00:00,Tuesday,Boston Celtics,129,Los Angeles Lakers,117,,,
1961-12-26T00:00:00,Tuesday,Chicago Packers,108,Detroit Pistons,101,,,"at Fort Wayne, IN"
1961-12-26T00:00:00,Tuesday,Philadelphia Warriors,118,Syracuse Nationals,111,,,"at Boston, MA"
1961-12-26T00:00:00,Tuesday,St. Louis Hawks,118,Cincinnati Royals,129,,,
1961-12-27T00:00:00,Wednesday,Philadelphia Warriors,131,New York Knicks,119,,,
1961-12-27T00:00:00,Wednesday,Los Angeles Lakers,119,Syracuse Nationals,111,,,"at Philadelphia, PA"
1961-12-27T00:00:00,Wednesday,Cincinnati Royals,142,St. Louis Hawks,117,,,
1961-12-27T00:00:00,Wednesday,Detroit Pistons,121,Chicago Packers,93,,,
1961-12-28T00:00:00,Thursday,St. Louis Hawks,109,Boston Celtics,117,,,
1961-12-28T00:00:00,Thursday,Syracuse Nationals,114,Los Angeles Lakers,121,,,
1961-12-29T00:00:00,Friday,Chicago Packers,103,St. Louis Hawks,120,,,
1961-12-29T00:00:00,Friday,Cincinnati Royals,116,Detroit Pistons,131,,,
1961-12-29T00:00:00,Friday,Los Angeles Lakers,118,Philadelphia Warriors,123,,,"at Hershey, PA"
1961-12-29T00:00:00,Friday,New York Knicks,110,Boston Celtics,100,,,
1961-12-30T00:00:00,Saturday,Cincinnati Royals,119,New York Knicks,123,,,"at Philadelphia, PA"
1961-12-30T00:00:00,Saturday,Philadelphia Warriors,111,Boston Celtics,116,,OT,
1961-12-30T00:00:00,Saturday,St. Louis Hawks,101,Chicago Packers,92,,,
1961-12-30T00:00:00,Saturday,Syracuse Nationals,109,Detroit Pistons,108,,,
1962-01-01T00:00:00,Monday,Detroit Pistons,139,St. Louis Hawks,145,,,
1962-01-01T00:00:00,Monday,Cincinnati Royals,106,Syracuse Nationals,110,,,
1962-01-01T00:00:00,Monday,Los Angeles Lakers,114,Philadelphia Warriors,111,,,
1962-01-02T00:00:00,Tuesday,Boston Celtics,136,St. Louis Hawks,99,,,"at New York, NY"
1962-01-02T00:00:00,Tuesday,Chicago Packers,102,Syracuse Nationals,127,,,
1962-01-02T00:00:00,Tuesday,New York Knicks,110,Detroit Pistons,104,,,
1962-01-03T00:00:00,Wednesday,Cincinnati Royals,122,New York Knicks,111,,,"at Detroit, MI"
1962-01-03T00:00:00,Wednesday,Los Angeles Lakers,124,Philadelphia Warriors,123,,,
1962-01-03T00:00:00,Wednesday,Detroit Pistons,112,Boston Celtics,103,,,
1962-01-05T00:00:00,Friday,Philadelphia Warriors,134,St. Louis Hawks,116,,,
1962-01-05T00:00:00,Friday,Detroit Pistons,138,Syracuse Nationals,135,,OT,"at Philadelphia, PA"
1962-01-05T00:00:00,Friday,Cincinnati Royals,103,Boston Celtics,124,,,
1962-01-06T00:00:00,Saturday,Detroit Pistons,111,New York Knicks,115,,,"at Syracuse, NY"
1962-01-06T00:00:00,Saturday,Syracuse Nationals,120,Chicago Packers,102,,,
1962-01-07T00:00:00,Sunday,New York Knicks,116,Syracuse Nationals,123,,,
1962-01-07T00:00:00,Sunday,St. Louis Hawks,137,Philadelphia Warriors,112,,,
1962-01-07T00:00:00,Sunday,Chicago Packers,113,Cincinnati Royals,123,,,"at Louisville, KY"
1962-01-07T00:00:00,Sunday,Los Angeles Lakers,95,Boston Celtics,118,,,
1962-01-09T00:00:00,Tuesday,Chicago Packers,106,Cincinnati Royals,113,,,"at Indianapolis, IN"
1962-01-09T00:00:00,Tuesday,Philadelphia Warriors,120,Syracuse Nationals,129,,,
1962-01-09T00:00:00,Tuesday,Detroit Pistons,122,St. Louis Hawks,113,,,"at Philadelphia, PA"
1962-01-10T00:00:00,Wednesday,Chicago Packers,103,Boston Celtics,90,,,
1962-01-10T00:00:00,Wednesday,Syracuse Nationals,134,St. Louis Hawks,122,,,
1962-01-10T00:00:00,Wednesday,Detroit Pistons,110,Philadelphia Warriors,113,,,
1962-01-11T00:00:00,Thursday,Cincinnati Royals,145,Philadelphia Warriors,128,,,
1962-01-12T00:00:00,Friday,New York Knicks,128,St. Louis Hawks,126,,,"at Boston, MA"
1962-01-12T00:00:00,Friday,Boston Celtics,141,Cincinnati Royals,125,,,
1962-01-12T00:00:00,Friday,Chicago Packers,99,Detroit Pistons,102,,,
1962-01-13T00:00:00,Saturday,St. Louis Hawks,107,Los Angeles Lakers,108,,,
1962-01-13T00:00:00,Saturday,Philadelphia Warriors,135,Chicago Packers,117,,,
1962-01-13T00:00:00,Saturday,Boston Celtics,117,Syracuse Nationals,127,,,"at Rochester, NY"
1962-01-13T00:00:00,Saturday,Detroit Pistons,112,Cincinnati Royals,119,,,
1962-01-14T00:00:00,Sunday,Syracuse Nationals,141,New York Knicks,118,,,
1962-01-14T00:00:00,Sunday,Detroit Pistons,118,Los Angeles Lakers,108,,,"at Fort Wayne, IN"
1962-01-14T00:00:00,Sunday,Cincinnati Royals,119,St. Louis Hawks,114,,,
1962-01-14T00:00:00,Sunday,Boston Celtics,145,Philadelphia Warriors,136,,,
1962-01-17T00:00:00,Wednesday,Philadelphia Warriors,136,St. Louis Hawks,130,,OT,"at Detroit, MI"
1962-01-17T00:00:00,Wednesday,Los Angeles Lakers,129,New York Knicks,121,,,
1962-01-17T00:00:00,Wednesday,Detroit Pistons,116,Boston Celtics,126,,,
1962-01-18T00:00:00,Thursday,Chicago Packers,111,Syracuse Nationals,118,,,"at Philadelphia, PA"
1962-01-18T00:00:00,Thursday,Philadelphia Warriors,133,Cincinnati Royals,151,,,
1962-01-19T00:00:00,Friday,Los Angeles Lakers,108,New York Knicks,107,,,
1962-01-19T00:00:00,Friday,Chicago Packers,113,St. Louis Hawks,114,,,
1962-01-19T00:00:00,Friday,Detroit Pistons,125,Philadelphia Warriors,136,,,"at Boston, MA"
1962-01-19T00:00:00,Friday,Boston Celtics,128,Syracuse Nationals,103,,,
1962-01-20T00:00:00,Saturday,Cincinnati Royals,125,Los Angeles Lakers,124,,,
1962-01-20T00:00:00,Saturday,Syracuse Nationals,101,Boston Celtics,107,,,
1962-01-20T00:00:00,Saturday,St. Louis Hawks,116,Chicago Packers,112,,,
1962-01-20T00:00:00,Saturday,Philadelphia Warriors,123,Detroit Pistons,107,,,
1962-01-21T00:00:00,Sunday,Boston Celtics,120,Detroit Pistons,124,,,
1962-01-21T00:00:00,Sunday,Chicago Packers,111,Los Angeles Lakers,112,,OT,
1962-01-21T00:00:00,Sunday,St. Louis Hawks,124,New York Knicks,113,,,
1962-01-21T00:00:00,Sunday,Philadelphia Warriors,139,Syracuse Nationals,132,,OT,"at Utica, NY"
1962-01-22T00:00:00,Monday,Cincinnati Royals,115,Detroit Pistons,106,,,"at Dayton, OH"
1962-01-22T00:00:00,Monday,Chicago Packers,94,New York Knicks,131,,,"at Moline, IL"
1962-01-23T00:00:00,Tuesday,St. Louis Hawks,115,Syracuse Nationals,107,,,
1962-01-23T00:00:00,Tuesday,New York Knicks,103,Chicago Packers,109,,,
1962-01-23T00:00:00,Tuesday,Boston Celtics,118,Los Angeles Lakers,103,,,"at New York, NY"
1962-01-24T00:00:00,Wednesday,Chicago Packers,108,Philadelphia Warriors,122,,,"at Boston, MA"
1962-01-24T00:00:00,Wednesday,Boston Celtics,123,St. Louis Hawks,135,,,
1962-01-24T00:00:00,Wednesday,Detroit Pistons,111,Syracuse Nationals,102,,,
1962-01-24T00:00:00,Wednesday,Los Angeles Lakers,136,Cincinnati Royals,123,,,
1962-01-25T00:00:00,Thursday,Los Angeles Lakers,116,Cincinnati Royals,112,,,
1962-01-25T00:00:00,Thursday,Detroit Pistons,101,Syracuse Nationals,100,,,"at Chicago, IL"
1962-01-25T00:00:00,Thursday,Chicago Packers,102,New York Knicks,117,,,
1962-01-26T00:00:00,Friday,New York Knicks,129,Boston Celtics,121,,,
1962-01-26T00:00:00,Friday,Philadelphia Warriors,136,St. Louis Hawks,110,,,"at Hershey, PA"
1962-01-27T00:00:00,Saturday,Chicago Packers,102,Syracuse Nationals,107,,,
1962-01-27T00:00:00,Saturday,Detroit Pistons,115,New York Knicks,107,,,
1962-01-27T00:00:00,Saturday,Philadelphia Warriors,131,Boston Celtics,106,,,
1962-01-28T00:00:00,Sunday,St. Louis Hawks,110,Detroit Pistons,97,,,
1962-01-28T00:00:00,Sunday,Los Angeles Lakers,124,Chicago Packers,109,,,
1962-01-28T00:00:00,Sunday,Cincinnati Royals,139,Syracuse Nationals,131,,,
1962-01-28T00:00:00,Sunday,Boston Celtics,129,Philadelphia Warriors,133,,OT,
1962-01-30T00:00:00,Tuesday,Los Angeles Lakers,107,Chicago Packers,92,,,
1962-01-30T00:00:00,Tuesday,New York Knicks,116,Philadelphia Warriors,110,,,
1962-01-30T00:00:00,Tuesday,St. Louis Hawks,121,Cincinnati Royals,131,,,
1962-01-31T00:00:00,Wednesday,Chicago Packers,115,Boston Celtics,122,,,
1962-01-31T00:00:00,Wednesday,Syracuse Nationals,138,New York Knicks,109,,,
1962-01-31T00:00:00,Wednesday,Detroit Pistons,122,Los Angeles Lakers,123,,OT,
1962-02-01T00:00:00,Thursday,Philadelphia Warriors,130,Cincinnati Royals,109,,,
1962-02-01T00:00:00,Thursday,Boston Celtics,130,Los Angeles Lakers,115,,,"at College Park, MD"
1962-02-02T00:00:00,Friday,St. Louis Hawks,101,Syracuse Nationals,135,,,"at Utica, NY"
1962-02-02T00:00:00,Friday,Chicago Packers,112,Detroit Pistons,96,,,
1962-02-02T00:00:00,Friday,Boston Celtics,143,Cincinnati Royals,124,,,
1962-02-02T00:00:00,Friday,New York Knicks,116,Philadelphia Warriors,129,,,"at Boston, MA"
1962-02-03T00:00:00,Saturday,St. Louis Hawks,124,Los Angeles Lakers,127,,,
1962-02-03T00:00:00,Saturday,New York Knicks,121,Cincinnati Royals,110,,,
1962-02-03T00:00:00,Saturday,Chicago Packers,109,Detroit Pistons,116,,,"at St. Louis, MO"
1962-02-03T00:00:00,Saturday,Syracuse Nationals,134,Philadelphia Warriors,112,,,
1962-02-04T00:00:00,Sunday,Detroit Pistons,121,St. Louis Hawks,113,,,
1962-02-04T00:00:00,Sunday,Philadelphia Warriors,128,Syracuse Nationals,117,,,
1962-02-04T00:00:00,Sunday,Chicago Packers,113,Los Angeles Lakers,105,,,
1962-02-04T00:00:00,Sunday,Boston Celtics,130,New York Knicks,114,,,
1962-02-05T00:00:00,Monday,Chicago Packers,111,Boston Celtics,127,,,
1962-02-05T00:00:00,Monday,Cincinnati Royals,128,Los Angeles Lakers,134,,OT,"at Morgantown, WV"
1962-02-06T00:00:00,Tuesday,St. Louis Hawks,114,Boston Celtics,129,,,
1962-02-06T00:00:00,Tuesday,New York Knicks,116,Los Angeles Lakers,112,,,
1962-02-06T00:00:00,Tuesday,Cincinnati Royals,118,Detroit Pistons,119,,,
1962-02-06T00:00:00,Tuesday,Chicago Packers,123,Syracuse Nationals,127,,,"at New York, NY"
1962-02-07T00:00:00,Wednesday,Detroit Pistons,113,Cincinnati Royals,107,,,
1962-02-08T00:00:00,Thursday,New York Knicks,120,Philadelphia Warriors,136,,,"at Syracuse, NY"
1962-02-08T00:00:00,Thursday,Cincinnati Royals,113,Los Angeles Lakers,109,,,"at Dayton, OH"
1962-02-08T00:00:00,Thursday,Syracuse Nationals,122,Boston Celtics,110,,,
1962-02-09T00:00:00,Friday,New York Knicks,120,Syracuse Nationals,111,,,
1962-02-09T00:00:00,Friday,Boston Celtics,124,Philadelphia Warriors,126,,,
1962-02-10T00:00:00,Saturday,Cincinnati Royals,134,St. Louis Hawks,118,,,
1962-02-10T00:00:00,Saturday,Philadelphia Warriors,107,Boston Celtics,106,,,
1962-02-10T00:00:00,Saturday,Chicago Packers,126,New York Knicks,111,,,"at Philadelphia, PA"
1962-02-11T00:00:00,Sunday,Boston Celtics,148,Chicago Packers,115,,,
1962-02-11T00:00:00,Sunday,Syracuse Nationals,132,Detroit Pistons,116,,,
1962-02-11T00:00:00,Sunday,New York Knicks,111,Philadelphia Warriors,121,,,
1962-02-11T00:00:00,Sunday,St. Louis Hawks,129,Cincinnati Royals,109,,,
1962-02-12T00:00:00,Monday,Los Angeles Lakers,113,St. Louis Hawks,117,,,
1962-02-13T00:00:00,Tuesday,Cincinnati Royals,152,Philadelphia Warriors,132,,,
1962-02-13T00:00:00,Tuesday,Boston Celtics,138,Chicago Packers,117,,,"at Providence, RI"
1962-02-14T00:00:00,Wednesday,Los Angeles Lakers,130,St. Louis Hawks,107,,,
1962-02-14T00:00:00,Wednesday,New York Knicks,125,Boston Celtics,112,,,
1962-02-14T00:00:00,Wednesday,Chicago Packers,125,Cincinnati Royals,121,,,"at Detroit, MI"
1962-02-14T00:00:00,Wednesday,Detroit Pistons,119,Philadelphia Warriors,110,,,
1962-02-15T00:00:00,Thursday,Chicago Packers,126,Syracuse Nationals,121,,,
1962-02-16T00:00:00,Friday,Boston Celtics,127,New York Knicks,104,,,"at Philadelphia, PA"
1962-02-16T00:00:00,Friday,Detroit Pistons,127,Los Angeles Lakers,121,,,
1962-02-16T00:00:00,Friday,Chicago Packers,106,Syracuse Nationals,132,,,"at Evansville, IN"
1962-02-16T00:00:00,Friday,Philadelphia Warriors,136,Cincinnati Royals,132,,,
1962-02-17T00:00:00,Saturday,Chicago Packers,127,Syracuse Nationals,136,,,"at Rochester, NY"
1962-02-17T00:00:00,Saturday,St. Louis Hawks,128,Philadelphia Warriors,121,,,
1962-02-17T00:00:00,Saturday,New York Knicks,121,Los Angeles Lakers,128,,,
1962-02-17T00:00:00,Saturday,Cincinnati Royals,113,Detroit Pistons,123,,,
1962-02-18T00:00:00,Sunday,Chicago Packers,121,Cincinnati Royals,138,,,"at Syracuse, NY"
1962-02-18T00:00:00,Sunday,Detroit Pistons,119,St. Louis Hawks,112,,,
1962-02-18T00:00:00,Sunday,Los Angeles Lakers,125,Boston Celtics,99,,,
1962-02-18T00:00:00,Sunday,Syracuse Nationals,141,New York Knicks,126,,,
1962-02-20T00:00:00,Tuesday,Chicago Packers,107,Philadelphia Warriors,112,,,"at New York, NY"
1962-02-20T00:00:00,Tuesday,Cincinnati Royals,129,St. Louis Hawks,109,,,
1962-02-20T00:00:00,Tuesday,Los Angeles Lakers,96,Boston Celtics,115,,,
